selection_group,sample_stratum,koi_flag,tce_flag,confirmed_planet_flag,eb_flag,provenance,target_id,quarter,light_curve_cache_hit,n_grid_observations,n_usable_observations,longest_segment_length,longest_segment_days,median_cadence_days,gap_fraction,robust_flux_scatter_ppm,background_tau_acf_e_days,background_tau_acf_half_days,background_tau_acf_zero_days,background_tau_integrated_positive_acf_days,background_acf_lag_1,background_acf_6h,background_acf_1d,background_acf_2d,background_acf_5d,acf_max_lag_days,preprocessing_n_row_absent,preprocessing_n_unusable_observed,rolling_background_window_cadences,rolling_background_scatter_ppm,rolling_short_residual_scatter_ppm,rolling_background_to_short_scatter_ratio,status,error
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,8963963,5,False,4634.0,4486.0,146.0,2.962986863043625,0.02043439057888463,0.03193785066896848,276.37057945052896,0.02043439057888463,0.02043439057888463,0.04086878115776926,0.02514608339029367,0.11528831244612077,0.19146575488108267,0.030339066559530142,-0.09407649521425074,,2.942552243359387,96.0,52.0,49.0,53.37435085968565,245.0847664468613,0.21777914487907657,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,9087147,5,False,4634.0,4486.0,146.0,2.962985881320492,0.020434383666724898,0.03193785066896848,266.8400572828235,0.020434383666724898,0.020434383666724898,0.020434383666724898,0.020434383666724898,-0.04239040704898897,0.02549882944656815,-0.05628459122724878,-0.013037574401204049,,2.9425512480083853,96.0,52.0,49.0,44.55816171627797,243.03423738113904,0.1833410888787637,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,9088770,5,False,4634.0,4486.0,146.0,2.9629858870393946,0.0204343837176566,0.03193785066896848,144.88682354267112,0.0817375348706264,0.0204343837176566,0.46999082550610183,0.2237730500181026,0.4756354365455905,0.23838433912842158,-0.0866452839221708,-0.16842926092629165,,2.9425512553425506,96.0,52.0,49.0,49.21083073676238,85.32693398136168,0.5767326732671739,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,9101525,5,False,4634.0,4486.0,146.0,2.9629855700113694,0.02043438167311251,0.03193785066896848,636.6313313435961,0.02043438167311251,0.02043438167311251,0.04086876334622502,0.022748241701008663,0.05661683492338595,0.07968993217498005,0.09071607939238573,-0.08328586420520298,,2.9425509609282017,96.0,52.0,49.0,168.22900465556125,389.3494813629357,0.4320771253288123,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,9116086,5,,,,,,,,,,,,,,,,,,,,,,,,,failed,"RuntimeError: No Kepler light curve found for target='KIC 9116086', quarter=5, author='Kepler', cadence='long'."
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,9147169,5,False,4634.0,4486.0,146.0,2.962984803474683,0.020434376143384725,0.03193785066896848,76.1255305295389,0.04086875228676945,0.020434376143384725,0.4904250274412334,0.1555196543433076,0.3722875039100606,0.16759609743050927,-0.0285266117982983,-0.049375733085607165,,2.9425501646474004,96.0,52.0,49.0,22.228878320448374,53.81287502945198,0.41307732226316524,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,9165513,5,False,4634.0,4486.0,146.0,2.9629853765727603,0.02043438033433631,0.03193785066896848,412.62353329640473,0.02043438033433631,0.02043438033433631,0.02043438033433631,0.02043438033433631,-0.11839048632303925,-0.1041761628716464,0.017422892024333916,0.008468525750215745,,2.9425507681444287,96.0,52.0,49.0,32.04306601655391,423.396633077892,0.07568096558448298,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,9267937,5,False,4634.0,4486.0,146.0,2.962982424236543,0.020434359670616686,0.03193785066896848,173.16767046269177,0.020434359670616686,0.020434359670616686,0.020434359670616686,0.020434359670616686,-0.07891856906324621,0.008734085141090177,0.05455214875358319,0.02391547765747553,,2.942547792568803,96.0,52.0,49.0,62.435122139430085,185.0127670743549,0.3374638579095355,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,9284196,5,False,4634.0,4486.0,146.0,2.96298446644505,0.020434373967873398,0.03193785066896848,3093.328620966711,0.24521248761448078,0.20434373967873398,0.34738435745384777,0.3831264738073326,0.9806022155460187,0.31519423634111904,-0.2555149959514277,-0.1278427387106345,,2.9425498513737693,96.0,52.0,49.0,1619.5313015550266,1404.9784945111437,1.1527089616546307,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,9290957,5,,,,,,,,,,,,,,,,,,,,,,,,,failed,"RuntimeError: No Kepler light curve found for target='KIC 9290957', quarter=5, author='Kepler', cadence='long'."
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,9395293,5,False,4634.0,4486.0,146.0,2.962982752469543,0.020434361969819292,0.03193785066896848,131.3660213413926,0.020434361969819292,0.020434361969819292,0.2452123436378315,0.08287114669508888,0.22851488716506768,-0.01198259924767113,0.01605092385040313,-0.04495351598943695,,2.942548123653978,96.0,52.0,49.0,42.196724756734945,94.24741245791101,0.4477228992952899,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,9412358,5,False,4634.0,4486.0,146.0,2.962983531484497,0.02043436758685857,0.03193785066896848,484.9799324922471,0.02043436758685857,0.02043436758685857,0.08173747034743428,0.03655718159759305,0.11293008223685252,0.06345711714129271,-0.0787775241764551,0.04964215632138124,,2.942548932507634,96.0,52.0,49.0,43.74063547326265,285.04689895545226,0.1534506624472997,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,9414701,5,False,4634.0,4486.0,146.0,2.9629832814025576,0.02043436588428449,0.03193785066896848,4085.301438705823,0.5925966106442502,0.3882529518014053,1.1238901236356469,0.8476215532335216,0.8235261880374882,0.6357086921705866,0.047392269919080646,-0.3175365998735298,,2.9425486873369664,96.0,52.0,49.0,1074.7843085642667,433.42841733779113,2.4797273680526506,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,9419899,5,False,4634.0,4486.0,146.0,2.962982934717729,0.020434363541426137,0.03193785066896848,380.2910401664284,0.020434363541426137,0.020434363541426137,0.5721621791599318,0.15950007151354026,0.13894362582321318,0.17725808064370585,-0.1109721157656046,-0.05884350538884994,,2.9425483499653637,96.0,52.0,49.0,144.04268590130616,355.1753170674072,0.4055537617045863,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,9450054,5,False,4634.0,4486.0,146.0,2.962980527889158,0.02043434651568532,0.03193785066896848,215.67652977210045,0.02043434651568532,0.02043434651568532,0.04086869303137064,0.023791359224535666,0.08214142562067053,0.11042775142243834,-0.09564958626950625,0.06088991256538323,,2.942545898258686,96.0,52.0,49.0,24.57797909935899,171.61716801436847,0.14321398834236226,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,9451208,5,False,4634.0,4486.0,146.0,2.962980946052994,0.020434349426068366,0.03193785066896848,437.46595161426467,0.020434349426068366,0.020434349426068366,0.0613030482782051,0.03439462497787567,0.24660788106879797,-0.1477420105217015,-0.07640132837892143,-0.06064172080427145,,2.9425463173538446,96.0,52.0,49.0,82.91458533044279,334.94122434323316,0.24754965738548665,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,9451256,5,False,4634.0,4486.0,146.0,2.962981009033683,0.020434349833521992,0.03193785066896848,9940.866676664305,0.5517274455050938,0.40868699667043984,1.1443235906772316,0.88045704208225,0.923047277464519,0.668192954248074,0.07009599168965168,-0.3185039872379521,,2.942546376027167,96.0,52.0,49.0,1367.6759701186122,361.6763239256618,3.78149157034598,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,9469475,5,False,4634.0,4486.0,146.0,2.962983311685093,0.020434366022527684,0.03193785066896848,532.08963855435,0.020434366022527684,0.020434366022527684,0.08173746409011073,0.028056446290702534,0.06840850642948296,0.0378597542043176,0.039848800702474,0.024964013936191045,,2.9425487072439864,96.0,52.0,49.0,49.6021769860874,269.33982103413194,0.18416206261532186,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,9511987,5,False,4634.0,4486.0,146.0,2.962980182892352,0.020434344129171222,0.03193785066896848,222.74924867792916,0.020434344129171222,0.020434344129171222,0.020434344129171222,0.020434344129171222,-0.07413642798563203,-0.02643581737202151,0.022499868377030375,0.03026939820565912,,2.942545554600656,96.0,52.0,49.0,18.453246581639025,206.04305502722235,0.08956014838355503,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,9531895,5,,,,,,,,,,,,,,,,,,,,,,,,,failed,"RuntimeError: No Kepler light curve found for target='KIC 9531895', quarter=5, author='Kepler', cadence='long'."
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,9536828,5,False,4634.0,4486.0,146.0,2.9629827156531974,0.020434361969819292,0.03193785066896848,357.1964437469622,0.020434361969819292,0.020434361969819292,0.42912160136620514,0.13922388545132675,0.21577180895860723,0.08922158918824474,0.02592933499779978,-0.0937113486937533,,2.942548123653978,96.0,52.0,49.0,224.56187136208803,268.27278824452793,0.8370654095465029,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,9541489,5,False,4634.0,4486.0,146.0,2.962982308563369,0.02043435923405923,0.03193785066896848,395.5753788752626,0.02043435923405923,0.02043435923405923,0.04086871846811846,0.023727077606830054,0.08056818261476598,-0.10654213507895774,0.10492552265628152,0.015624805416522801,,2.942547729704529,96.0,52.0,49.0,89.84177655231501,380.9789189567628,0.23581823581821632,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,9542723,5,False,4634.0,4486.0,146.0,2.9629821331982384,0.02043435804080218,0.03193785066896848,6342.44812732961,0.46999023493845016,0.36781844473443925,0.796939963591285,0.7205362741897893,0.8701315750105372,0.6357987232810957,-0.240446282919274,-0.1917214683352892,,2.942547557875514,96.0,52.0,49.0,1599.0891047253272,512.0280695121336,3.1230496918830215,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,9571074,5,False,4634.0,4486.0,146.0,2.962978943302005,0.020434335514437407,0.03193785066896848,320.4188610745452,0.10217167757218704,0.040868671028874815,0.44955538131762296,0.2156546704411754,0.516140004745623,0.17692742521178395,0.028228279272980803,0.028285278562448238,,2.9425443140789866,96.0,52.0,49.0,70.40164546679719,138.10557645972608,0.5097668557020758,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,9594575,5,,,,,,,,,,,,,,,,,,,,,,,,,failed,"RuntimeError: No Kepler light curve found for target='KIC 9594575', quarter=5, author='Kepler', cadence='long'."
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,9603403,5,False,4634.0,4486.0,146.0,2.962981914381089,0.020434356498299167,0.03193785066896848,12598.770839031335,0.40868712996598333,0.3065153474744875,0.6538994079455733,0.6198354730238754,0.9170161704597846,0.5877571885177209,-0.3020079593987251,-0.14268892165322183,,2.94254733575508,96.0,52.0,49.0,2333.4726091406424,713.763775758276,3.26925053973445,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,9606574,5,False,4634.0,4486.0,146.0,2.962981797340035,0.020434355741599575,0.03193785066896848,1024.390870489548,0.020434355741599575,0.020434355741599575,0.28608098038239405,0.062405463426492565,0.042075819664290075,0.039403881764165594,-0.0406353797026046,-0.0013735540332954703,,2.9425472267903388,96.0,52.0,49.0,312.23592282775576,564.1746987969284,0.5534383649135307,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,9645402,5,False,4634.0,4486.0,146.0,2.962981207172561,0.02043435139057692,0.03193785066896848,398.21223134369956,0.02043435139057692,0.02043435139057692,0.02043435139057692,0.02043435139057692,-0.054668563200378745,0.08121057292170399,0.06587120259512944,-0.057224833585902204,,2.9425466002430767,96.0,52.0,49.0,109.69404364120545,423.79481212350146,0.258837627321494,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,9654425,5,False,4634.0,4486.0,146.0,2.962981605800451,0.020434354271856137,0.03193785066896848,436.35236715380665,0.14304047990299296,0.08173741708742455,0.3269496683496982,0.20094325073397043,0.6311009937026767,0.10939070112891766,-0.03844746173801337,-0.06589070470190891,,2.9425470151472837,96.0,52.0,49.0,210.66269006708887,341.7749322621386,0.6163784121695395,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,9655727,5,False,4634.0,4486.0,146.0,2.9629815277221496,0.02043435374798719,0.03193785066896848,310.3310593332168,0.28608095247182064,0.20434353747987188,0.5925962586916285,0.39437347821892993,0.6920143308518368,0.4003545578133721,-0.10806245703961483,0.030041400791514652,,2.942546939710155,96.0,52.0,49.0,310.07722462706306,200.02174845555209,1.5502175489480186,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,9717308,5,False,4634.0,4486.0,146.0,2.962981322845735,0.02043435234372737,0.03193785066896848,227.88988862275554,0.28608093281218316,0.22477787578100106,0.8582427984365495,0.5752452323400686,0.7830081798915559,0.39500926781838785,-0.27930446992781616,-0.1107990106682723,,2.942546737496741,96.0,52.0,49.0,150.9350483022135,156.36099803151677,0.9652985731888868,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,9826375,5,,,,,,,,,,,,,,,,,,,,,,,,,failed,"RuntimeError: No Kepler light curve found for target='KIC 9826375', quarter=5, author='Kepler', cadence='long'."
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,9827856,5,False,4634.0,4486.0,146.0,2.9629801771006896,0.020434344303794205,0.03193785066896848,4453.610741155633,0.020434344303794205,0.020434344303794205,0.796939427847974,0.24519089396703572,0.28683995254055256,0.200756844068039,-0.009639660604800725,-0.09081055866743103,,2.9425455797463655,96.0,52.0,49.0,245.95071097785606,294.2338765819142,0.8359020852222765,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,9836605,5,,,,,,,,,,,,,,,,,,,,,,,,,failed,"RuntimeError: No Kepler light curve found for target='KIC 9836605', quarter=5, author='Kepler', cadence='long'."
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,9838140,5,False,4634.0,4486.0,146.0,2.9629804351279745,0.020434346217371058,0.03193785066896848,366.36768373188033,0.18390911595633952,0.1430404235215974,0.26564650082582375,0.2536550097861455,0.8557071327824172,0.06375253613947575,0.11578549903034961,-0.08498082131966202,,2.9425458553014323,96.0,52.0,49.0,106.62022184975868,210.66526170117157,0.50611202335295,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,9838362,5,,,,,,,,,,,,,,,,,,,,,,,,,failed,"RuntimeError: No Kepler light curve found for target='KIC 9838362', quarter=5, author='Kepler', cadence='long'."
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,9882553,5,,,,,,,,,,,,,,,,,,,,,,,,,failed,"RuntimeError: No Kepler light curve found for target='KIC 9882553', quarter=5, author='Kepler', cadence='long'."
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,9885433,5,False,4634.0,4486.0,146.0,2.9629794288412086,0.020434339094208553,0.03193785066896848,1032.9620060922628,0.020434339094208553,0.020434339094208553,0.06130301728262566,0.024696416985044645,0.06906475005970279,0.046366525171616275,-0.14772833884451295,-0.031965518337964946,,2.9425448295660317,96.0,52.0,49.0,189.62104498692983,519.0944282827678,0.3652920059539476,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,9946011,5,False,4634.0,4486.0,146.0,2.962979031879513,0.02043433638755232,0.03193785066896848,383.65060111188717,0.02043433638755232,0.02043433638755232,0.08173734555020928,0.028096827477081403,0.05560868838243183,-0.02130342352005111,0.06396683119740333,-0.05092788166157824,,2.942544439807534,96.0,52.0,49.0,32.789327730584915,276.46661942664514,0.11860139860134146,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,9946312,5,False,4634.0,4486.0,146.0,2.9629791428669705,0.020434337158803828,0.03193785066896848,379.610602771153,0.020434337158803828,0.020434337158803828,0.061303011476411484,0.02466090945708929,0.08060771231817866,0.13616028380036788,-0.06683962811462148,-0.006711250122842341,,2.9425445508677512,96.0,52.0,49.0,92.10348005390442,352.2648588393014,0.2614608801950376,success,
catalog_clean_background,uncharacterized,False,False,False,False,NASA Exoplanet Archive DR25 stellar/KOI/TCE + Kepler confirmed names + MAST Kepler EB Revision 3,9973918,5,False,4634.0,4486.0,146.0,2.9629781225157785,0.020434330421267077,0.03193785066896848,228.57617065603344,0.020434330421267077,0.020434330421267077,0.040868660842534155,0.02104838982713106,0.015025190285288174,-0.15003235627584016,0.03245870495541745,0.048684201688578226,,2.942543580662459,96.0,52.0,49.0,20.757187389124574,197.86047550754193,0.10490820531932546,success,
