run_id,config_hash,star_id,stage,injection_id,treatment,detector,null_trial,status,runtime_seconds,updated_at,error
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,detection,batman_00001,raw,tcf,,complete,7.404293750412762,2026-08-20T12:46:50+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,detection,batman_00001,raw,tps_like,,complete,0.9435199582949281,2026-08-20T12:46:51+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,detection,batman_00001,arima,bls,,complete,0.11819354211911559,2026-08-20T12:46:51+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,detection,batman_00001,arima,tcf,,complete,7.449022124987096,2026-08-20T12:46:59+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,detection,batman_00001,arima,tps_like,,complete,0.9210892496630549,2026-08-20T12:47:00+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,detection,batman_00001,kalman,bls,,complete,0.09614108270034194,2026-08-20T12:47:00+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,detection,batman_00001,kalman,tcf,,complete,7.385385625064373,2026-08-20T12:47:07+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,detection,batman_00001,kalman,tps_like,,complete,0.9396177916787565,2026-08-20T12:47:08+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,detection,batman_00001,gp,bls,,complete,0.09295304212719202,2026-08-20T12:47:08+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,detection,batman_00001,gp,tcf,,complete,7.389295832719654,2026-08-20T12:47:16+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,detection,batman_00001,gp,tps_like,,complete,0.9296344998292625,2026-08-20T12:47:17+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,injection,batman_00002,,,,complete,,2026-08-20T12:47:17+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,preservation,batman_00002,arima,,,complete,,2026-08-20T12:47:17+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,preservation,batman_00002,gp,,,complete,,2026-08-20T12:47:17+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431791_q5,preservation,batman_00002,kalman,,,complete,,2026-08-20T12:47:17+00:00,
