target_id,quarter,selection_group,injected_period_days,injected_epoch_days,epoch_phase_fraction,injected_duration_hours,injected_depth,in_transit_observation_count,arima_injection_mode,success,error,arima_converged,arima_runtime_seconds,tcf_runtime_seconds,bls_runtime_seconds,total_runtime_seconds,tcf_recovered_period_days,tcf_recovered_epoch_days,tcf_recovered_duration_hours,tcf_score,tcf_raw_pooled_score,tcf_valid_transit_events,tcf_positive_transit_events,tcf_positive_event_fraction,tcf_median_event_score,tcf_period_error_fraction,tcf_exact_period_error_fraction,tcf_period_matched,tcf_exact_period_matched,tcf_exact_period_rank_top10,tcf_exact_period_present_top10,tcf_half_period_rank_top10,tcf_double_period_rank_top10,tcf_triple_period_rank_top10,tcf_top_periods_json,tcf_top_scores_json,bls_recovered_period_days,bls_recovered_transit_time,bls_recovered_duration_hours,bls_recovered_depth,bls_power,bls_sde,bls_period_error_fraction,bls_exact_period_error_fraction,bls_period_matched,bls_exact_period_matched,bls_exact_period_rank_top10,bls_exact_period_present_top10,bls_half_period_rank_top10,bls_double_period_rank_top10,bls_triple_period_rank_top10,bls_top_periods_json,bls_top_sde_json,tcf_fap_threshold,bls_fap_threshold,tcf_global_empirical_p_value,bls_global_empirical_p_value,tcf_passes_fap,bls_passes_fap,tcf_harmonic_recovered,bls_harmonic_recovered,tcf_exact_recovered,bls_exact_recovered,harmonic_both,harmonic_tcf_only,harmonic_bls_only,harmonic_neither,harmonic_union,exact_both,exact_tcf_only,exact_bls_only,exact_neither,exact_union,noise_quartile,robust_flux_scatter_ppm_saved,gap_fraction_saved,lag_one_flux_acf,six_hour_scatter_proxy_ppm,light_curve_cache_hit,n_grid_observations,n_usable_observations,longest_segment_length,longest_segment_days,median_cadence_days,gap_fraction,robust_flux_scatter_ppm,background_tau_acf_e_days,background_tau_acf_half_days,background_tau_acf_zero_days,background_tau_integrated_positive_acf_days,background_acf_lag_1,background_acf_6h,background_acf_1d,background_acf_2d,background_acf_5d,acf_max_lag_days,preprocessing_n_row_absent,preprocessing_n_unusable_observed,rolling_background_window_cadences,rolling_background_scatter_ppm,rolling_short_residual_scatter_ppm,rolling_background_to_short_scatter_ratio,background_to_transit_acf_e_days,transit_to_background_acf_e_days,background_to_transit_acf_half_days,transit_to_background_acf_half_days,background_to_transit_integrated_positive_acf_days,transit_to_background_integrated_positive_acf_days,harmonic_winner,exact_winner,harmonic_bls_recovered,harmonic_tcf_recovered,exact_bls_recovered,exact_tcf_recovered,harmonic_tcf_beats_bls,harmonic_bls_beats_tcf,harmonic_any_single_winner,ratio_bin,acf_half_ratio_bin,integrated_acf_ratio_bin,tau_bin
2581316,5,confirmed_planet_host,5.0,445.76036055477016,0.45,8.0,0.001,287,filter,True,,True,0.0180015000514686,11.489224000135437,0.1204113750718534,11.628087916178629,5.000666888962988,445.7096425603318,5.142857142857142,31.929504602838364,24.061251731831675,18,14,0.7777777777777778,7.52585640819803,0.0001333777925976,0.0001333777925976,True,True,1.0,True,,2.0,4.0,"[5.000666888962988, 10.000333444481495, 7.498166055351785, 15.0, 12.49783261087029]","[31.929504602838364, 25.550595172489594, 23.875173704912292, 20.870245866254432, 18.380534385004243]",14.799266422140716,456.62911055477014,9.9,0.0017522548786482,0.0188596105293087,1.7754943080967245,0.4799266422140714,1.9598532844281429,False,False,,False,,,1.0,"[14.799266422140715, 13.832944314771591, 14.64054684894965, 14.06168722907636, 14.220406802267423]","[1.7754943080967245, 1.552566527621448, 1.485137553142636, 1.4374893700760103, 1.3611706047254255]",16.085275694914447,5.684844459265036,0.0024937655860349,1.0,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,lowest_scatter,202.40798946213667,0.0319378506689684,0.986239189186234,69.45143570846693,True,4634,4486,146,2.963019903014356,0.020434618316357955,0.03193785066896848,202.40798946213667,0.6130385494907387,0.449561602959875,1.0421655341342557,0.8783916535975081,0.8095216301957534,0.6785260706198575,0.02709299219342705,-0.34803354090140576,,2.9425850375555456,142,6,49,224.3277486896293,77.09225958085942,2.9098608590443455,1.839115648472216,0.5437395961644482,1.348684808879625,0.7414630856787929,2.635174960792525,0.37948144426025193,tcf_only,tcf_only,False,True,False,True,True,False,True,"(1.349, 8.092]","(0.49, 6.621]","(0.326, 2.635]","(0.2247809, 0.6743424]"
2581316,5,confirmed_planet_host,10.0,448.01036055477016,0.45,2.0,0.0005,40,filter,True,,True,0.0156365409493446,11.928713500034064,0.1564032498281449,12.10181691707112,10.000333444481496,447.97883884065294,3.928571428571429,13.536197362628966,12.667830712057045,10,10,1.0,4.2805214523471715,3.33444481494638e-05,3.33444481494638e-05,True,True,1.0,True,,,,"[10.000333444481495, 15.0, 14.341780593531178, 14.505168389463156, 13.333444481493832]","[13.536197362628966, 8.417084852537593, 8.400016224090603, 6.767360067205648, 6.4569451840843115]",13.78159386462154,456.62911055477014,9.9,0.0015665264511576,0.016997807517442,1.382587258326217,0.3109203067689229,0.3781593864621541,False,False,,False,,,,"[13.781593864621541, 13.632210736912304, 14.495831943981328, 14.831943981327111, 14.001000333444482]","[1.3825872583262173, 1.3542210828137307, 1.344835736505202, 1.3263244064721833, 1.3236306876714228]",16.085275694914447,5.684844459265036,0.0299251870324189,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,lowest_scatter,202.40798946213667,0.0319378506689684,0.986239189186234,69.45143570846693,True,4634,4486,146,2.963019903014356,0.020434618316357955,0.03193785066896848,202.40798946213667,0.6130385494907387,0.449561602959875,1.0421655341342557,0.8783916535975081,0.8095216301957534,0.6785260706198575,0.02709299219342705,-0.34803354090140576,,2.9425850375555456,142,6,49,224.3277486896293,77.09225958085942,2.9098608590443455,7.356462593888864,0.13593489904111206,5.3947392355185,0.18536577141969823,10.5406998431701,0.09487036106506298,neither,neither,False,False,False,False,False,False,False,"(1.349, 8.092]","(0.49, 6.621]","(2.635, 12.826]","(0.2247809, 0.6743424]"
2581316,5,confirmed_planet_host,10.0,448.01036055477016,0.45,2.0,0.001,40,filter,True,,True,0.0168999580200761,11.613718458916992,0.1269849159289151,11.758203458040953,10.000333444481496,447.97883884065294,3.928571428571429,25.034966407191032,24.165423269328024,10,10,1.0,7.916751499252603,3.33444481494638e-05,3.33444481494638e-05,True,True,1.0,True,,,,"[10.000333444481495, 15.0, 14.281093697899301, 13.333444481493832, 9.603534511503835]","[25.034966407191032, 18.03370527762429, 11.851946586168882, 10.912044586081352, 7.534340135494476]",13.78159386462154,456.62911055477014,9.9,0.0015789316654373,0.0171324119758486,1.4303940459124584,0.3109203067689229,0.3781593864621541,False,False,,False,,,,"[13.781593864621541, 13.632210736912304, 14.495831943981328, 14.299766588862955, 14.831943981327111]","[1.4303940459124584, 1.353716594637534, 1.3440416959488577, 1.3367992938837494, 1.3252865430548744]",16.085275694914447,5.684844459265036,0.0049875311720698,1.0,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,lowest_scatter,202.40798946213667,0.0319378506689684,0.986239189186234,69.45143570846693,True,4634,4486,146,2.963019903014356,0.020434618316357955,0.03193785066896848,202.40798946213667,0.6130385494907387,0.449561602959875,1.0421655341342557,0.8783916535975081,0.8095216301957534,0.6785260706198575,0.02709299219342705,-0.34803354090140576,,2.9425850375555456,142,6,49,224.3277486896293,77.09225958085942,2.9098608590443455,7.356462593888864,0.13593489904111206,5.3947392355185,0.18536577141969823,10.5406998431701,0.09487036106506298,tcf_only,tcf_only,False,True,False,True,True,False,True,"(1.349, 8.092]","(0.49, 6.621]","(2.635, 12.826]","(0.2247809, 0.6743424]"
2581316,5,confirmed_planet_host,10.0,448.01036055477016,0.45,4.0,0.0005,81,filter,True,,True,0.0162886250764131,10.656817625043914,0.1161319171078503,10.789682457922028,10.000333444481496,448.01973999993504,3.928571428571429,18.80151576607961,17.14679034057931,9,9,1.0,6.267171922026537,3.33444481494638e-05,3.33444481494638e-05,True,True,1.0,True,,,,"[10.000333444481495, 14.995331777259088, 13.991663887962655, 14.505168389463156, 14.304434811603869]","[18.80151576607961, 13.117827419233752, 7.02623424717826, 6.782426530085289, 6.7138945621894734]",13.78159386462154,456.62911055477014,9.9,0.0015830638968422,0.0171772493126118,1.445162820685695,0.3109203067689229,0.3781593864621541,False,False,,False,,,,"[13.781593864621541, 13.632210736912304, 14.495831943981328, 14.299766588862955, 14.831943981327111]","[1.445162820685695, 1.356682714151243, 1.3470230054756829, 1.339794031077619, 1.3283053728797867]",16.085275694914447,5.684844459265036,0.0049875311720698,1.0,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,lowest_scatter,202.40798946213667,0.0319378506689684,0.986239189186234,69.45143570846693,True,4634,4486,146,2.963019903014356,0.020434618316357955,0.03193785066896848,202.40798946213667,0.6130385494907387,0.449561602959875,1.0421655341342557,0.8783916535975081,0.8095216301957534,0.6785260706198575,0.02709299219342705,-0.34803354090140576,,2.9425850375555456,142,6,49,224.3277486896293,77.09225958085942,2.9098608590443455,3.678231296944432,0.2718697980822241,2.69736961775925,0.37073154283939647,5.27034992158505,0.18974072213012597,tcf_only,tcf_only,False,True,False,True,True,False,True,"(1.349, 8.092]","(0.49, 6.621]","(2.635, 12.826]","(0.2247809, 0.6743424]"
2581316,5,confirmed_planet_host,10.0,448.01036055477016,0.45,4.0,0.001,81,filter,True,,True,0.0130635839886963,14.90546500007622,0.1433851670008152,15.062788625014946,10.000333444481496,448.01973999993504,3.928571428571429,40.569058519398205,36.4870789567399,9,9,1.0,13.523019506466069,3.33444481494638e-05,3.33444481494638e-05,True,True,1.0,True,5.0,,,"[10.000333444481495, 14.995331777259088, 13.991663887962655, 14.304434811603869, 5.000666888962988]","[40.569058519398205, 29.343146124934965, 9.636900558293906, 9.545464903047655, 7.978894463992728]",13.78159386462154,456.62911055477014,9.9,0.0016120065568064,0.0174912955661883,1.5265858431478974,0.3109203067689229,0.3781593864621541,False,False,,False,,,,"[13.781593864621541, 14.299766588862955, 13.632210736912304, 14.495831943981328, 14.831943981327111]","[1.5265858431478974, 1.4081908986030343, 1.3290001769324373, 1.319027057557775, 1.3003619385359906]",16.085275694914447,5.684844459265036,0.0024937655860349,1.0,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,lowest_scatter,202.40798946213667,0.0319378506689684,0.986239189186234,69.45143570846693,True,4634,4486,146,2.963019903014356,0.020434618316357955,0.03193785066896848,202.40798946213667,0.6130385494907387,0.449561602959875,1.0421655341342557,0.8783916535975081,0.8095216301957534,0.6785260706198575,0.02709299219342705,-0.34803354090140576,,2.9425850375555456,142,6,49,224.3277486896293,77.09225958085942,2.9098608590443455,3.678231296944432,0.2718697980822241,2.69736961775925,0.37073154283939647,5.27034992158505,0.18974072213012597,tcf_only,tcf_only,False,True,False,True,True,False,True,"(1.349, 8.092]","(0.49, 6.621]","(2.635, 12.826]","(0.2247809, 0.6743424]"
2581316,5,confirmed_planet_host,10.0,448.01036055477016,0.45,8.0,0.0005,161,filter,True,,True,0.0187293749768286,10.956689666956663,0.1146335829980671,11.0905032500159,10.000333444481496,447.988532919466,6.357142857142858,14.626089552655303,11.410483070282094,10,8,0.8,4.625175624798399,3.33444481494638e-05,3.33444481494638e-05,True,True,1.0,True,,,,"[10.000333444481495, 15.0, 14.346448816272092, 13.991663887962655, 14.505168389463156]","[14.626089552655305, 11.929336434305599, 8.389526616664272, 7.6903315260572, 6.758909256097208]",13.78159386462154,456.62911055477014,9.9,0.0016078743254015,0.0174464582294251,1.5120688971812075,0.3109203067689229,0.3781593864621541,False,False,,False,,,,"[13.781593864621541, 14.281093697899301, 13.632210736912304, 14.495831943981328, 14.831943981327111]","[1.5120688971812077, 1.4037176117967822, 1.3265073515499652, 1.3165353650950071, 1.2978644027174862]",16.085275694914447,5.684844459265036,0.0174563591022443,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,lowest_scatter,202.40798946213667,0.0319378506689684,0.986239189186234,69.45143570846693,True,4634,4486,146,2.963019903014356,0.020434618316357955,0.03193785066896848,202.40798946213667,0.6130385494907387,0.449561602959875,1.0421655341342557,0.8783916535975081,0.8095216301957534,0.6785260706198575,0.02709299219342705,-0.34803354090140576,,2.9425850375555456,142,6,49,224.3277486896293,77.09225958085942,2.9098608590443455,1.839115648472216,0.5437395961644482,1.348684808879625,0.7414630856787929,2.635174960792525,0.37948144426025193,neither,neither,False,False,False,False,False,False,False,"(1.349, 8.092]","(0.49, 6.621]","(0.326, 2.635]","(0.2247809, 0.6743424]"
2581316,5,confirmed_planet_host,10.0,448.01036055477016,0.45,8.0,0.001,161,filter,True,,True,0.0162455420941114,10.358258250169456,0.1001947498880326,10.475086458027365,10.000333444481496,447.988532919466,6.357142857142858,26.076669510438023,20.555288445784154,10,8,0.8,8.246166944445207,3.33444481494638e-05,3.33444481494638e-05,True,True,1.0,True,,,,"[10.000333444481495, 15.0, 14.346448816272092, 13.333444481493832, 13.991663887962655]","[26.076669510438023, 21.509578965614644, 10.089453709603536, 8.140631504320835, 7.6903315260572]",13.78159386462154,456.62911055477014,9.9,0.0016616274139249,0.0180297133998149,1.6555153563860117,0.3109203067689229,0.3781593864621541,False,False,,False,,,,"[13.781593864621541, 14.281093697899301, 13.632210736912304, 14.495831943981328, 14.831943981327111]","[1.6555153563860117, 1.547946616494687, 1.2682082312094054, 1.25786498812368, 1.2397721503475134]",16.085275694914447,5.684844459265036,0.0049875311720698,1.0,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,lowest_scatter,202.40798946213667,0.0319378506689684,0.986239189186234,69.45143570846693,True,4634,4486,146,2.963019903014356,0.020434618316357955,0.03193785066896848,202.40798946213667,0.6130385494907387,0.449561602959875,1.0421655341342557,0.8783916535975081,0.8095216301957534,0.6785260706198575,0.02709299219342705,-0.34803354090140576,,2.9425850375555456,142,6,49,224.3277486896293,77.09225958085942,2.9098608590443455,1.839115648472216,0.5437395961644482,1.348684808879625,0.7414630856787929,2.635174960792525,0.37948144426025193,tcf_only,tcf_only,False,True,False,True,True,False,True,"(1.349, 8.092]","(0.49, 6.621]","(0.326, 2.635]","(0.2247809, 0.6743424]"
2574338,5,confirmed_planet_host,2.0,444.4104680981967,0.45,2.0,0.0005,188,filter,True,,True,0.0172055000439286,17.350910832872614,0.1584280841052532,17.527318208944052,13.51083694564855,444.3383674852997,3.928571428571429,7.010242531997109,13.801869108450852,7,7,1.0,2.649622624273158,2.3777092364121377,5.755418472824275,False,False,,False,,,,"[13.51083694564855, 13.800266755585197, 10.079693231077027, 9.82760920306769, 14.005668556185396]","[7.010242531997109, 6.981557809876137, 6.279522119918029, 6.270460235283048, 6.18458804948428]",1.9989996665555188,444.4417180981967,2.7,0.0004198762912004,0.0064753691718472,12.836165028228326,0.0005001667222406,0.0005001667222406,True,True,1.0,True,4.0,2.0,3.0,"[1.9989996665555188, 4.00166722240747, 5.999666555518506, 1.0, 8.002334111370457]","[12.836165028228326, 8.786883628275028, 7.483013690566224, 5.857627021452587, 5.635815466114214]",16.085275694914447,5.684844459265036,0.2942643391521197,0.0024937655860349,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,True,low_scatter,482.2928696762642,0.0321536469572723,0.0246290124961552,447.6939623877364,True,4634,4485,146,2.9630197372098337,0.020434617123100907,0.0321536469572723,482.2928696762642,0.020434617123100907,0.020434617123100907,0.020434617123100907,0.020434617123100907,-0.03981090197616501,0.037877051129078396,0.06128652841646253,-0.07186343674664071,,2.9425848657265306,142,7,49,27.25818479512851,436.8389615241304,0.06239870340325128,0.24521540547721088,4.07804720936644,0.24521540547721088,4.07804720936644,0.24521540547721088,4.07804720936644,bls_only,bls_only,True,False,True,False,False,True,True,"(0.245, 1.349]","(0.245, 0.49]","(0.134, 0.326]","(0.02043462, 0.02043463]"
2574338,5,confirmed_planet_host,2.0,444.4104680981967,0.45,2.0,0.001,188,filter,True,,True,0.0188687080517411,12.64499133382924,0.1316551670897752,12.795975624816492,1.0,444.4294993500185,1.5,10.813633929950395,8.802433841427618,92,61,0.6630434782608695,1.1273992713656549,0.0,0.5,True,False,,False,1.0,2.0,3.0,"[1.0, 4.00166722240747, 5.999666555518506, 12.003001000333445, 9.99566522174058]","[10.813633929950397, 9.715115878189584, 9.682638609987098, 7.778121606646035, 7.414374156570983]",1.9989996665555188,444.4417180981967,2.7,0.0007760741920475,0.0119686845948907,23.39632413487153,0.0005001667222406,0.0005001667222406,True,True,1.0,True,3.0,2.0,4.0,"[1.9989996665555188, 4.00166722240747, 1.0, 5.999666555518506, 8.002334111370457]","[23.39632413487153, 16.217766241616648, 13.836646844377471, 13.227052683350372, 11.211149193853062]",16.085275694914447,5.684844459265036,0.0349127182044887,0.0024937655860349,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,True,low_scatter,482.2928696762642,0.0321536469572723,0.0246290124961552,447.6939623877364,True,4634,4485,146,2.9630197372098337,0.020434617123100907,0.0321536469572723,482.2928696762642,0.020434617123100907,0.020434617123100907,0.020434617123100907,0.020434617123100907,-0.03981090197616501,0.037877051129078396,0.06128652841646253,-0.07186343674664071,,2.9425848657265306,142,7,49,27.25818479512851,436.8389615241304,0.06239870340325128,0.24521540547721088,4.07804720936644,0.24521540547721088,4.07804720936644,0.24521540547721088,4.07804720936644,bls_only,bls_only,True,False,True,False,False,True,True,"(0.245, 1.349]","(0.245, 0.49]","(0.134, 0.326]","(0.02043462, 0.02043463]"
2574338,5,confirmed_planet_host,2.0,444.4104680981967,0.45,4.0,0.0005,372,filter,True,,True,0.015600916929543,10.645158083178105,0.140527999959886,10.801841416861862,13.800266755585197,456.96756385129976,7.571428571428571,6.974980056266895,9.07231582970819,6,5,0.8333333333333334,2.847523683990499,2.450066688896299,5.900133377792598,False,False,,False,,,,"[13.800266755585197, 13.51083694564855, 10.005001667222409, 9.82760920306769, 14.005668556185396]","[6.974980056266895, 6.884079284891694, 6.8331317197503045, 6.264552450291866, 6.178761169943638]",1.9989996665555188,444.4292180981967,3.9,0.0004793154596252,0.008765813211667,16.566743763892234,0.0005001667222406,0.0005001667222406,True,True,1.0,True,3.0,2.0,4.0,"[1.9989996665555188, 4.00166722240747, 1.0, 5.999666555518506, 7.997665888629544]","[16.566743763892234, 11.058577894808272, 10.434962689871057, 9.169286068247358, 7.731455839792874]",16.085275694914447,5.684844459265036,0.3017456359102244,0.0024937655860349,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,True,low_scatter,482.2928696762642,0.0321536469572723,0.0246290124961552,447.6939623877364,True,4634,4485,146,2.9630197372098337,0.020434617123100907,0.0321536469572723,482.2928696762642,0.020434617123100907,0.020434617123100907,0.020434617123100907,0.020434617123100907,-0.03981090197616501,0.037877051129078396,0.06128652841646253,-0.07186343674664071,,2.9425848657265306,142,7,49,27.25818479512851,436.8389615241304,0.06239870340325128,0.12260770273860544,8.15609441873288,0.12260770273860544,8.15609441873288,0.12260770273860544,8.15609441873288,bls_only,bls_only,True,False,True,False,False,True,True,"(0.123, 0.245]","(0.123, 0.245]","(0.0603, 0.134]","(0.02043462, 0.02043463]"
2574338,5,confirmed_planet_host,2.0,444.4104680981967,0.45,4.0,0.001,372,filter,True,,True,0.0156295830383896,10.238044082885608,0.1309791659004986,10.38510683295317,1.0,444.4188700983178,3.928571428571429,10.454735638617054,10.49533975068781,91,71,0.7802197802197802,1.09595408418985,0.0,0.5,True,False,,False,1.0,2.0,,"[1.0, 4.00166722240747, 10.000333444481495, 14.005668556185396, 11.993664554851618]","[10.454735638617054, 9.718326548990705, 8.307760468743757, 7.74599107744587, 7.452531641523941]",1.9989996665555188,444.4292180981967,3.9,0.0009424658738798,0.0172359969679663,27.410266558303967,0.0005001667222406,0.0005001667222406,True,True,1.0,True,3.0,2.0,4.0,"[1.9989996665555188, 4.00166722240747, 1.0, 5.999666555518506, 7.997665888629544]","[27.410266558303967, 18.676149463421368, 18.298637602327055, 15.791064426909804, 13.367379974992488]",16.085275694914447,5.684844459265036,0.0423940149625935,0.0024937655860349,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,True,low_scatter,482.2928696762642,0.0321536469572723,0.0246290124961552,447.6939623877364,True,4634,4485,146,2.9630197372098337,0.020434617123100907,0.0321536469572723,482.2928696762642,0.020434617123100907,0.020434617123100907,0.020434617123100907,0.020434617123100907,-0.03981090197616501,0.037877051129078396,0.06128652841646253,-0.07186343674664071,,2.9425848657265306,142,7,49,27.25818479512851,436.8389615241304,0.06239870340325128,0.12260770273860544,8.15609441873288,0.12260770273860544,8.15609441873288,0.12260770273860544,8.15609441873288,bls_only,bls_only,True,False,True,False,False,True,True,"(0.123, 0.245]","(0.123, 0.245]","(0.0603, 0.134]","(0.02043462, 0.02043463]"
2574338,5,confirmed_planet_host,2.0,444.4104680981967,0.45,8.0,0.0005,747,filter,True,,True,0.0143803749233484,10.409984625177458,0.1275003750342875,10.55231837485917,13.51083694564855,444.3383674852997,3.928571428571429,6.911733740164559,13.679199809715827,7,7,1.0,2.6123898006813926,2.3777092364121377,5.755418472824275,False,False,,False,,,,"[13.51083694564855, 13.800266755585197, 13.212070690230078, 10.079693231077027, 9.82760920306769]","[6.911733740164559, 6.625155822372615, 6.533110491755414, 6.298807882116471, 6.289718166485944]",1.9989996665555188,444.4417180981967,8.700000000000001,0.0004572578661345,0.0117801587420488,20.30249772136669,0.0005001667222406,0.0005001667222406,True,True,1.0,True,4.0,2.0,3.0,"[1.9989996665555188, 4.00166722240747, 6.0043347782594205, 1.0, 8.007002334111371]","[20.30249772136669, 13.603805896683104, 11.347206123870993, 10.76999596347101, 10.026345040595844]",16.085275694914447,5.684844459265036,0.341645885286783,0.0024937655860349,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,True,low_scatter,482.2928696762642,0.0321536469572723,0.0246290124961552,447.6939623877364,True,4634,4485,146,2.9630197372098337,0.020434617123100907,0.0321536469572723,482.2928696762642,0.020434617123100907,0.020434617123100907,0.020434617123100907,0.020434617123100907,-0.03981090197616501,0.037877051129078396,0.06128652841646253,-0.07186343674664071,,2.9425848657265306,142,7,49,27.25818479512851,436.8389615241304,0.06239870340325128,0.06130385136930272,16.31218883746576,0.06130385136930272,16.31218883746576,0.06130385136930272,16.31218883746576,bls_only,bls_only,True,False,True,False,False,True,True,"(0.0603, 0.123]","(0.0603, 0.123]","(0.0603, 0.134]","(0.02043462, 0.02043463]"
2574338,5,confirmed_planet_host,2.0,444.4104680981967,0.45,8.0,0.001,747,filter,True,,True,0.013143541989848,14.870642667170614,0.2529122079722583,15.139610833022743,4.00166722240747,446.368551596459,6.357142857142858,7.201726545013376,6.385647238478485,23,20,0.8695652173913043,1.5016637907327457,0.0004168056018674,1.0008336112037348,True,False,,False,3.0,1.0,,"[4.00166722240747, 5.430143381127043, 1.0, 10.000333444481495, 13.860953651217073]","[7.201726545013376, 7.1906911633305715, 7.105206805485722, 6.686828248629048, 6.678644425525173]",1.9989996665555188,444.4292180981967,7.5,0.0009681962144932,0.0235459777579159,32.235305146910314,0.0005001667222406,0.0005001667222406,True,True,1.0,True,3.0,2.0,4.0,"[1.9989996665555188, 4.00166722240747, 1.0, 6.0043347782594205, 8.002334111370457]","[32.235305146910314, 21.6275002975589, 18.781004926962257, 17.528442270798745, 15.165820289108467]",16.085275694914447,5.684844459265036,0.2219451371571072,0.0024937655860349,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,True,low_scatter,482.2928696762642,0.0321536469572723,0.0246290124961552,447.6939623877364,True,4634,4485,146,2.9630197372098337,0.020434617123100907,0.0321536469572723,482.2928696762642,0.020434617123100907,0.020434617123100907,0.020434617123100907,0.020434617123100907,-0.03981090197616501,0.037877051129078396,0.06128652841646253,-0.07186343674664071,,2.9425848657265306,142,7,49,27.25818479512851,436.8389615241304,0.06239870340325128,0.06130385136930272,16.31218883746576,0.06130385136930272,16.31218883746576,0.06130385136930272,16.31218883746576,bls_only,bls_only,True,False,True,False,False,True,True,"(0.0603, 0.123]","(0.0603, 0.123]","(0.0603, 0.134]","(0.02043462, 0.02043463]"
2574338,5,confirmed_planet_host,5.0,445.7604680981967,0.45,2.0,0.0005,71,filter,True,,True,0.032045500120148,13.109535082941877,0.1481617919635027,13.290559666929768,13.800266755585197,456.96756385129976,7.571428571428571,6.988678958761647,8.71131460148747,6,5,0.8333333333333334,2.853116237515213,0.3800266755585196,1.7600533511170393,False,False,,False,,4.0,3.0,"[13.800266755585197, 13.51083694564855, 14.74324774924975, 10.079693231077027, 9.82760920306769]","[6.988678958761647, 6.897599657728481, 6.3546951500815, 6.285927196430111, 6.276856068724825]",5.000666888962988,445.76671809819675,2.7,0.0003453320682358,0.0033641462105054,4.662837647338601,0.0001333777925976,0.0001333777925976,True,True,1.0,True,,3.0,,"[5.000666888962988, 14.687229076358788, 10.009669889963321, 7.456152050683562, 9.626875625208404]","[4.662837647338601, 4.412933417292951, 3.3397246968599124, 3.181168361542354, 2.999524185537073]",16.085275694914447,5.684844459265036,0.2967581047381546,0.1097256857855361,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,low_scatter,482.2928696762642,0.0321536469572723,0.0246290124961552,447.6939623877364,True,4634,4485,146,2.9630197372098337,0.020434617123100907,0.0321536469572723,482.2928696762642,0.020434617123100907,0.020434617123100907,0.020434617123100907,0.020434617123100907,-0.03981090197616501,0.037877051129078396,0.06128652841646253,-0.07186343674664071,,2.9425848657265306,142,7,49,27.25818479512851,436.8389615241304,0.06239870340325128,0.24521540547721088,4.07804720936644,0.24521540547721088,4.07804720936644,0.24521540547721088,4.07804720936644,neither,neither,False,False,False,False,False,False,False,"(0.245, 1.349]","(0.245, 0.49]","(0.134, 0.326]","(0.02043462, 0.02043463]"
2574338,5,confirmed_planet_host,5.0,445.7604680981967,0.45,2.0,0.001,71,filter,True,,True,0.0182836251333355,12.379900666885078,0.1303956671617925,12.529049000004306,13.800266755585197,456.96756385129976,7.571428571428571,6.952414906841373,8.414296405888885,6,5,0.8333333333333334,2.838311500313468,0.3800266755585196,1.7600533511170393,False,False,,False,,3.0,,"[13.800266755585197, 13.51083694564855, 10.079693231077027, 9.82760920306769, 14.005668556185396]","[6.952414906841373, 6.861808213653124, 6.253309702971978, 6.244285645084612, 6.1587719129221625]",5.000666888962988,445.76671809819675,2.7,0.0007113114496791,0.0069294338349514,15.035950485973228,0.0001333777925976,0.0001333777925976,True,True,1.0,True,3.0,2.0,4.0,"[5.000666888962988, 10.000333444481495, 2.4984994998332777, 15.0, 7.498166055351785]","[15.035950485973228, 10.286580567922686, 9.229374522496348, 7.9656023643308105, 5.152928306936174]",16.085275694914447,5.684844459265036,0.3067331670822942,0.0024937655860349,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,True,low_scatter,482.2928696762642,0.0321536469572723,0.0246290124961552,447.6939623877364,True,4634,4485,146,2.9630197372098337,0.020434617123100907,0.0321536469572723,482.2928696762642,0.020434617123100907,0.020434617123100907,0.020434617123100907,0.020434617123100907,-0.03981090197616501,0.037877051129078396,0.06128652841646253,-0.07186343674664071,,2.9425848657265306,142,7,49,27.25818479512851,436.8389615241304,0.06239870340325128,0.24521540547721088,4.07804720936644,0.24521540547721088,4.07804720936644,0.24521540547721088,4.07804720936644,bls_only,bls_only,True,False,True,False,False,True,True,"(0.245, 1.349]","(0.245, 0.49]","(0.134, 0.326]","(0.02043462, 0.02043463]"
