target_id,quarter,injection_index,selection_group,injected_period_days,injected_duration_hours,injected_depth,noise_quartile,robust_flux_scatter_ppm,gap_fraction,candidate_count,exact_candidate_set,harmonic_candidate_set,bls_harmonic_candidate,tcf_harmonic_candidate,bls_rank1_candidate_period_days,tcf_rank1_candidate_period_days,xgboost_rank1_candidate_period_days,xgboost_exact_rank1,depth_bin,duration_bin,period_bin
2302548,5,5,confirmed_planet_host,2.0,8.0,0.001,highest_scatter,3555.9199577177724,0.0321536469572723,10,False,True,False,True,12.465155051683896,4.00166722240747,9.001333777925977,False,"(0.00075, 0.001]","(5.333, 8.0]","(1.999, 4.0]"
2302548,5,12,confirmed_planet_host,10.0,2.0,0.0005,highest_scatter,3555.9199577177724,0.0321536469572723,9,False,False,False,False,12.465155051683896,10.383127709236414,10.383127709236414,False,"(-0.0005, 0.00075]","(1.999, 3.333]","(6.667, 10.0]"
2438264,5,0,confirmed_planet_host,2.0,2.0,0.0005,highest_scatter,1945.792123199032,0.0321536469572723,10,False,True,False,True,13.333444481493832,1.0,13.333444481493832,False,"(-0.0005, 0.00075]","(1.999, 3.333]","(1.999, 4.0]"
2438264,5,2,confirmed_planet_host,2.0,4.0,0.0005,highest_scatter,1945.792123199032,0.0321536469572723,10,False,True,False,True,13.333444481493832,9.948982994331445,9.948982994331445,False,"(-0.0005, 0.00075]","(3.333, 5.333]","(1.999, 4.0]"
2438264,5,8,confirmed_planet_host,5.0,4.0,0.0005,highest_scatter,1945.792123199032,0.0321536469572723,10,False,True,False,True,13.333444481493832,9.948982994331445,9.948982994331445,False,"(-0.0005, 0.00075]","(3.333, 5.333]","(4.0, 6.667]"
2438513,5,0,confirmed_planet_host,2.0,2.0,0.0005,highest_scatter,5520.86821340344,0.0321536469572723,10,False,True,False,True,13.38479493164388,5.999666555518506,5.999666555518506,False,"(-0.0005, 0.00075]","(1.999, 3.333]","(1.999, 4.0]"
2438513,5,1,confirmed_planet_host,2.0,2.0,0.001,highest_scatter,5520.86821340344,0.0321536469572723,10,False,True,False,True,13.38479493164388,1.0,13.38479493164388,False,"(0.00075, 0.001]","(1.999, 3.333]","(1.999, 4.0]"
2438513,5,2,confirmed_planet_host,2.0,4.0,0.0005,highest_scatter,5520.86821340344,0.0321536469572723,10,False,True,False,True,13.38479493164388,1.0,13.38479493164388,False,"(-0.0005, 0.00075]","(3.333, 5.333]","(1.999, 4.0]"
2438513,5,3,confirmed_planet_host,2.0,4.0,0.001,highest_scatter,5520.86821340344,0.0321536469572723,10,False,True,False,True,13.38479493164388,1.0,13.38479493164388,False,"(0.00075, 0.001]","(3.333, 5.333]","(1.999, 4.0]"
2438513,5,4,confirmed_planet_host,2.0,8.0,0.0005,highest_scatter,5520.86821340344,0.0321536469572723,10,False,True,False,True,13.38479493164388,1.0,13.38479493164388,False,"(-0.0005, 0.00075]","(5.333, 8.0]","(1.999, 4.0]"
2438513,5,5,confirmed_planet_host,2.0,8.0,0.001,highest_scatter,5520.86821340344,0.0321536469572723,10,False,True,False,True,13.38479493164388,1.0,13.38479493164388,False,"(0.00075, 0.001]","(5.333, 8.0]","(1.999, 4.0]"
2438513,5,6,confirmed_planet_host,5.0,2.0,0.0005,highest_scatter,5520.86821340344,0.0321536469572723,10,False,True,False,True,13.38479493164388,12.7405801933978,15.0,False,"(-0.0005, 0.00075]","(1.999, 3.333]","(4.0, 6.667]"
2438513,5,10,confirmed_planet_host,5.0,8.0,0.0005,highest_scatter,5520.86821340344,0.0321536469572723,10,False,True,False,True,13.38479493164388,10.000333444481496,10.000333444481496,False,"(-0.0005, 0.00075]","(5.333, 8.0]","(4.0, 6.667]"
2438513,5,12,confirmed_planet_host,10.0,2.0,0.0005,highest_scatter,5520.86821340344,0.0321536469572723,9,False,False,False,False,13.38479493164388,12.7405801933978,11.069356452150718,False,"(-0.0005, 0.00075]","(1.999, 3.333]","(6.667, 10.0]"
2438513,5,14,confirmed_planet_host,10.0,4.0,0.0005,highest_scatter,5520.86821340344,0.0321536469572723,9,False,False,False,False,13.38479493164388,12.7405801933978,11.069356452150718,False,"(-0.0005, 0.00075]","(3.333, 5.333]","(6.667, 10.0]"
2438513,5,16,confirmed_planet_host,10.0,8.0,0.0005,highest_scatter,5520.86821340344,0.0321536469572723,9,False,False,False,False,13.38479493164388,12.7405801933978,4.673891297099033,False,"(-0.0005, 0.00075]","(5.333, 8.0]","(6.667, 10.0]"
2439243,5,0,confirmed_planet_host,2.0,2.0,0.0005,high_scatter,815.8214492229673,0.0321536469572723,10,False,False,False,False,14.09903301100367,14.631210403467824,14.09903301100367,False,"(-0.0005, 0.00075]","(1.999, 3.333]","(1.999, 4.0]"
2439243,5,12,confirmed_planet_host,10.0,2.0,0.0005,high_scatter,815.8214492229673,0.0321536469572723,10,False,True,False,True,13.571523841280428,14.631210403467824,13.711570523507836,False,"(-0.0005, 0.00075]","(1.999, 3.333]","(6.667, 10.0]"
2439243,5,13,confirmed_planet_host,10.0,2.0,0.001,high_scatter,815.8214492229673,0.0321536469572723,10,False,True,False,True,13.571523841280428,14.631210403467824,13.711570523507836,False,"(0.00075, 0.001]","(1.999, 3.333]","(6.667, 10.0]"
2439243,5,14,confirmed_planet_host,10.0,4.0,0.0005,high_scatter,815.8214492229673,0.0321536469572723,10,False,True,False,True,13.571523841280428,14.631210403467824,13.711570523507836,False,"(-0.0005, 0.00075]","(3.333, 5.333]","(6.667, 10.0]"
2439243,5,16,confirmed_planet_host,10.0,8.0,0.0005,high_scatter,815.8214492229673,0.0321536469572723,10,False,True,False,True,13.571523841280428,14.631210403467824,13.711570523507836,False,"(-0.0005, 0.00075]","(5.333, 8.0]","(6.667, 10.0]"
2444412,5,0,confirmed_planet_host,2.0,2.0,0.0005,high_scatter,1105.0141019134894,0.0321536469572723,10,False,True,False,True,14.425808602867624,14.906635545181729,14.906635545181729,False,"(-0.0005, 0.00075]","(1.999, 3.333]","(1.999, 4.0]"
2444412,5,2,confirmed_planet_host,2.0,4.0,0.0005,high_scatter,1105.0141019134894,0.0321536469572723,10,False,True,False,True,12.012337445815271,5.999666555518506,5.999666555518506,False,"(-0.0005, 0.00075]","(3.333, 5.333]","(1.999, 4.0]"
2556650,5,0,confirmed_planet_host,2.0,2.0,0.0005,high_scatter,916.332682756996,0.0321536469572723,10,False,True,False,True,14.93464488162721,14.35578526175392,6.905301767255752,False,"(-0.0005, 0.00075]","(1.999, 3.333]","(1.999, 4.0]"
2556650,5,6,confirmed_planet_host,5.0,2.0,0.0005,high_scatter,916.332682756996,0.0321536469572723,10,False,True,True,False,14.93464488162721,14.35578526175392,6.909969989996666,False,"(-0.0005, 0.00075]","(1.999, 3.333]","(4.0, 6.667]"
