sample,exact_recall_at_1,improvement_over_bls,improvement_over_raw_min_rank,improvement_over_oracle_rank1_union,mean_reciprocal_rank
1028,0.7511111111111111,0.14333333333333334,0.14333333333333334,0.008888888888888889,0.7859611992945327
1029,0.7255555555555555,0.11333333333333333,0.11333333333333333,0.0044444444444444444,0.751365520282187
1030,0.8088888888888889,0.13,0.13,0.0022222222222222222,0.8312438271604938
1031,0.8033333333333333,0.08333333333333333,0.08333333333333333,0.0022222222222222222,0.8322433862433862
1032,0.8222222222222222,0.14888888888888888,0.14888888888888888,0.011111111111111112,0.8398284832451499
1033,0.8233333333333334,0.08333333333333333,0.08333333333333333,0.0044444444444444444,0.8438716931216931
1034,0.7677777777777778,0.11555555555555555,0.11555555555555555,0.013333333333333334,0.7904457671957672
1035,0.7111111111111111,0.10555555555555556,0.10555555555555556,0.0044444444444444444,0.7385185185185186
1036,0.7822222222222223,0.15555555555555556,0.15555555555555556,0.02666666666666667,0.8031666666666667
1037,0.7222222222222222,0.12111111111111111,0.12111111111111111,0.0044444444444444444,0.7463117283950619
1038,0.78,0.09,0.09,0.0011111111111111111,0.8093068783068783
1039,0.8166666666666667,0.10777777777777778,0.10777777777777778,0.013333333333333334,0.8369285714285714
1040,0.7711111111111111,0.15666666666666668,0.15666666666666668,0.01888888888888889,0.7935524691358026
1041,0.7644444444444445,0.07111111111111111,0.07111111111111111,-0.0011111111111111111,0.7952746913580248
1042,0.7555555555555555,0.10888888888888888,0.10888888888888888,0.0044444444444444444,0.7845185185185185
1043,0.76,0.09888888888888889,0.09888888888888889,0.0022222222222222222,0.7859876543209877
1044,0.6144444444444445,0.09888888888888889,0.09888888888888889,-0.0022222222222222222,0.648716049382716
1045,0.8111111111111111,0.057777777777777775,0.057777777777777775,0.0033333333333333335,0.8356141975308642
1046,0.7222222222222222,0.16111111111111112,0.16111111111111112,0.013333333333333334,0.7511697530864196
1047,0.8366666666666667,0.14333333333333334,0.14333333333333334,0.012222222222222223,0.8505383597883598
1048,0.7311111111111112,0.11555555555555555,0.11555555555555555,0.0,0.7612729276895943
1049,0.7611111111111111,0.13111111111111112,0.13111111111111112,0.006666666666666667,0.7897808641975308
1050,0.7666666666666667,0.11222222222222222,0.11222222222222222,0.023333333333333334,0.7896203703703704
1051,0.6955555555555556,0.22555555555555556,0.22555555555555556,0.016666666666666666,0.7181327160493828
1052,0.7066666666666667,0.15666666666666668,0.15666666666666668,0.0033333333333333335,0.7335044091710758
1053,0.7544444444444445,0.09444444444444444,0.09444444444444444,-0.0011111111111111111,0.7820723104056436
1054,0.7733333333333333,0.15,0.15,0.016666666666666666,0.7961234567901235
1055,0.6444444444444445,0.09777777777777778,0.09777777777777778,0.005555555555555556,0.6821556437389771
1056,0.68,0.15888888888888889,0.15888888888888889,0.011111111111111112,0.7109629629629628
1057,0.7933333333333333,0.15555555555555556,0.15555555555555556,0.017777777777777778,0.8092297178130511
1058,0.7911111111111111,0.1288888888888889,0.1288888888888889,0.011111111111111112,0.8157173721340387
1059,0.7511111111111111,0.11888888888888889,0.11888888888888889,0.0044444444444444444,0.7828549382716048
1060,0.8,0.04888888888888889,0.04888888888888889,-0.0011111111111111111,0.8233902116402115
1061,0.7511111111111111,0.1622222222222222,0.1622222222222222,0.015555555555555555,0.7831512345679013
1062,0.7533333333333333,0.14444444444444443,0.14444444444444443,0.016666666666666666,0.778391975308642
1063,0.7322222222222222,0.11888888888888889,0.11888888888888889,0.0033333333333333335,0.7659334215167549
1064,0.7222222222222222,0.17666666666666667,0.17666666666666667,0.013333333333333334,0.7481141975308641
1065,0.83,0.09666666666666666,0.09666666666666666,0.005555555555555556,0.8514951499118165
1066,0.7411111111111112,0.12666666666666668,0.12666666666666668,0.01,0.7650864197530864
1067,0.7022222222222222,0.12777777777777777,0.12777777777777777,0.0,0.729528659611993
1068,0.7811111111111111,0.11888888888888889,0.11888888888888889,0.0077777777777777776,0.8130771604938271
1069,0.82,0.043333333333333335,0.043333333333333335,0.0,0.8448333333333332
1070,0.7633333333333333,0.17666666666666667,0.17666666666666667,0.021111111111111112,0.7812557319223985
1071,0.8355555555555556,0.08,0.08,0.01,0.8576926807760141
1072,0.6944444444444444,0.16111111111111112,0.16111111111111112,0.005555555555555556,0.7190679012345679
1073,0.7644444444444445,0.11666666666666667,0.11666666666666667,0.01,0.7888187830687831
1074,0.7622222222222222,0.10444444444444445,0.10444444444444445,0.006666666666666667,0.7864100529100528
1075,0.7422222222222222,0.06111111111111111,0.06111111111111111,0.0011111111111111111,0.7764351851851852
1076,0.7511111111111111,0.10666666666666667,0.10666666666666667,0.013333333333333334,0.7747716049382715
1077,0.7511111111111111,0.12222222222222222,0.12222222222222222,0.0044444444444444444,0.7774656084656084
1078,0.7988888888888889,0.11888888888888889,0.11888888888888889,0.014444444444444444,0.8261353615520283
1079,0.7977777777777778,0.1288888888888889,0.1288888888888889,0.0022222222222222222,0.8232499999999999
1080,0.8011111111111111,0.09,0.09,0.008888888888888889,0.8144779541446209
1081,0.6955555555555556,0.1411111111111111,0.1411111111111111,0.0044444444444444444,0.7173531746031746
1082,0.6922222222222222,0.12444444444444444,0.12444444444444444,0.01,0.7190784832451499
1083,0.7844444444444445,0.18,0.18,0.013333333333333334,0.8035753968253968
1084,0.77,0.13444444444444445,0.13444444444444445,0.0022222222222222222,0.7880061728395061
1085,0.7766666666666666,0.13444444444444445,0.13444444444444445,0.0011111111111111111,0.8061247795414462
1086,0.7733333333333333,0.11333333333333333,0.11333333333333333,0.0033333333333333335,0.7971265432098765
1087,0.7777777777777778,0.07888888888888888,0.07888888888888888,0.008888888888888889,0.8086018518518518
1088,0.8288888888888889,0.12333333333333334,0.12333333333333334,0.01,0.848973544973545
1089,0.7455555555555555,0.07111111111111111,0.07111111111111111,0.005555555555555556,0.7755304232804233
1090,0.7077777777777777,0.1388888888888889,0.1388888888888889,0.0033333333333333335,0.7390013227513228
1091,0.7811111111111111,0.12555555555555556,0.12555555555555556,0.005555555555555556,0.803970458553792
1092,0.8,0.11555555555555555,0.11555555555555555,0.01,0.8239413580246914
1093,0.6744444444444444,0.14777777777777779,0.14777777777777779,-0.0033333333333333335,0.7062358906525573
1094,0.6744444444444444,0.11666666666666667,0.11666666666666667,0.0033333333333333335,0.7006247795414462
1095,0.72,0.13444444444444445,0.13444444444444445,0.006666666666666667,0.7475185185185185
1096,0.7877777777777778,0.08777777777777777,0.08777777777777777,0.006666666666666667,0.8213641975308642
1097,0.7444444444444445,0.09555555555555556,0.09555555555555556,0.0044444444444444444,0.7782142857142856
1098,0.7577777777777778,0.1388888888888889,0.1388888888888889,0.011111111111111112,0.783716049382716
1099,0.7811111111111111,0.12444444444444444,0.12444444444444444,0.013333333333333334,0.8057971781305114
1100,0.7877777777777778,0.11555555555555555,0.11555555555555555,0.01,0.8134673721340389
1101,0.7188888888888889,0.11555555555555555,0.11555555555555555,0.0044444444444444444,0.7443148148148148
1102,0.7566666666666667,0.07888888888888888,0.07888888888888888,0.0044444444444444444,0.7781216931216932
1103,0.7777777777777778,0.09888888888888889,0.09888888888888889,0.0033333333333333335,0.8042914462081129
1104,0.7222222222222222,0.12555555555555556,0.12555555555555556,0.006666666666666667,0.7514814814814814
1105,0.7911111111111111,0.09666666666666666,0.09666666666666666,0.0033333333333333335,0.8133624338624338
1106,0.7011111111111111,0.16444444444444445,0.16444444444444445,0.0033333333333333335,0.7331265432098765
1107,0.7533333333333333,0.12555555555555556,0.12555555555555556,0.01,0.7810679012345679
1108,0.7355555555555555,0.13333333333333333,0.13333333333333333,0.01,0.7623641975308642
1109,0.8022222222222222,0.13111111111111112,0.13111111111111112,0.008888888888888889,0.8174797178130512
1110,0.8255555555555556,0.13333333333333333,0.13333333333333333,0.005555555555555556,0.8453637566137566
1111,0.7344444444444445,0.09666666666666666,0.09666666666666666,0.013333333333333334,0.7553130511463845
1112,0.6966666666666667,0.12333333333333334,0.12333333333333334,0.012222222222222223,0.7271635802469135
1113,0.7355555555555555,0.07888888888888888,0.07888888888888888,0.008888888888888889,0.7600586419753086
1114,0.7155555555555555,0.16,0.16,0.015555555555555555,0.7489197530864198
1115,0.7266666666666667,0.1388888888888889,0.1388888888888889,0.005555555555555556,0.7532050264550265
1116,0.8566666666666667,0.044444444444444446,0.044444444444444446,0.0033333333333333335,0.8812777777777777
1117,0.6744444444444444,0.09666666666666666,0.09666666666666666,0.0033333333333333335,0.7067314814814815
1118,0.7233333333333334,0.13666666666666666,0.13666666666666666,0.014444444444444444,0.7557200176366842
1119,0.78,0.12444444444444444,0.12444444444444444,0.006666666666666667,0.8042328042328043
1120,0.7933333333333333,0.09444444444444444,0.09444444444444444,0.008888888888888889,0.8124241622574956
1121,0.6177777777777778,0.15,0.15,0.0022222222222222222,0.6489506172839504
1122,0.7088888888888889,0.08333333333333333,0.08333333333333333,0.0044444444444444444,0.7387544091710758
1123,0.7733333333333333,0.13777777777777778,0.13777777777777778,0.01888888888888889,0.7948377425044091
1124,0.6955555555555556,0.13333333333333333,0.13333333333333333,0.011111111111111112,0.7183902116402116
1125,0.7422222222222222,0.11888888888888889,0.11888888888888889,-0.006666666666666667,0.7772746913580247
1126,0.78,0.11444444444444445,0.11444444444444445,0.0011111111111111111,0.8036150793650793
