trial,trial_seed,success,bls_max_power,bls_best_period,bls_best_duration,bls_best_epoch,tcf_max_score,tcf_best_raw_pooled_score,tcf_best_period,tcf_best_duration,tcf_best_epoch,tcf_valid_transit_events,tcf_positive_event_fraction,error
247,16949953461613629815,True,0.00043821259989647624,11.95895895895896,0.0625,451.3487269027813,7.755597221754932,4.637423942031282,14.190719071907191,0.0625,450.7298511877603,7,0.7142857142857143,
248,5552299833918176176,True,0.000538188883012855,8.46946946946947,0.0625,448.0049769027813,9.036556546853085,5.3824989683858036,12.101710171017102,0.31547619047619047,448.1764431951635,8,0.75,
249,11981097588279896208,True,0.0005473185919572946,5.7507507507507505,0.1125,446.07372690278135,9.319123152092999,10.828521849456257,13.780478047804781,0.4166666666666667,455.6292463827709,5,0.8,
250,2963458951459358611,True,0.0005814585586402655,9.702702702702702,0.0625,444.5362269027813,8.643874877755598,7.744222353239487,14.801180118011802,0.21428571428571427,444.36456185150905,6,1.0,
251,11494382772339770001,True,0.0005700145532197995,13.584584584584585,0.0625,445.27997690278136,7.984757244068668,6.399077315392398,13.728672867286729,0.0625,452.48041496742115,7,0.8571428571428571,
252,4857380648431052563,True,0.0006004611907150843,14.607607607607607,0.0625,450.61747690278133,8.926877440963658,5.928048162029574,12.313131313131313,0.0625,452.5782324683877,7,0.8571428571428571,
253,8339504371994475847,True,0.0006756669752451331,12.407407407407407,0.0625,454.0987269027813,10.844656651940191,10.551988743891357,12.398539853985397,0.0625,454.1537478321807,7,0.8571428571428571,
254,386660577507996369,True,0.0005625682585041302,11.81881881881882,0.0625,447.59247690278136,8.21320005725296,7.273290006368692,10.47054705470547,0.0625,444.73881870493034,8,0.625,
255,7864375204213714752,True,0.0006762428552277051,13.78078078078078,0.1125,447.82372690278135,11.396473862945053,10.084015015119233,13.623662366236623,0.21428571428571427,448.1221442003368,5,0.8,
256,17631403942508849488,True,0.000532065912926159,13.402402402402402,0.0625,453.3487269027813,7.384512959142482,4.5304625887381595,14.082908290829083,0.0625,444.3294028377551,7,0.7142857142857143,
257,8824636041123482833,True,0.00041953792043948623,14.285285285285285,0.0625,455.4737269027813,7.6281396657727605,5.861077070783875,13.742674267426743,0.0625,450.8426344816893,7,1.0,
258,17764492465389528531,True,0.0005318294518602259,9.45045045045045,0.0625,451.61122690278137,9.155895175506492,7.069281487562994,14.627562756275628,0.0625,443.55269168124244,7,0.8571428571428571,
259,4506865224035531766,True,0.0004835470572469037,13.15015015015015,0.0625,455.21747690278136,8.377354901730373,6.537001873700009,11.174817481748175,0.0625,454.0942012708306,7,1.0,
260,760604282322583959,True,0.0004581795746115311,14.691691691691691,0.0625,447.12372690278136,9.856137617240076,5.8869114376900455,12.002300230023002,0.0625,444.0638715465047,7,0.7142857142857143,
261,8815184673706037353,True,0.0005478801448639609,12.631631631631631,0.0625,450.01122690278135,10.282489115873254,11.290328737764334,13.108410841084108,0.21428571428571427,449.4977271964479,6,1.0,
262,14312006101934538673,True,0.00056502168665664,9.03003003003003,0.0625,451.04247690278135,9.366382094220693,5.765304597596705,12.555355535553556,0.0625,447.62194502874706,8,0.75,
263,16136241908301327542,True,0.0005361376433781816,13.94894894894895,0.0625,450.0049769027813,11.624546571126839,7.430250156414361,14.824982498249824,0.2648809523809524,448.1525068836119,5,0.8,
264,3012083537425435462,True,0.0005521273186861113,10.921921921921921,0.0625,454.14247690278137,8.47129288796518,5.444823607034869,10.751975197519752,0.0625,447.62045989119423,9,0.8888888888888888,
265,15141791738870443235,True,0.000615069747536673,14.453453453453454,0.0625,450.84247690278136,8.418981332874925,6.579975418868992,10.245124512451245,0.0625,451.8346884592663,9,0.7777777777777778,
266,11911032249089715375,True,0.000517142161266285,12.44944944944945,0.0625,451.6299769027813,7.496158918945707,7.5698155586255504,10.126112611261126,0.1130952380952381,448.5185453045524,9,0.6666666666666666,
267,12312941146038875293,True,0.00047983415009456324,14.187187187187186,0.0625,452.14872690278133,7.629028071396566,5.46589106990724,12.472747274727473,0.0625,451.03634883095776,6,0.8333333333333334,
268,1699261629930837737,True,0.000515331249531747,14.677677677677677,0.0625,446.4737269027813,9.092662173443964,6.50582837992311,12.339733973397339,0.0625,450.6827699883813,7,0.8571428571428571,
269,237338833297015739,True,0.000603175662093321,11.034034034034034,0.0625,454.29247690278135,9.318711397197077,6.292286617329715,9.263626362636263,0.0625,447.84709798299093,9,0.7777777777777778,
270,7711218062899560243,True,0.0005755690169466552,13.346346346346346,0.0625,449.48622690278137,12.435728669420516,9.660431050897738,14.516951695169517,0.31547619047619047,446.1327575040306,3,1.0,
271,8811952396851701862,True,0.0005584120790065905,14.92992992992993,0.0625,450.40497690278136,8.472175665086912,7.130977814478743,11.018001800180018,0.1130952380952381,452.18389281269333,8,0.875,
272,4192298893443246859,True,0.0005960715037179658,12.813813813813814,0.0625,453.27997690278136,8.95698087146281,7.540653175566794,9.321032103210321,0.0625,451.6881595631526,10,0.9,
273,12765628137073421141,True,0.000545331647745058,14.2992992992993,0.1125,451.88622690278135,8.99759431409653,6.3902128163282645,3.2626262626262625,0.21428571428571427,444.2199164770959,27,0.7407407407407407,
274,18014926962925391134,True,0.00048091475544450083,12.617617617617617,0.0625,449.13622690278135,10.764142594116421,8.288805360087071,12.8003800380038,0.4166666666666667,450.3140052237444,5,0.8,
275,9715296640786025253,True,0.0005864775992276555,14.425425425425425,0.1125,457.63622690278135,8.267537394716241,5.350174604194449,13.062206220622063,0.0625,455.12266442075065,7,0.8571428571428571,
276,16249122005805026506,True,0.0005481386427899613,13.724724724724725,0.0625,452.13622690278135,8.454728997534284,9.691119132128293,13.714671467146715,0.0625,452.23933638008526,7,0.7142857142857143,
277,17591585932143829604,True,0.0005317570596433217,11.104104104104104,0.0625,451.9424769027813,9.744730189963773,10.464442340553765,13.787478747874788,0.1130952380952381,448.7457387626975,4,1.0,
278,10767331496088113757,True,0.0004469424304366143,11.916916916916916,0.0625,452.52997690278136,8.593530759822531,8.4008570841953,13.828082808280827,0.21428571428571427,448.5102838405494,4,0.75,
279,12128422975743713873,True,0.0005537453209815282,14.607607607607607,0.0625,450.77997690278136,7.641773649777987,4.292387310754609,9.368636863686369,0.0625,445.29142548759614,10,0.6,
280,14814495847042214022,True,0.0005241114066246642,10.24924924924925,0.0625,451.24872690278136,8.357262551137149,5.277144120013004,13.553655365536553,0.2648809523809524,446.3523541601688,7,0.8571428571428571,
281,3364339047050148417,True,0.0005836605491689638,6.955955955955956,0.0625,445.32997690278137,9.18816089593982,7.050640358461041,14.773177317731772,0.1130952380952381,455.85832245629047,6,0.6666666666666666,
282,1833379128138668027,True,0.0005670066560454092,11.482482482482482,0.0625,454.17997690278133,8.891266184828215,8.585612133835683,10.824782478247824,0.0625,451.8040325866516,8,0.875,
283,2601815018423620386,True,0.0004863668942476235,14.50950950950951,0.0625,456.16747690278135,9.40906356009274,6.474754083279982,13.703470347034703,0.0625,451.2315329171756,7,0.7142857142857143,
284,17094409137283984993,True,0.0005102388734264889,14.327327327327327,0.0625,456.07372690278135,7.753683525467381,6.926651927842525,14.341934193419341,0.21428571428571427,456.1726697055883,6,0.6666666666666666,
285,2874825550443627016,True,0.0005865279478734242,7.768768768768768,0.0625,449.72997690278135,9.712681969698405,6.1667025182875514,13.076207620762077,0.0625,449.8456176074768,5,0.8,
286,259675268479000611,True,0.0005327232679410694,11.412412412412412,0.0625,448.07372690278135,8.238524253364044,8.06661184585009,11.456245624562456,0.2648809523809524,448.00357547316804,8,0.75,
287,4638207526122821578,True,0.0005392422144929994,14.607607607607607,0.0625,456.5049769027813,8.495397094497411,8.463402006966765,8.885588558855886,0.4166666666666667,449.75563246402714,9,1.0,
288,9265187440611567962,True,0.00048324582561008647,14.2992992992993,0.0625,451.99872690278136,8.299294207085412,5.943664171763156,14.558955895589559,0.21428571428571427,451.84867839472025,5,0.8,
289,8568208879594741923,True,0.0004976603214226307,12.911911911911911,0.0625,451.67372690278137,8.385812667232608,5.714965514729537,13.927492749274927,0.0625,446.0441159963095,7,0.7142857142857143,
290,15873290067925112667,True,0.000562904566928144,14.705705705705705,0.0625,452.52997690278136,10.217194617448998,7.135666514870542,10.681968196819682,0.0625,446.12616519512875,9,0.8888888888888888,
291,1683021312503487265,True,0.0005078700729908768,12.267267267267266,0.0625,447.40497690278136,8.831716351600958,6.064264919512886,13.543854385438543,0.0625,454.78816595132423,7,1.0,
292,2512601027630590487,True,0.0005320520752642778,7.936936936936937,0.0625,449.74872690278136,11.399526305597467,9.851068274627984,13.99189918991899,0.1130952380952381,451.25821254373335,7,0.8571428571428571,
293,2047459337448966049,True,0.00046488563304028914,14.075075075075075,0.0625,450.61747690278133,8.490248297850565,5.796829943201306,12.121312131213122,0.36607142857142855,455.08993127330876,7,1.0,
294,627934708050646476,True,0.0005532704919027403,12.505505505505505,0.0625,453.51747690278137,8.590081386215912,6.390639291145717,13.114011401140115,0.21428571428571427,449.8587599204356,5,1.0,
295,3043964606026056864,True,0.00055513738840861,11.006006006006006,0.0625,445.13622690278135,8.255335935635026,10.965485048599684,14.211721172117212,0.1636904761904762,456.58810639250316,5,1.0,
296,9747944507589017087,True,0.0006057895710571556,11.692692692692692,0.0625,445.3174769027813,9.920647010907151,8.196204268860393,6.781178117811781,0.1130952380952381,445.3549826101077,13,0.6923076923076923,
297,7650571736862291095,True,0.00048253469354946944,14.817817817817817,0.0625,443.5987269027813,8.646196429277275,5.278408917030098,10.057505750575057,0.0625,444.67701261244986,9,0.7777777777777778,
298,1245221482309040262,True,0.0005421156940733228,12.645645645645645,0.0625,453.2549769027813,9.056262329457715,7.574498046383243,14.901990199019902,0.0625,446.25100049862516,6,0.8333333333333334,
299,17571360606225288039,True,0.0005497568797562187,11.65065065065065,0.0625,454.22997690278135,9.614413440186276,8.943716434921795,13.615261526152615,0.21428571428571427,444.4667681883556,6,1.0,
300,6627884721038964213,True,0.0005435388749028805,10.725725725725725,0.0625,449.5049769027813,8.201502832268378,8.336545235082859,11.788078807880789,0.36607142857142855,446.21736094076425,8,0.75,
301,4675388305474023121,True,0.0005059701108604818,11.804804804804805,0.0625,444.47997690278135,8.597159518075108,5.3278324151885785,13.623662366236623,0.0625,447.4334929159269,7,0.7142857142857143,
302,9373289261606064126,True,0.00045442456573224196,9.772772772772774,0.0625,444.1924769027813,8.50832553091775,6.349789246266647,13.083208320832084,0.0625,453.4673169649126,7,0.8571428571428571,
303,6033792749256231925,True,0.0006332946315649921,14.817817817817817,0.1125,446.77997690278136,9.87859021721749,7.640057735291581,11.765676567656765,0.0625,444.22676538371275,8,0.75,
304,499055383770148663,True,0.0004947870193955192,14.453453453453454,0.0625,445.17997690278133,8.707317593261191,8.597695451185754,14.204720472047205,0.0625,454.54858046277764,6,0.6666666666666666,
305,2526679017503891474,True,0.0005860289781687523,8.861861861861861,0.0625,452.10497690278135,7.209071560232529,7.192361910284648,13.394039403940393,0.0625,456.27192656530485,5,1.0,
306,7757970560416365368,True,0.0005038854644410594,12.337337337337337,0.0625,452.26747690278137,8.678391749701511,6.251928640192004,12.926392639263925,0.0625,451.35344875826075,7,0.8571428571428571,
307,12499095132942092122,True,0.0005843019810764769,14.50950950950951,0.0625,445.51747690278137,10.465123267684202,10.077281560439504,10.513951395139514,0.0625,445.06342715314616,9,0.6666666666666666,
308,2362944626206096925,True,0.0005430262847447328,14.117117117117116,0.0625,452.9424769027813,9.78728117988227,9.899492267598468,13.606860686068606,0.0625,451.41852013773547,7,0.7142857142857143,
309,7282468331687941197,True,0.0005592227653063161,14.15915915915916,0.0625,454.33622690278133,8.656005457103069,6.5031515261044746,12.047104710471046,0.0625,447.51393769292815,7,0.8571428571428571,
310,13159220973728481769,True,0.0004918526577867457,11.916916916916916,0.0625,449.68622690278136,8.656466250494296,4.595591599518785,13.885488548854886,0.0625,453.29294864113166,7,0.7142857142857143,
311,7566729121663513774,True,0.0005514175126458843,14.775775775775776,0.0625,443.89247690278137,8.25452484007186,5.263493981602675,14.516951695169517,0.0625,446.1289478738221,5,0.8,
312,13628564003333824699,True,0.0006618743816713234,10.80980980980981,0.0625,450.71747690278136,9.395490708226742,8.936289708059423,13.958295829582958,0.0625,452.0952540692242,7,1.0,
313,13519954727026813739,True,0.00047075062852095076,10.655655655655655,0.0625,444.57997690278137,8.702168290975534,5.624392105986551,13.8000800080008,0.0625,446.33315974884374,7,0.7142857142857143,
314,11828708391772859731,True,0.0006044003066121271,14.285285285285285,0.0625,452.13622690278135,8.040236033489252,7.4957078253553435,14.278927892789278,0.0625,452.19358700663867,7,0.8571428571428571,
315,12587306941793852020,True,0.0005106387850274717,12.51951951951952,0.1125,451.77997690278136,8.349203134783341,7.704982641462595,14.124912491249125,0.2648809523809524,448.94817503668406,7,0.7142857142857143,
316,11380432135021078443,True,0.00048062425708206107,9.786786786786786,0.0625,451.23622690278137,8.742453750660019,4.732834718339704,12.905390539053904,0.0625,456.21303834183664,7,0.7142857142857143,
317,7429937593515044765,True,0.0005837358067310745,10.347347347347347,0.0625,444.89247690278137,9.890065725987355,6.875661779187083,14.332133213321331,0.2648809523809524,447.92695112817415,7,0.7142857142857143,
318,1946691524070907728,True,0.0005603598985236024,9.282282282282281,0.0625,452.69872690278135,9.41013332544506,7.820008504007411,13.335233523352334,0.21428571428571427,448.5910027812661,6,1.0,
319,7683743972400024794,True,0.0005034464026113061,13.402402402402402,0.1125,448.67372690278137,10.902368644701722,9.674718063976691,14.934193419341934,0.2648809523809524,444.87967107510065,6,0.6666666666666666,
320,9378497144914307430,True,0.0004322681899633074,13.234234234234235,0.0625,444.0987269027813,9.002975701490941,5.924515694004178,12.346734673467347,0.0625,454.468519424252,7,0.7142857142857143,
321,6384358213470277882,True,0.0005086550224656723,12.435435435435435,0.0625,447.4424769027813,9.963615842280518,7.014503220237465,8.804380438043804,0.0625,449.59931866584395,9,0.8888888888888888,
322,9523768300376675401,True,0.0005293956457774562,11.86086086086086,0.0625,448.82372690278135,8.135624822547381,5.628468121077624,14.200520052005201,0.4166666666666667,456.213974641584,5,0.8,
323,3475456411688784863,True,0.0005004024870774877,13.64064064064064,0.0625,448.83622690278133,8.552570787384015,9.600242985657763,14.206120612061206,0.0625,450.9317036671844,6,0.8333333333333334,
324,10533547858657877644,True,0.0005651980007254487,11.454454454454455,0.0625,449.54247690278135,9.646932388077062,9.680846807031365,11.436643664366436,0.0625,449.7203067393364,8,0.875,
325,15001395653034935756,True,0.00048123462878755336,10.067067067067066,0.0625,452.23622690278137,8.11298389128713,9.463678635589432,14.266326632663265,0.0625,449.7456719357517,6,0.6666666666666666,
326,16442606427763811649,True,0.0004684092919348649,7.894894894894895,0.0625,450.2549769027813,8.542136106296105,6.121072090178705,14.644364436443643,0.0625,453.6015417353455,6,0.6666666666666666,
327,12645151746241481616,True,0.0004975147988726141,10.067067067067066,0.0625,449.16747690278135,8.471463675906762,6.655186451396045,13.100010001000099,0.1636904761904762,452.18676044886496,5,0.8,
328,5529269436457378990,True,0.0005738454930904283,14.215215215215215,0.0625,452.08622690278133,11.482518559440873,10.735110420251262,13.665666566656665,0.1130952380952381,455.22138106335007,6,0.8333333333333334,
329,3808426833240171147,True,0.00044920772030873515,13.64064064064064,0.1125,449.13622690278135,10.903255264555431,10.75787447196247,13.923292329232924,0.0625,447.33509177366636,6,0.6666666666666666,
330,9686465081032279115,True,0.0004960188202889482,9.926926926926926,0.1125,445.99872690278136,9.806705203991136,10.74034175907087,14.43014301430143,0.1130952380952381,446.3168598411258,5,1.0,
331,5718595844138132498,True,0.0005464935524188147,11.762762762762762,0.0625,444.16747690278135,8.976123675003544,4.8659304181760685,11.03060306030603,0.0625,450.60002015710677,7,0.7142857142857143,
332,10685514457768678882,True,0.0005227881365285538,10.697697697697697,0.1125,453.94872690278135,7.840060593525149,5.143717975906226,14.088508850885088,0.0625,447.74449224219626,5,1.0,
333,11794944873845106005,True,0.0005184528606902498,11.286286286286286,0.1625,445.24247690278133,7.985064490608887,5.595188667641484,4.423342334233423,0.1130952380952381,444.2128452789047,21,0.7619047619047619,
334,5410346538877710254,True,0.0005368392884454978,12.72972972972973,0.0625,452.70497690278137,8.517552192539814,5.225326805473622,14.110911091109111,0.0625,450.1282494453033,7,0.8571428571428571,
335,4698087425782745622,True,0.000516013167258946,12.855855855855856,0.0625,450.93622690278136,8.00405818807906,7.017235831618709,9.07040704070407,0.0625,448.6394736520058,9,0.7777777777777778,
336,1640609670896475117,True,0.00047604256485793786,14.831831831831831,0.0625,453.64872690278133,10.76000675482092,11.39656568705094,14.763376337633764,0.1636904761904762,453.9703761455153,4,1.0,
337,7397562649353528055,True,0.0005234925444668467,9.576576576576576,0.0625,452.02372690278133,9.261912131767783,9.787967899916554,11.07120712071207,0.2648809523809524,452.88669546406817,6,1.0,
338,8045823712789097134,True,0.0005289050175567801,12.197197197197196,0.0625,452.31122690278136,8.253651305003746,9.11312298358979,8.919191919191919,0.1130952380952381,448.7126753651243,10,0.8,
339,2406005932210295003,True,0.0005824324593849961,13.94894894894895,0.0625,456.92372690278137,9.93477337231138,10.101509654055329,14.053505350535053,0.21428571428571427,453.9440194033769,6,0.6666666666666666,
340,12866417326029421652,True,0.0005443885501692816,12.897897897897899,0.0625,451.69872690278135,9.634805749230097,9.643711335605717,14.367136713671366,0.0625,455.8557057363333,5,0.6,
341,3576749906537363312,True,0.0005372859012903883,14.355355355355355,0.0625,455.77372690278133,9.668896959156443,6.3165859755197715,11.986898689868987,0.0625,452.1701850739392,7,0.7142857142857143,
342,16196388351204739217,True,0.0004635921720019838,14.50950950950951,0.0625,444.92372690278137,9.324814781818311,7.387439786418914,12.632363236323632,0.0625,454.6928881413162,7,0.8571428571428571,
343,12816255723536988600,True,0.0005350595221330664,13.766766766766766,0.0625,445.98622690278137,8.334498291326438,4.1567965665939015,6.090909090909091,0.0625,447.8245086294439,13,0.8461538461538461,
344,2383869166212701630,True,0.0005001833660618932,10.501501501501501,0.0625,453.33622690278133,9.579266661795486,6.911904961602836,13.9008900890089,0.0625,452.2611969365494,7,0.8571428571428571,
345,5505065919117923925,True,0.0005598693175774025,14.2992992992993,0.0625,455.18622690278136,9.056584123243674,5.4303767786531685,11.834283428342834,0.0625,444.24762850602457,7,0.7142857142857143,
346,2423809700784442601,True,0.0005313114599747272,9.87087087087087,0.0625,452.05497690278133,9.480478331391929,8.981046112872638,13.156015601560156,0.21428571428571427,448.8991617366374,5,0.8,
347,16693309413138058900,True,0.0005115831897670994,14.64964964964965,0.0625,453.21747690278136,8.511835762222939,5.5370170835981165,12.15071507150715,0.36607142857142855,453.0778820714495,7,0.8571428571428571,
348,11557507503624797415,True,0.0005828992883184072,12.925925925925926,0.0625,453.54247690278135,8.964809382295634,9.063400108453191,14.37973797379738,0.4166666666666667,455.1682010519008,6,0.8333333333333334,
349,4888810348383718070,True,0.0005204210903499174,11.902902902902904,0.0625,454.0049769027813,8.444668783267243,6.386558882017101,12.181518151815181,0.0625,455.05973441712337,7,0.7142857142857143,
350,484833036729345267,True,0.0006412579786906675,10.15115115115115,0.0625,445.67372690278137,12.860544454256507,12.58686184844233,10.876587658765876,0.0625,445.69939419225466,9,0.6666666666666666,
351,13960175379256353222,True,0.0005068519928682408,8.147147147147148,0.0625,443.56122690278136,8.377661601569292,6.088955660253783,14.418941894189418,0.0625,451.12978131310905,7,0.8571428571428571,
352,4093707682190429302,True,0.0005576221693581659,8.007007007007008,0.0625,446.69872690278135,8.922990376982721,8.891846273525001,12.1997199719972,0.0625,453.97456575655787,7,0.8571428571428571,
353,8571757896048661749,True,0.0005215150921986584,9.086086086086086,0.0625,451.0049769027813,8.393409567060633,6.484014716007436,14.186518651865185,0.2648809523809524,447.0880886943022,3,0.6666666666666666,
354,4371893932154355037,True,0.0004834599407282726,10.907907907907909,0.0625,446.6299769027813,8.36828072704809,4.974755334895727,14.817981798179817,0.0625,443.87971372991234,7,0.7142857142857143,
355,5582686498396602573,True,0.0005428550501138098,14.22922922922923,0.0625,450.27997690278136,8.301624348888183,6.56950516584564,6.121712171217122,0.36607142857142855,447.3570870661786,15,0.6666666666666666,
356,6892252104822637875,True,0.0005282391924728218,12.35135135135135,0.0625,455.37372690278136,8.618551993244633,7.317308442274521,8.833783378337834,0.0625,451.38450450831965,9,0.8888888888888888,
357,16386725739306226886,True,0.0004703302943018615,10.347347347347347,0.0625,449.4424769027813,8.04367915750563,7.206871350194817,13.076207620762077,0.0625,447.3325339553616,7,0.8571428571428571,
358,4627548933935171664,True,0.0005318078217943332,10.095095095095095,0.0625,448.79872690278137,8.220180328298534,7.682689235007059,12.744374437443744,0.0625,452.4778355828801,7,0.8571428571428571,
359,6364484352182328025,True,0.0005323577647161586,11.51051051051051,0.0625,449.86122690278137,9.334560855199838,7.207081058302139,14.456745674567456,0.0625,455.49434090106234,6,1.0,
360,10323599383052999473,True,0.0005389025068566238,13.388388388388389,0.0625,456.17372690278137,8.151209691339883,5.812119023774812,9.02000200020002,0.4166666666666667,451.68620599366096,9,0.8888888888888888,
361,13284623980031756071,True,0.0004646143712962286,9.492492492492492,0.0625,445.29872690278137,9.711346269320712,5.087419286425044,14.598159815981598,0.0625,449.2365770550935,7,0.7142857142857143,
362,8777410411302371047,True,0.0004812169055348608,14.873873873873874,0.0625,445.6612269027813,9.151742071385605,8.845589292433942,13.767876787678768,0.36607142857142855,448.7295469318487,4,0.75,
363,18046297550420949097,True,0.0006515122454025209,14.677677677677677,0.0625,445.22997690278135,9.782721581795462,7.945868974008807,11.212621262126213,0.0625,453.6420055259533,7,0.8571428571428571,
364,4425465169123821067,True,0.0005300458309375538,9.8008008008008,0.0625,446.26122690278135,9.650715275469683,8.933879096759314,14.441344134413441,0.0625,446.53491949923335,4,1.0,
365,4952531556779301689,True,0.000571842347922728,9.562562562562562,0.0625,451.68622690278136,9.799894956731592,9.195294746449322,14.71017101710171,0.36607142857142855,450.07888545435077,6,0.6666666666666666,
366,3716890135492792150,True,0.00038201176942382183,9.96896896896897,0.0625,445.02372690278133,8.230092172518852,4.891715351212133,13.097209720972097,0.0625,456.3229834245724,7,0.8571428571428571,
367,6794978198261148863,True,0.0005585776602892672,13.80880880880881,0.1125,457.23622690278137,8.969511620392081,8.150625883411456,13.779077907790779,0.21428571428571427,457.2850071209897,5,1.0,
368,11218020486815055715,True,0.0005291749786676558,8.007007007007008,0.0625,451.21122690278133,9.18892945561612,9.075266026468817,14.789978997899789,0.21428571428571427,448.22491708592753,7,0.7142857142857143,
369,18191121942825485936,True,0.0005762706227908686,9.38038038038038,0.0625,446.6299769027813,12.049591641860763,9.789552756371616,12.520352035203521,0.21428571428571427,443.58773268316594,7,0.8571428571428571,
370,10403803659769518917,True,0.0005381855293019318,13.836836836836836,0.1125,455.35497690278135,8.03826392601846,5.256280880581089,13.608260826082608,0.0625,455.38329844739826,7,0.8571428571428571,
371,18423043985528610021,True,0.0005804506759461044,10.10910910910911,0.0625,443.73622690278137,9.341970640494843,10.088503636193233,12.244524452445244,0.0625,452.5061229334946,7,1.0,
372,4877348550601021135,True,0.0006070338154814294,8.777777777777779,0.0625,447.52372690278133,8.978711778770668,5.996907574615127,8.478147814781478,0.0625,444.63544294637364,9,0.7777777777777778,
373,12542579402340424518,True,0.000541707417568348,9.702702702702702,0.0625,452.77372690278133,9.9588442214947,8.276478851097226,12.53995399539954,0.21428571428571427,453.55434308038326,7,0.8571428571428571,
374,13943112098208368875,True,0.0005379824441045213,14.2012012012012,0.1625,453.19872690278135,8.465592041386396,8.315007003942638,14.974797479747975,0.0625,443.6752684220424,7,0.7142857142857143,
375,18013530113056834879,True,0.0005168856972363497,12.435435435435435,0.0625,450.1924769027813,10.525644097870574,7.418389107825792,13.92049204920492,0.2648809523809524,448.8255245514732,5,0.8,
376,253116976522312721,True,0.00044067218811751806,7.5725725725725725,0.0625,450.52372690278133,7.923223243269091,5.576600593212141,14.432943294329432,0.31547619047619047,446.64345968544853,3,0.6666666666666666,
377,7387679054359898663,True,0.0005822373703584367,9.8008008008008,0.0625,448.30497690278133,10.746528316995612,8.237561183299386,11.435243524352435,0.21428571428571427,452.3887931415481,5,1.0,
378,13892599925601974866,True,0.0005905545565281964,14.57957957957958,0.0625,446.3487269027813,8.59298130022165,5.625335353402461,12.968396839683969,0.0625,451.3949943592514,7,0.8571428571428571,
379,10159954694382405005,True,0.000579309096638369,12.827827827827829,0.0625,456.1612269027813,8.821217959288049,4.769831801674046,14.92999299929993,0.0625,446.4529064546285,7,0.7142857142857143,
380,2658058156328407223,True,0.0005013088177513308,13.192192192192191,0.0625,446.56122690278136,7.996690642798036,7.21499501154924,10.378137813781377,0.0625,446.59667297199456,9,1.0,
381,12178691845564753615,True,0.0005027812832593324,13.22022022022022,0.1125,447.74247690278133,9.081970055845911,6.69821249474417,12.272527252725272,0.0625,444.4307546656658,8,0.875,
382,10558603696768731443,True,0.0006270409482234326,14.34134134134134,0.0625,447.57997690278137,8.725032232830968,10.708455785063602,14.984598459845984,0.0625,443.7366838405283,7,1.0,
383,15364880463357156838,True,0.00044056794586801195,13.248248248248249,0.0625,446.51747690278137,10.03800530608982,9.796809640209748,13.599859985998599,0.0625,451.6595104529832,7,0.7142857142857143,
384,5748230142180573675,True,0.0005124915914332947,13.038038038038039,0.0625,446.57997690278137,9.390309387733868,6.376160375374589,14.549154915491549,0.2648809523809524,455.52615836683464,6,0.6666666666666666,
385,5057852257840133034,True,0.0005534104657118695,14.005005005005005,0.1125,445.77997690278136,9.919040996804531,11.30032477557974,11.736273627362737,0.0625,450.1569098617567,7,1.0,
386,4280691367606540501,True,0.0005703664926219085,12.855855855855856,0.1125,450.11747690278133,8.930821483874968,7.742308277061467,10.364136413641363,0.0625,450.400795969402,9,1.0,
387,6177021475636480037,True,0.0006230982326897278,10.52952952952953,0.0625,444.14247690278137,8.127708623441771,5.303589179122291,12.13111311131113,0.21428571428571427,453.9624923034917,7,0.8571428571428571,
388,16253437672345422163,True,0.0005577188559440968,11.804804804804805,0.0625,444.97997690278135,11.923382857932625,9.013267145364303,13.563456345634563,0.0625,453.2758909821411,7,0.8571428571428571,
389,11126160344683076237,True,0.0006490174247263466,10.501501501501501,0.0625,445.96122690278133,9.263774440406518,5.748349333970947,10.793979397939793,0.0625,444.49308304294084,9,0.7777777777777778,
390,18063727629902469824,True,0.0005316839808317241,12.645645645645645,0.0625,455.09247690278136,12.272721141665567,10.39014324434216,14.882388238823882,0.21428571428571427,457.6728229387586,6,0.6666666666666666,
391,3190034843758817086,True,0.00070620363974006,9.8988988988989,0.0625,444.99872690278136,10.571378514462257,10.412151867254558,14.481948194819482,0.4166666666666667,455.08656188691447,4,0.75,
392,10993361766372699093,True,0.000628085160956326,14.43943943943944,0.0625,453.86122690278137,9.750049608765991,8.28612333994779,11.617261726172616,0.0625,448.59567949896365,7,0.7142857142857143,
393,12451061639801962930,True,0.0005193897760306615,12.365365365365365,0.0625,452.9112269027813,7.726230620464604,5.809861984942535,11.106210621062106,0.0625,452.6785600883058,7,0.8571428571428571,
394,2706700830901504780,True,0.0004613462591514271,14.92992992992993,0.0625,452.4424769027813,8.01121552016492,3.5569453670877564,9.454045404540453,0.31547619047619047,446.14988620029084,9,0.6666666666666666,
395,5474498128323619313,True,0.000472778777971391,14.985985985985986,0.0625,456.98622690278137,7.694790706804423,5.167206080139046,8.7007700770077,0.0625,452.17176177962585,8,0.75,
396,16200325466541912777,True,0.000536745705877237,12.295295295295295,0.0625,453.99872690278136,8.669908746384092,5.967269642335935,8.062306230623062,0.0625,443.7772022740526,11,0.9090909090909091,
397,12572583758824155075,True,0.0004011048165054299,13.99099099099099,0.0625,443.79247690278135,8.254324661400101,4.4571903981250065,14.035303530353035,0.0625,453.68589495637707,7,0.7142857142857143,
