target_id,quarter,selection_order,population_cohort,flux_robust_scale,flux_skewness,flux_outlier_fraction,v2_acf_lag_1,v2_acf_decay_e_days,original_series_stationarity_conclusion,v2_spectral_concentration,v2_spectral_harmonic_power_ratio,v2_ls_dominant_period_days,v2_ls_acf_period_relative_error,v2_segment_scale_relative_mad,v2_amplitude_population_label,v2_memory_population_label,v2_acf1_operational_label,v2_quiet_candidate,v2_low_scatter_structured_candidate,v2_correlated_stochastic_candidate,v2_evolving_variability_candidate,v2_quasi_periodic_candidate,v2_coherent_periodic_candidate,v2_rotation_spot_review_flag,v2_pulsation_review_flag,v2_dominant_statistical_behaviour
10977703,5,793,population_expansion_900,0.00017751698543994328,0.10765438690446837,0.0006687472135532769,0.14097466442851367,0.020434263569768518,stationary_supported,0.004230041064794481,0.2270470918232194,8.604682184035813,,0.04964521497841868,low,typical,weak,False,True,False,False,False,False,False,False,Low-scatter structured
6946839,5,794,population_expansion_900,0.002626681050825408,-0.4278261545930728,0.00022291573785109228,0.9565814731457682,3.4125454915920272,inconclusive_low_power,0.12064926747975484,0.2657193137492574,16.320263084959446,,0.35768268212010706,high,high,strong,False,False,True,True,False,False,False,False,Evolving variability
8218500,5,796,population_expansion_900,0.00018300191468443775,1.0291986674470754,0.00044583147570218456,0.10140437654867439,0.020434317702893168,stationary_supported,0.0030443414207988917,0.538464457456056,11.542897314965154,,0.027565772238041786,low,typical,weak,False,True,False,False,False,False,False,False,Low-scatter structured
5436490,5,798,population_expansion_900,0.000581270683933986,-0.07512888448568464,0.0,0.9247011396493269,0.10217214785370743,stationary_supported,0.010534676039316232,0.012452547191852337,0.22600830403634095,0.005440414074285065,0.06222848977311434,typical,high,strong,False,False,False,False,True,True,False,True,Quasi-periodic / structured
7691042,5,799,population_expansion_900,0.00033719805887483955,4.144692911000435,0.0026749888542131075,0.012383678080489185,0.020434405421838164,stationary_supported,0.0008043269405834646,0.23045374693864162,1.3183860571343828,,0.03399735763085086,typical,low,weak,False,False,False,False,False,False,False,False,Tail-heavy / asymmetric
5301019,5,800,population_expansion_900,0.00011964900707751341,0.3014802821604639,0.00044583147570218456,0.23296292233437726,0.020434501755516976,stationary_supported,0.003996768928296008,0.6993132440148729,14.790349500800689,,0.027038297873174844,low,typical,moderate,False,True,False,False,False,False,False,False,Low-scatter structured
6861207,5,801,population_expansion_900,0.00033699110521512673,2.700065286473082,0.0020062416406598305,0.0324981560366019,0.020434406607819255,stationary_supported,0.0018059997493924806,0.2571554821284042,15.776271874843415,,0.028325060240772516,typical,low,weak,False,False,False,False,False,False,False,False,Tail-heavy / asymmetric
5791231,5,802,population_expansion_900,0.00039478620981182893,0.6374716273682368,0.0,0.962995086405973,1.3078044317662716,stationary_supported,0.055646236867154794,0.17847394795827118,12.791665220889172,,0.1890178487109747,typical,high,strong,False,False,True,True,False,False,False,False,Evolving variability
11017553,5,803,population_expansion_900,0.0077440573949809025,-0.49326618998044475,0.0,0.9976406960120223,2.227327921311371,stationary_supported,0.155233556224465,0.014241249617773415,12.790705287558506,,0.2983421999174329,high,high,strong,False,False,True,True,False,False,False,False,Evolving variability
1873523,5,804,population_expansion_900,0.001262655249715059,3.5644602937578598,0.00022291573785109228,0.7060408481340849,2.6156225129961967,inconclusive_low_power,0.049082498445759876,0.17929876650177565,18.93056684481063,,0.2076867595031959,high,typical,strong,False,False,False,True,False,False,False,False,Evolving variability
8807201,5,805,population_expansion_900,0.0004835648100602136,0.6137115229053157,0.0013374944271065537,0.01641569028287733,0.020434302336070687,conflicting_rejections,0.0012653012814065382,0.20447696473991672,12.454963037888342,,0.03489106996243935,typical,low,weak,False,False,False,False,False,False,False,False,Short-memory stochastic
8548074,5,806,population_expansion_900,0.0004285118943399868,30.671701479704506,0.001560410164957646,0.024923523679343498,0.020434311096323654,stationary_supported,0.0008277787666699324,0.2863885341774249,8.451647434220371,,0.01210144589562841,typical,low,weak,False,False,False,False,False,False,False,False,Tail-heavy / asymmetric
9100271,5,807,population_expansion_900,0.0029123693800804833,0.2029988390272165,0.0,0.9803771178702472,2.636032525158953,stationary_supported,0.06168676408353581,0.029071941802440864,47.32596818222373,,0.19920462756247986,high,high,strong,False,False,True,True,False,False,False,False,Evolving variability
5528431,5,808,population_expansion_900,0.0004610597266721529,0.10801327561460951,0.0,0.02835738689477173,0.020434441219549626,conflicting_rejections,0.000700232333649209,0.027440987773298293,0.05702439922803347,,0.021643795620609425,typical,low,weak,False,False,False,False,False,False,False,False,Mixed / complex
9706186,5,809,population_expansion_900,0.0003760639196069919,3.5249715095925667,0.0008916629514043691,0.035851772170347414,0.020434294623555616,stationary_supported,0.002232435216320108,0.25293387396514094,17.528083740673043,,0.016694936517769925,typical,typical,weak,False,False,False,False,False,False,False,False,Short-memory stochastic
3550158,5,810,population_expansion_900,0.0006520297189718093,0.2870094455911514,0.00022291573785109228,0.06179994562870935,0.020434517347894143,stationary_supported,0.006230997203346513,0.039659823859516934,17.529228970563125,,0.01659313678535969,high,typical,weak,False,False,False,False,False,False,False,False,High-amplitude / high-scatter
8961100,5,811,population_expansion_900,0.0006517502107813409,0.39063491440725456,0.00022291573785109228,0.897476354676142,0.6130307499552146,stationary_supported,0.043972153652509414,0.06295439782969561,4.685739925781077,,0.2030210405398587,typical,high,strong,False,False,True,True,False,False,False,False,Evolving variability
8166154,5,812,population_expansion_900,0.00031503954929658546,0.2301742354894085,0.00044583147570218456,0.18044013777485973,0.020434369005670305,stationary_supported,0.005135181332572118,0.5921754547996511,8.930060015553327,,0.02243433342028267,typical,typical,weak,False,False,False,False,False,False,False,False,Low-scatter structured
7385172,5,813,population_expansion_900,0.0006567279032704052,42.560749717475595,0.0008916629514043691,-0.004355791960138054,0.02043443758157082,conflicting_rejections,0.00046357417807967255,0.07161768187985547,0.05285476595552483,,0.027868696038364248,high,low,weak,False,False,False,False,False,False,False,False,Tail-heavy / asymmetric
10290857,5,814,population_expansion_900,0.000541070184827286,0.17527350692559365,0.00044583147570218456,0.28164550537565025,0.020434322475921363,stationary_supported,0.011328633863305532,0.04279796280601359,18.202262902036242,,0.04644736842111966,typical,typical,moderate,False,False,False,False,False,False,False,False,Short-memory stochastic
2584189,5,817,population_expansion_900,0.0006954783723309354,-0.04392408837401159,0.0,0.9317481938543073,0.12260724732186645,stationary_supported,0.0076354182177755,0.31776660293709563,4.929833045809056,0.8507772013584551,0.0533363018869958,high,high,strong,False,False,True,True,False,False,False,False,Evolving variability
4169257,5,818,population_expansion_900,0.0005711751747691272,0.389768355535284,0.0006687472135532769,0.05104640755291506,0.020434507576283067,stationary_supported,0.006514826493796011,0.012660185919772495,17.529221347434543,,0.012254609134170147,typical,typical,weak,False,False,False,False,False,False,False,False,Mixed / complex
4040823,5,820,population_expansion_900,0.002438750133104752,-0.3356114614124499,0.0,0.9819658232877648,4.127761758980341,inconclusive_low_power,0.15410479349845732,0.05339287961870613,21.511911240691454,,0.2993225110970618,high,high,strong,False,False,True,True,False,False,False,False,Evolving variability
7837614,5,821,population_expansion_900,0.00011706095618421477,2.815008466680425,0.0006687472135532769,0.11685102516358183,0.020434415491763502,stationary_supported,0.0028253732122520345,0.24452611798158363,7.633242775935236,,0.008274277017173096,low,typical,weak,False,True,False,False,False,False,False,False,Low-scatter structured
7868492,5,822,population_expansion_900,0.0044081184439235645,0.4665287331367139,0.0,0.9877832741375707,0.9195438303868286,stationary_supported,0.0612935884360452,0.9451437487537188,6.57303462129856,0.023834062188727544,0.16899479623589386,high,high,strong,False,False,False,True,True,True,True,False,Quasi-periodic / structured
11014400,5,824,population_expansion_900,0.0006311968795839579,2.592237827544161,0.001560410164957646,0.042223372487667284,0.020434184749319684,conflicting_rejections,0.0019294883999934887,0.02626244995860018,17.527987965987236,,0.025774232976841213,typical,low,weak,False,False,False,False,False,False,False,False,Tail-heavy / asymmetric
6127433,5,827,population_expansion_900,0.0008017082779411059,-0.3219833357557288,0.0,0.4483617101607705,1.20563201821642,stationary_supported,0.02723949727193174,0.20723082130954154,15.267399858964378,,0.14823236533089668,high,typical,moderate,False,False,False,True,False,False,False,False,Evolving variability
7419067,5,828,population_expansion_900,0.00016373277158581286,23.032820975880615,0.0008916629514043691,0.10890038854801126,0.02043433050130261,stationary_supported,0.007434516600429066,0.11061134016252358,8.15963828848498,,0.06092876712298395,low,typical,weak,False,True,False,False,False,False,False,False,Low-scatter structured
3953364,5,829,population_expansion_900,0.00023225942260888966,0.12617013445895423,0.00044583147570218456,0.4439145731315053,0.040868988129659556,stationary_supported,0.001938546426888504,0.4058361621028456,5.034711515362101,0.3587219342375971,0.04538741699513903,low,typical,moderate,False,True,False,False,False,False,False,False,Low-scatter structured
2970584,5,830,population_expansion_900,0.00047651169217717755,0.02810351263625169,0.0,0.8991888900228292,0.08173796684422996,stationary_supported,0.0059710929795330015,0.05245537797761541,0.17892734468629862,3.5111183201310836,0.025960367170376905,typical,high,strong,False,False,True,False,False,False,False,False,Long-memory / correlated
5096475,5,831,population_expansion_900,0.0002676771926663742,2.435765453185806,0.0006687472135532769,0.05781382717234002,0.020434458390809596,stationary_supported,0.0012621398207156914,0.20088432770140316,12.135704926093208,,0.009991151479029825,typical,low,weak,False,False,False,False,False,False,False,False,Low-scatter structured
3752259,5,832,population_expansion_900,0.000665743080557711,0.20546894385186468,0.00044583147570218456,0.04668936494209905,0.02043451083591208,stationary_supported,0.0019088936425847522,0.3579997224319372,12.135735760023037,,0.04327105929652287,high,typical,weak,False,False,False,False,False,False,False,False,High-amplitude / high-scatter
7819911,5,833,population_expansion_900,0.00019132966364283704,0.9204824499706807,0.0011145786892554615,0.055518077049932606,0.02043437509564683,stationary_supported,0.0019337446108980718,0.0333118681614154,16.903087416077287,,0.017826853707145845,low,typical,weak,False,True,False,False,False,False,False,False,Low-scatter structured
4170269,5,834,population_expansion_900,0.00036462138044894755,3.458493208833147,0.00044583147570218456,0.34636086150629597,0.02043451077042846,stationary_supported,0.03894225133365301,0.06298557932510204,18.203402586462385,,0.059181818181380214,typical,typical,moderate,False,False,False,False,False,False,False,False,Mixed / complex
10127978,5,835,population_expansion_900,0.0009952521791297064,-0.1014449379588118,0.0,0.935616748343007,3.719032590277493,inconclusive_low_power,0.09516855157762155,0.023593208798283433,29.57952877257031,,0.28750921052622536,high,high,strong,False,False,True,True,False,False,False,False,Evolving variability
3427296,5,836,population_expansion_900,0.00019328145302295664,1.3942126069417047,0.002898550724637681,0.10483372413983634,0.02043448170297779,conflicting_rejections,0.0033959498074264327,0.058789769884898944,47.32622013827495,,0.026655227788732323,low,typical,weak,False,True,False,False,False,False,False,False,Low-scatter structured
5286094,5,837,population_expansion_900,0.0001421361085383415,10.087075324425953,0.0013374944271065537,0.019292270820976523,0.020434479862160515,stationary_supported,0.0021067140706371792,0.15643589336889155,18.203375467932627,,0.05430375339931291,low,low,weak,True,False,False,False,False,False,False,False,Quiet / low variability
10811603,5,838,population_expansion_900,0.0007688226344544783,0.5218583356217794,0.0006687472135532769,0.5669823776729581,1.1443206570111215,stationary_supported,0.03639360461843769,0.08409889929410984,11.542884906408556,,0.04759550561801459,high,typical,strong,False,False,False,False,False,False,False,False,Long-memory / correlated
7888577,5,839,population_expansion_900,0.00033306747689214447,4.301408786718921,0.0011145786892554615,0.08474214738091822,0.020434372185263783,stationary_supported,0.005076032489365372,0.5212735528557663,8.451672685786516,,0.0036958016275121506,typical,typical,weak,False,False,False,False,False,False,False,False,Quasi-periodic / structured
