period,score,raw_pooled_score,epoch,duration,edge_amplitude,n_edge_observations,n_valid_transit_events,n_positive_transit_events,positive_event_fraction,median_event_score
12.765376537653765,4.862457105085518,3.8959791783012605,449.0264826633574,0.0625,0.0001636160142540863,14,7,7,1.0,1.8378360372536202
12.772377237723772,5.0594051651533185,4.472291695714279,451.6034128735213,0.2648809523809524,0.00017024308692680271,14,7,7,1.0,1.9122754069873362
12.779377937793779,5.937526941825759,5.270592014057363,450.0070141815092,0.4166666666666667,0.00021579879426360425,12,6,5,0.8333333333333334,2.423985223583495
12.786378637863786,4.5232559087931925,3.4829700411152333,453.59623871295366,0.21428571428571427,0.0001522022893474905,14,7,5,0.7142857142857143,1.709630035852892
12.793379337933793,4.13623479649399,3.8858961697587495,449.89194264722204,0.31547619047619047,0.00016467938157330004,10,5,4,0.8,1.849780435172114
12.8003800380038,4.220496151001317,3.4695601355379537,446.50204694268126,0.1130952380952381,0.00013284265926167947,16,8,5,0.625,1.4921707241723772
12.807380738073807,5.38472667027127,5.40075313800091,449.82753803235636,0.31547619047619047,0.00021438663461589985,10,5,4,0.8,2.408122974996531
12.814381438143814,4.90758173220837,3.674241389566154,449.85719959030416,0.1636904761904762,0.00017836554359027532,12,6,4,0.6666666666666666,2.003511852485751
12.82138213821382,4.340106821965283,5.054849262471882,449.7524756616855,0.31547619047619047,0.0001577407274664685,12,6,4,0.6666666666666666,1.7718411904978764
12.828382838283828,4.759116727661691,3.6285403355301438,451.87636711050095,0.1636904761904762,0.00016013873099992334,14,7,7,1.0,1.7987770459600487
12.835383538353835,4.770233174347381,2.4022140873031845,452.206901540195,0.36607142857142855,0.0001605127864743621,14,7,5,0.7142857142857143,1.802978667873341
12.842384238423842,5.427502473038262,4.082738126246862,450.82096788313504,0.36607142857142855,0.00018262913230925024,14,7,6,0.8571428571428571,2.051403111978184
12.849384938493849,4.864410075008006,5.184948496341683,449.6899613125328,0.36607142857142855,0.00017679647423505732,12,6,6,1.0,1.9858870972372105
12.856385638563856,4.846553417179648,3.811424388800977,449.6727885300717,0.36607142857142855,0.00017614747587821745,12,6,5,0.8333333333333334,1.9785971472053852
12.863386338633862,4.66907176239439,2.3530553647502783,456.0418676255838,0.4166666666666667,0.00015710882286864653,14,7,5,0.7142857142857143,1.7647432481156593
12.87038703870387,4.402977100189315,4.681714896392384,452.2749983692137,0.2648809523809524,0.00014815504762634215,14,7,5,0.7142857142857143,1.66416891934475
12.877387738773876,4.2796886109968995,3.121742233542195,453.1596371108657,0.0625,0.00014400653366125775,14,7,5,0.7142857142857143,1.6175702504990346
12.884388438843883,3.9879762264367535,3.0257904250581062,452.54589873155015,0.36607142857142855,0.00014494257788619642,12,6,5,0.8333333333333334,1.6280844768533322
12.89138913891389,5.104456821698972,5.194754229640247,445.86129254028805,0.0625,0.0001606658539707552,16,8,8,1.0,1.8046980164486373
12.898389838983897,5.124461445421841,4.718459446375569,449.6577254472475,0.4166666666666667,0.00018624801403129563,12,6,6,1.0,2.0920526246414433
12.905390539053904,4.454025607970072,2.584954502054765,448.17246687397557,0.1130952380952381,0.000149872770414677,14,7,6,0.8571428571428571,1.683463441686011
12.912391239123911,4.741997537653255,3.6833359158441916,449.54287715189304,0.31547619047619047,0.000172347403397531,12,6,6,1.0,1.9359123881307894
12.919391939193918,4.5023847855694985,3.8290834710410167,449.31046798195257,0.4166666666666667,0.00016363870304189797,12,6,5,0.8333333333333334,1.8380908917192542
12.926392639263925,5.422110018956049,4.902980825848396,452.35406998942017,0.0625,0.00021587500919941397,10,5,4,0.8,2.4248413167736795
12.933393339333932,4.529374283283125,3.0719667010858656,454.16561188469524,0.36607142857142855,0.00015240816551793728,14,7,6,0.8571428571428571,1.7119425640426524
12.940394039403941,5.422110018956049,3.3326554166601916,452.3431714272101,0.0625,0.00021587500919941397,11,5,5,1.0,2.4248413167736795
12.941794179417942,5.422110018956049,3.7450873716289568,452.3441236551343,0.0625,0.00021587500919941397,10,5,4,0.8,2.4248413167736795
12.943194319431942,4.25828936468937,3.583923288677433,455.39553994619354,0.31547619047619047,0.00014328647396443954,14,7,7,1.0,1.6094820956456146
12.944594459445945,4.25828936468937,2.8888211139476936,455.3968084774701,0.31547619047619047,0.00014328647396443954,14,7,6,0.8571428571428571,1.6094820956456146
12.945994599459945,4.506247165397566,3.5109664637709908,455.033351757786,0.1130952380952381,0.00015162996495640183,14,7,6,0.8571428571428571,1.7032013351188149
12.947394739473948,4.213224243853292,5.807612836532935,450.0108392541697,0.1130952380952381,0.00015312919346621929,12,6,6,1.0,1.7200415948940082
12.948794879487949,4.261970614462124,1.6198669315489171,455.03490245927344,0.31547619047619047,0.0001434103437286914,14,7,6,0.8571428571428571,1.610873477275989
12.95019501950195,4.25828936468937,3.396927042099201,455.3833764233891,0.31547619047619047,0.00014328647396443954,14,7,6,0.8571428571428571,1.6094820956456146
12.951595159515952,4.25828936468937,2.6673459243991036,455.38464295382767,0.31547619047619047,0.00014328647396443954,14,7,5,0.7142857142857143,1.6094820956456146
12.952995299529952,4.180181413833455,3.408421979568373,443.6597121856269,0.1130952380952381,0.00013157372861911893,16,8,7,0.875,1.4779173121558027
12.954395439543955,4.180181413833455,3.408421979568373,443.6597221235292,0.1130952380952381,0.00013157372861911893,16,8,7,0.875,1.4779173121558027
12.955795579557956,4.180181413833455,3.408421979568373,443.6392970526309,0.1130952380952381,0.00013157372861911893,16,8,7,0.875,1.4779173121558027
12.957195719571956,4.180181413833455,3.408421979568373,443.6393047821105,0.1130952380952381,0.00013157372861911893,16,8,7,0.875,1.4779173121558027
12.958595859585959,4.213224243853292,2.5532852977335256,449.97553446186083,0.1130952380952381,0.00015312919346621929,12,6,5,0.8333333333333334,1.7200415948940082
12.95999599959996,4.281722484148993,5.50452234761706,454.50252220739065,0.4166666666666667,0.0001440749711222887,14,7,6,0.8571428571428571,1.6183389822931333
12.961396139613962,4.922407717271314,3.5861975686654888,453.70255225292567,0.1636904761904762,0.0001656332824799949,14,7,7,1.0,1.8604952387950053
12.962796279627963,4.397928559256848,2.3069847266837464,455.7181002222111,0.0625,0.00014798517010818264,14,7,5,0.7142857142857143,1.6622607502317444
12.964196419641963,4.6759520215866885,2.0425108937732586,448.96074021683245,0.1636904761904762,0.00015734033557132963,14,7,5,0.7142857142857143,1.7673437416554434
12.965596559655966,4.783747426135058,3.041629161562326,454.09826809354274,0.1636904761904762,0.0001609675252957726,14,7,6,0.8571428571428571,1.808086574928384
12.966996699669966,4.924173730922541,3.12227949107776,451.2804661980551,0.36607142857142855,0.00016569270678101956,14,7,5,0.7142857142857143,1.8611627292140185
12.968396839683969,4.493832269676963,3.184660124742112,448.7439990368564,0.31547619047619047,0.00015121221818531757,14,7,5,0.7142857142857143,1.6985089456003126
12.96979697969797,4.969370349765484,3.7291653210143316,454.05594892982094,0.1130952380952381,0.00016721352032713995,14,7,7,1.0,1.8782454454367903
12.97119711971197,5.713852653485492,3.1370577128932764,447.3569982473511,0.1130952380952381,0.0001922644821320206,14,7,6,0.8571428571428571,2.1596333070270184
12.972597259725973,7.00208104949491,4.878297771690119,449.027740468508,0.0625,0.0002356118661909055,14,7,6,0.8571428571428571,2.64653787384024
12.973997399739973,7.00208104949491,4.878297771690119,449.0283324962147,0.0625,0.0002356118661909055,14,7,6,0.8571428571428571,2.64653787384024
12.975397539753976,7.00208104949491,4.878297771690119,449.02892452392143,0.0625,0.0002356118661909055,14,7,6,0.8571428571428571,2.64653787384024
12.976797679767976,7.00208104949491,4.878297771690119,449.0090806497702,0.0625,0.0002356118661909055,14,7,6,0.8571428571428571,2.64653787384024
12.978197819781977,7.00208104949491,4.878297771690119,449.00967047253204,0.0625,0.0002356118661909055,14,7,6,0.8571428571428571,2.64653787384024
12.97959795979598,7.9518521355200855,4.384718176576187,449.01026029529385,0.0625,0.000267570556250441,14,7,5,0.7142857142857143,3.005517601849147
