period,score,raw_pooled_score,epoch,duration,edge_amplitude,n_edge_observations,n_valid_transit_events,n_positive_transit_events,positive_event_fraction,median_event_score
4.970797079707971,5.5568228697509605,2.174798272868677,444.2207311350976,0.4166666666666667,0.00016754255134535708,34,17,13,0.7647058823529411,1.3477275079312387
4.972197219721972,4.572594068295738,-0.09793688243252929,444.27742155024436,0.36607142857142855,0.0001339829167686284,36,18,15,0.8333333333333334,1.0777707577684332
4.973597359735973,6.054804700878686,7.001920857508627,444.8458450317018,0.31547619047619047,0.00018255709265185566,34,17,11,0.6470588235294118,1.468505842600539
4.974997499749975,5.839520150285805,6.188809201247591,444.82570309981315,0.31547619047619047,0.00017110548860858757,36,18,11,0.6111111111111112,1.3763880990475268
4.976397639763976,9.7994132216743,8.85239910152357,444.8212865826369,0.31547619047619047,0.0002954599654029135,34,17,11,0.6470588235294118,2.3767068107080815
4.977797779777978,8.990625191373375,13.95917651922881,444.8110036017627,0.4166666666666667,0.0002634369394532059,36,18,14,0.7777777777777778,2.119110679975572
4.979197919791979,26.297778925744364,16.624357301247873,444.84723262718285,0.36607142857142855,0.0007928985823751544,34,17,14,0.8235294117647058,6.378148248822714
4.980598059805981,28.780849150666047,15.16132814824467,444.85244217184925,0.4166666666666667,0.0008677650898029346,34,17,12,0.7058823529411765,6.980381237833202
4.981998199819982,31.030744811643665,6.4032524837263605,444.68543650026334,0.1636904761904762,0.0009092409335422565,36,18,11,0.6111111111111112,7.314016693860838
4.983398339833983,32.0000419215104,13.04661995713104,444.75188864459955,0.21428571428571427,0.000937642591781679,36,18,12,0.6666666666666666,7.542482213651268
4.984798479847985,32.92920718219865,12.47590122762189,444.7269095000223,0.1636904761904762,0.0009648683349654588,36,18,11,0.6111111111111112,7.761488565876477
4.986198619861986,32.92920718219865,12.74846537701091,444.7067927342474,0.1636904761904762,0.0009648683349654588,36,18,11,0.6111111111111112,7.761488565876477
4.987598759875988,33.70999613655964,18.548461448689874,444.70710547043905,0.1636904761904762,0.0009877464605815827,36,18,13,0.7222222222222222,7.9455222873112135
4.988998899889989,34.01425638226386,20.98735873779698,444.6869714898279,0.1636904761904762,0.0009966616790696705,36,18,14,0.7777777777777778,8.017237114972193
4.99039903990399,34.58403932912359,26.303260104755406,444.6872784877408,0.1636904761904762,0.0010133570559181437,36,18,15,0.8333333333333334,8.15153624348185
4.991799179917992,34.77201298078334,29.691659531311302,444.6875854856537,0.1636904761904762,0.0010188649268878516,36,18,16,0.8888888888888888,8.195842058072852
4.993199319931993,34.863225216711456,32.326862198561415,444.651798307697,0.21428571428571427,0.0010215375633021292,36,18,18,1.0,8.217340988256838
4.994599459945995,35.0322420442242,32.8131097456557,444.6316184208559,0.21428571428571427,0.0010264899748206038,36,18,18,1.0,8.25717863654647
4.995999599959996,35.0322420442242,32.83271592594668,444.61142705745726,0.21428571428571427,0.0010264899748206038,36,18,18,1.0,8.25717863654647
4.997399739973997,35.377677441407585,31.282814832384904,444.6133482756329,0.0625,0.0010366116784703248,36,18,18,1.0,8.338598540483218
4.998799879987999,35.03933079163602,33.13950044686429,444.5932450408196,0.0625,0.0010266976842827355,36,18,18,1.0,8.258849470334809
5.0002000200020005,35.33321892624488,34.94250214679197,444.5624986753668,0.1636904761904762,0.001035308986508665,36,18,18,1.0,8.32811956796554
5.001600160016001,35.58198490636791,35.212797580346724,444.54723836107,0.21428571428571427,0.001042598151282942,36,18,18,1.0,8.386754271790043
5.003000300030003,35.346775462098655,34.72818122994556,444.56304158680075,0.1636904761904762,0.0010357062105324551,36,18,18,1.0,8.331314874109408
5.004400440044004,35.15317998493596,34.61235744503544,444.5428869182727,0.1636904761904762,0.0010300336128086997,36,18,18,1.0,8.285683982539812
5.005800580058006,34.63610905209042,29.120488066115374,444.52758659997556,0.21428571428571427,0.0010148827661067656,36,18,17,0.9444444444444444,8.1638091948833
5.0072007200720074,34.63610905209042,29.120488066115374,444.5074033571615,0.21428571428571427,0.0010148827661067656,36,18,17,0.9444444444444444,8.1638091948833
5.008600860086008,34.474162359760726,34.72236904346775,444.52809522226636,0.21428571428571427,0.000986323846339481,37,18,18,1.0,8.125637993437614
5.01000100010001,33.76786062140147,30.521384250522637,444.52350089803804,0.1636904761904762,0.0009894419647834924,36,18,16,0.8888888888888888,7.959161077185056
5.011401140114011,33.89283452030928,28.586592462242244,444.50330622550956,0.1636904761904762,0.0009931038615636403,36,18,16,0.8888888888888888,7.988617707648066
5.012801280128013,33.76786062140147,17.049482270410508,444.48310012326664,0.1636904761904762,0.0009894419647834924,36,18,13,0.7222222222222222,7.959161077185056
5.014201420142014,33.42559315439016,15.45381382510413,444.44724795386605,0.21428571428571427,0.0009794130855827025,36,18,13,0.7222222222222222,7.87848786155064
5.015601560156015,33.042983120115366,10.577567206545552,444.42700756247996,0.21428571428571427,0.000968202117014004,36,18,12,0.6666666666666666,7.788305811622068
5.017001700170017,32.06508111883395,16.804828170917563,444.44924285521864,0.2648809523809524,0.0009395483243333875,36,18,12,0.6666666666666666,7.55781209947474
5.018401840184018,28.075003506705983,16.807984745937613,444.4796629050633,0.36607142857142855,0.000846483292125195,34,17,12,0.7058823529411765,6.809188523396175
5.01980198019802,16.777540089948488,16.43567507688017,444.5264233701633,0.21428571428571427,0.0004916036114029506,36,18,13,0.7222222222222222,3.9545041230772453
5.021202120212021,14.889565733850556,12.05448513985266,444.4654424753258,0.21428571428571427,0.0004246471980792598,38,19,12,0.631578947368421,3.4159006498452946
5.022602260226022,15.006376069650646,14.86309232611567,444.4647837422051,0.4166666666666667,0.00046637887079571585,32,16,11,0.6875,3.7515940174126614
5.024002400240024,8.848054650885892,-2.95667794301717,444.0574594005956,0.21428571428571427,0.00025925943832922954,36,18,12,0.6666666666666666,2.0855064813168616
5.025402540254025,8.489586563715012,7.5099860637056155,448.3466076969583,0.4166666666666667,0.0002487558600167278,36,18,18,1.0,2.0010147428910283
5.026802680268027,8.62094273870392,8.187687878421865,448.3478968502639,0.4166666666666667,0.0002526047657358274,36,18,18,1.0,2.031975690252823
5.028202820282028,8.583271925068397,2.9783555668080615,444.0325288914297,0.1636904761904762,0.0002515009622027453,36,18,14,0.7777777777777778,2.023096594327992
5.02960296029603,8.697669145508184,1.547878702958606,444.0375033399489,0.21428571428571427,0.00025485294863229063,36,18,12,0.6666666666666666,2.050060277768614
5.031003100310031,8.35064829900513,4.051175925674779,444.03762001828335,0.21428571428571427,0.00024468478926814065,36,18,14,0.7777777777777778,1.9682666798434785
5.032403240324032,8.35064829900513,2.819379308498205,444.03773669661786,0.21428571428571427,0.00024468478926814065,36,18,12,0.6666666666666666,1.9682666798434785
5.033803380338034,7.547169142016097,4.110592659939019,443.97163052517027,0.1636904761904762,0.00022114181138549807,36,18,15,0.8333333333333334,1.7788848263604802
5.035203520352035,7.341196295683149,4.835248310983865,444.03797005328687,0.21428571428571427,0.00021510654074597887,36,18,13,0.7222222222222222,1.730336560899706
5.036603660366037,9.93104208425461,7.221080302778335,444.0380867316214,0.21428571428571427,0.0002717897530876163,37,18,13,0.7222222222222222,2.3407690673418067
5.038003800380038,7.454684986301279,4.5921935806822525,444.08709891667445,0.31547619047619047,0.0002247645770535097,34,17,12,0.7058823529411765,1.808026682601548
5.039403940394039,7.1892864061965085,6.0467786720318015,443.92971248507297,0.1636904761904762,0.00021065538462421846,36,18,15,0.8333333333333334,1.694531056571272
5.040804080408041,6.736107047731891,5.405477699173828,443.97062224406505,0.1636904761904762,0.00019737664363834832,36,18,12,0.6666666666666666,1.5877156574165718
5.047804780478048,5.671475236063868,4.486354611761722,443.87283366062314,0.4166666666666667,0.00017099940977329323,34,17,12,0.7058823529411765,1.3755347912568343
5.054805480548055,5.053858644987891,1.0037128459807365,443.8682134129564,0.36607142857142855,0.00014808459095171783,37,18,11,0.6111111111111112,1.1912059063430647
5.061806180618062,4.893552900950333,4.264931989486053,443.6636468538778,0.36607142857142855,0.00014754444354016932,34,17,12,0.7058823529411765,1.1868609114803494
