trial,trial_seed,success,arima_refitted,arima_converged,max_score,best_raw_pooled_score,best_period,best_duration,best_epoch,best_valid_transit_events,best_positive_transit_events,best_positive_event_fraction,best_median_event_score,requested_period_count,evaluated_period_count,coarse_period_count,refined_period_count,error
750,6940762264006592230,True,False,False,8.033000348882542,7.265981372607985,10.407540754075407,0.1636904761904762,453.13160087204716,9,9,1.0,2.677666782960847,10000,2960,2000,960,
751,13297105228916045220,True,False,False,9.027300458200022,6.626185824724799,10.054705470547054,0.0625,448.7844093681551,9,6,0.6666666666666666,3.0091001527333407,10000,2956,2000,956,
752,13519804153260414725,True,False,False,8.406720605966944,6.791475769812985,14.837583758375837,0.0625,455.8969078643596,6,5,0.8333333333333334,3.432029315793336,10000,2940,2000,940,
753,2091469190176208019,True,False,False,8.432530253836948,5.559478282020523,12.335533553355335,0.0625,452.68181111500616,7,6,0.8571428571428571,3.187196853525847,10000,2960,2000,960,
754,12672527789283043570,True,False,False,8.28036458648223,6.068976934324358,13.773477347734772,0.0625,451.42033232180484,7,5,0.7142857142857143,3.1296836372540238,10000,2961,2000,961,
755,4493986828948522445,True,False,False,8.003704940167964,6.263354671465728,14.449744974497449,0.0625,454.34401482085775,6,4,0.6666666666666666,3.267498859200747,10000,2956,2000,956,
756,16547981173549695520,True,False,False,11.945554384892384,8.525907437539985,14.844584458445844,0.21428571428571427,444.5486990826885,5,4,0.8,5.342214326708011,10000,2961,2000,961,
757,447382983873372030,True,False,False,10.796387917278462,13.849306182346796,12.535753575357536,0.0625,452.79601487640946,6,6,1.0,4.407606910413639,10000,2962,2000,962,
758,11391824329888832536,True,False,False,8.809845688458868,8.997453775220745,14.054905490549055,0.21428571428571427,450.49261304512544,6,5,0.8333333333333334,3.5966044415637675,10000,2960,2000,960,
759,12553396920400761557,True,False,False,7.858838830328635,5.714642121502015,10.11911191119112,0.1130952380952381,450.5080456514461,9,8,0.8888888888888888,2.619612943442878,10000,2957,2000,957,
760,1635017872793567347,True,False,False,9.742050710619228,8.77292446748716,14.474947494749475,0.4166666666666667,454.13619592694397,5,5,1.0,4.356777525838945,10000,2952,2000,952,
761,18398617513902011555,True,False,False,9.342196726777603,7.522514722017414,13.938693869386938,0.1636904761904762,447.40474911586807,5,5,1.0,4.1779573880501495,10000,2960,2000,960,
762,1596988923491357937,True,False,False,9.941591389133755,15.476599881506534,14.665366536653664,0.0625,453.68364783158745,6,6,1.0,4.058637689104117,10000,2956,2000,956,
763,17979684251425969190,True,False,False,8.794724933579154,7.135952037607352,14.704570457045705,0.31547619047619047,449.8265148567721,5,4,0.8,3.933120558979062,10000,2962,2000,962,
764,16930439938124184954,True,False,False,8.74887961128388,8.485035872835207,11.558455845584557,0.0625,447.6573815633177,8,6,0.75,3.093196050461778,10000,2962,2000,962,
765,16816405262441035936,True,False,False,8.294832120575714,4.671137907277872,6.98979897989799,0.2648809523809524,449.2743347651205,13,10,0.7692307692307693,2.300572502469341,10000,2933,2000,933,
766,3555450527790662446,True,False,False,8.727219607643134,4.791723218009535,13.22882288228823,0.0625,448.8278597259012,5,3,0.6,3.902931259451818,10000,2963,2000,963,
767,6519510258535662622,True,False,False,7.243903681112051,6.824083418543726,14.23132313231323,0.0625,451.9156343160634,7,6,0.8571428571428571,2.737938237361117,10000,2960,2000,960,
768,16035593556483310412,True,False,False,8.559183012430704,7.340680209120842,12.031703170317032,0.21428571428571427,448.4902969681502,8,6,0.75,3.026128174753226,10000,2949,2000,949,
769,16642995873379933177,True,False,False,8.452610563268719,5.548932282318131,5.971897189718971,0.0625,445.904630856837,15,12,0.8,2.1824546629011095,10000,2960,2000,960,
770,5774434644669942469,True,False,False,8.296752700393434,5.958857495818092,11.87068706870687,0.31547619047619047,453.3432710061153,7,7,1.0,3.135877762092087,10000,2960,2000,960,
771,3206228425885898327,True,False,False,11.324935167047864,10.00718608122631,14.655565556555656,0.0625,445.78066384401257,3,3,1.0,6.538454367250144,10000,2960,2000,960,
772,8966807320522532606,True,False,False,10.978913332365579,10.378505022938137,14.82918291829183,0.0625,455.2567224959605,6,5,0.8333333333333334,4.482122599089162,10000,2960,2000,960,
773,7013406670414385230,True,False,False,7.711963549124593,7.669375336101426,12.122712271227122,0.31547619047619047,453.2669549773487,6,4,0.6666666666666666,3.148395935049741,10000,2960,2000,960,
774,7666675081873938284,True,False,False,10.207126262621578,8.568438072722804,14.518351835183518,0.1130952380952381,451.2665762825715,5,4,0.8,4.564765635629044,10000,2940,2000,940,
775,3081710586607599885,True,False,False,8.736799663801982,8.1591266482018,14.973397339733973,0.0625,446.6985404901427,7,6,0.8571428571428571,3.3021998807161093,10000,2952,2000,952,
776,16746227401879107196,True,False,False,9.932936610500866,8.416546913324972,14.726972697269726,0.21428571428571427,445.24222588570746,3,3,1.0,5.7347836259161635,10000,2960,2000,960,
777,5099800998379616468,True,False,False,8.574094602656096,6.359309450724454,10.912991299129914,0.21428571428571427,444.32342024967005,8,6,0.75,3.031400218036551,10000,2961,2000,961,
778,17744829476606298410,True,False,False,8.972841420755534,7.491355724853626,11.496849684968497,0.0625,448.7395563592293,7,5,0.7142857142857143,3.391415278991231,10000,2961,2000,961,
779,12989262946436147216,True,False,False,10.201254533403084,9.716356096727955,11.029202920292029,0.1130952380952381,454.5459258620261,7,5,0.7142857142857143,3.855711793750687,10000,2960,2000,960,
780,17437950673045648412,True,False,False,8.635970479573665,5.86403206916359,12.693969396939695,0.0625,452.50592476377386,7,6,0.8571428571428571,3.2640900312353036,10000,2960,2000,960,
781,4794591389590968967,True,False,False,9.13599528887531,3.290690874956203,12.142314231423143,0.2648809523809524,448.9073734278384,7,5,0.7142857142857143,3.453081644774539,10000,2961,2000,961,
782,15049276703875891802,True,False,False,9.002843076821746,7.336496123267112,13.793079307930793,0.0625,444.2474563146745,6,4,0.6666666666666666,3.6753952954269025,10000,2960,2000,960,
783,11178017030313352777,True,False,False,8.093157885992383,6.715908662313565,13.578857885788578,0.0625,455.7430443240463,7,7,1.0,3.058926155359582,10000,2960,2000,960,
784,17783316066686005893,True,False,False,9.760611466626248,6.412875613084488,11.404440444044404,0.0625,447.2315436206572,7,5,0.7142857142857143,3.68916436923121,10000,2957,2000,957,
785,10552461632284919339,True,False,False,9.067127614637657,6.364008533279246,10.95919591959196,0.0625,453.81671081074325,7,6,0.8571428571428571,3.4270521105739338,10000,2960,2000,960,
786,17874204847628495118,True,False,False,7.950711176519863,8.765035271745024,13.647464746474647,0.0625,455.9130492792715,7,7,1.0,3.005086359881903,10000,2962,2000,962,
787,12559579872171482791,True,False,False,9.971331434722197,9.927119248309957,13.508850885088508,0.4166666666666667,456.99338273122913,4,4,1.0,4.9856657173610985,10000,2961,2000,961,
788,7716462630401809866,True,False,False,7.841554508424471,5.879981317770991,11.394639463946394,0.2648809523809524,452.37344497797164,7,7,1.0,2.9638290173497848,10000,2960,2000,960,
789,17764366648361944811,True,False,False,8.839430751900247,5.8499583790515315,10.786978697869786,0.0625,448.1902795999492,9,7,0.7777777777777778,2.946476917300082,10000,2960,2000,960,
790,7810661817349219810,True,False,False,8.056358863483936,4.322441847750348,9.589858985898589,0.0625,443.53223970638334,9,6,0.6666666666666666,2.6854529544946457,10000,2961,2000,961,
791,13526687013478299376,True,False,False,8.11129470162213,6.186655759684295,10.37113711371137,0.1130952380952381,449.62102547901605,9,8,0.8888888888888888,2.70376490054071,10000,2960,2000,960,
792,13402813888758472822,True,False,False,8.603514917604494,10.18345941203555,12.919391939193918,0.0625,454.97981026115684,7,6,0.8571428571428571,3.2518229818594073,10000,2960,2000,960,
793,6537717799565267334,True,False,False,8.990168544551041,8.249962346787145,14.567356735673567,0.2648809523809524,454.82968406066124,6,5,0.8333333333333334,3.6702209392949587,10000,2961,2000,961,
794,4975511744468224887,True,False,False,14.38705889478868,10.54281317108772,14.5001500150015,0.36607142857142855,452.85387567020643,5,4,0.8,6.434088337008096,10000,2944,2000,944,
795,14958545131027530477,True,False,False,8.781030401374602,9.460680248959566,14.4007400740074,0.21428571428571427,451.67666363959194,6,6,1.0,3.5848406498723904,10000,2952,2000,952,
796,7895078375615084332,True,False,False,8.650130151305053,6.811470302087351,13.606860686068606,0.0625,453.9723636292298,7,7,1.0,3.269441884099241,10000,2952,2000,952,
797,17884356412287920510,True,False,False,7.997210170845492,4.901654305583111,13.637663766376637,0.0625,446.39471964026296,7,5,0.7142857142857143,3.0226613277676484,10000,2960,2000,960,
798,8652870868415782932,True,False,False,7.769056843878399,5.013125038698853,12.565156515651564,0.0625,456.0156960943887,7,5,0.7142857142857143,2.936427475775229,10000,2945,2000,945,
799,10721461156895653687,True,False,False,7.51571542295408,5.793098667575788,11.06140614061406,0.0625,453.87802993217866,7,6,0.8571428571428571,2.84067341912416,10000,2960,2000,960,
800,4965149810762986568,True,False,False,8.559674455539014,6.210970147928501,12.594559455945594,0.0625,448.72545353130334,8,6,0.75,3.026301926130453,10000,2960,2000,960,
801,39899117444765389,True,False,False,9.896177933971952,9.62252503128434,11.925292529252925,0.0625,444.2674016373397,4,4,1.0,4.948088966985976,10000,2961,2000,961,
802,10891497035463910593,True,False,False,7.8439932540705755,6.042582368348759,14.381138113811382,0.0625,457.66827434544643,6,4,0.6666666666666666,3.2022968363843867,10000,2961,2000,961,
803,16326551532618645101,True,False,False,8.070768291156165,7.192143043708104,11.936493649364936,0.2648809523809524,445.49340990352835,7,6,0.8571428571428571,3.0504636839464214,10000,2961,2000,961,
804,15888595608088509073,True,False,False,9.40784162760082,6.302352180140094,14.453945394539454,0.0625,453.9178236868929,5,4,0.8,4.207314680173539,10000,2945,2000,945,
805,10416323156952101781,True,False,False,10.857282668288146,6.800833329197801,13.524252425242524,0.36607142857142855,455.53309544529657,5,4,0.8,4.855524419444519,10000,2960,2000,960,
806,10416107213000588093,True,False,False,8.433841689846115,5.026933161324131,13.294629462946295,0.0625,456.0917206905915,7,5,0.7142857142857143,3.187692529745937,10000,2961,2000,961,
807,3000357559030953649,True,False,False,8.71692674333694,5.017809366836807,13.416441644164417,0.0625,456.009366273301,7,6,0.8571428571428571,3.2946886228053858,10000,2960,2000,960,
808,15757834387014140786,True,False,False,8.40607126870842,6.9032838619349715,10.834583458345834,0.0625,447.3345724972921,9,6,0.6666666666666666,2.8020237562361396,10000,2961,2000,961,
809,10896298851389029047,True,False,False,7.114976891510197,5.759464086732664,13.41084108410841,0.0625,454.87830806188623,7,5,0.7142857142857143,2.689208491272481,10000,2960,2000,960,
810,14515289042147849734,True,False,False,8.133772236013103,5.351823821526925,11.39183918391839,0.0625,453.9219172645929,6,4,0.6666666666666666,3.320598610374782,10000,2962,2000,962,
811,643195383353984498,True,False,False,7.398383121051762,6.489411806574374,13.686668666866685,0.0625,453.62363376050087,7,7,1.0,2.796325977468691,10000,2960,2000,960,
812,5340760329268970325,True,False,False,8.680712838781679,8.443748765995423,14.745174517451744,0.21428571428571427,454.0441589020158,6,4,0.6666666666666666,3.5438861764403278,10000,2961,2000,961,
813,9280471620006777419,True,False,False,8.389102700482074,8.643936310740504,12.783578357835783,0.0625,453.354805182445,6,5,0.8333333333333334,3.424836835997583,10000,2961,2000,961,
814,413410583501633235,True,False,False,10.16079100187065,11.146504170651687,11.596259625962595,0.0625,448.6043183006967,8,6,0.75,3.592382109820995,10000,2960,2000,960,
815,18417150137389960407,True,False,False,9.293233650668677,10.55060054989063,12.565156515651564,0.0625,452.50153849976743,7,7,1.0,3.5125121593266035,10000,2960,2000,960,
816,11199378168005621058,True,False,False,8.895363288157824,6.821211637111777,10.19051905190519,0.0625,452.29326539554546,9,7,0.7777777777777778,2.965121096052608,10000,2961,2000,961,
817,4613774768570962632,True,False,False,8.397567493622924,7.249189187819291,14.021302130213021,0.0625,455.97973457662226,6,5,0.8333333333333334,3.428292573326466,10000,2957,2000,957,
818,2315077835027070396,True,False,False,8.671951313223964,7.584206586007863,13.689468946894689,0.0625,452.50192979905995,7,6,0.8571428571428571,3.277689508064371,10000,2960,2000,960,
819,1954355272159446479,True,False,False,19.826908358476544,12.174642628991478,13.206420642064206,0.36607142857142855,449.9397044837598,5,4,0.8,8.866862974642464,10000,2961,2000,961,
820,145426643092081992,True,False,False,9.274905966931804,8.661762290832074,11.242024202420241,0.1130952380952381,454.3498916845342,7,7,1.0,3.5055849460015165,10000,2960,2000,960,
821,2512869301657398391,True,False,False,9.021930722015808,10.293024631202343,14.007300730073007,0.1130952380952381,444.96848997502025,6,5,0.8333333333333334,3.6831877939463595,10000,2960,2000,960,
822,12525719276952462794,True,False,False,10.044320981698348,6.62297805437823,14.358735873587358,0.1130952380952381,446.4170633078132,5,3,0.6,4.491956900580985,10000,2960,2000,960,
823,6773076486756706998,True,False,False,8.622857366177488,6.604519713020594,12.366336633663366,0.0625,447.2319314355873,8,7,0.875,3.048640458414237,10000,2960,2000,960,
824,6718475708674712581,True,False,False,8.830117527173627,7.195635945132207,13.529852985298529,0.0625,447.06800120982643,7,5,0.7142857142857143,3.3374707177677205,10000,2960,2000,960,
825,1334555063310527948,True,False,False,7.60706212929727,5.6559607211825975,14.868386838683868,0.31547619047619047,457.2608867043659,5,5,1.0,3.4019816060345978,10000,2960,2000,960,
826,13954015737479042656,True,False,False,10.288846454368885,8.062839105729275,14.165516551655164,0.0625,454.6111961730278,5,5,1.0,4.601312016405303,10000,2961,2000,961,
827,10207984316553863029,True,False,False,8.074509323994162,6.156321855840077,13.053805380538053,0.0625,448.4146773727219,7,7,1.0,3.051877661451545,10000,2960,2000,960,
828,958259779100063559,True,False,False,8.67580471531635,5.6485753449767335,9.081608160816081,0.0625,449.9548085328793,9,7,0.7777777777777778,2.8919349051054497,10000,2961,2000,961,
829,12276991687222190988,True,False,False,9.557356182333901,6.606847748579174,12.633763376337633,0.0625,446.61913682720615,7,5,0.7142857142857143,3.6123410928173127,10000,2960,2000,960,
830,3602515172223268074,True,False,False,9.197216424273986,6.316026629405237,13.552255225522552,0.0625,446.82321965806096,7,5,0.7142857142857143,3.476221058952526,10000,2961,2000,961,
831,10340986272513915266,True,False,False,8.070891591310486,5.496615699684164,11.34003400340034,0.1130952380952381,448.7065481880224,8,7,0.875,2.853491087218565,10000,2961,2000,961,
832,11175704360450479223,True,False,False,9.460076411986362,7.890943365218698,8.514551455145515,0.0625,446.59507130745544,11,10,0.9090909090909091,2.852320358786394,10000,2961,2000,961,
833,10198007887279245907,True,False,False,9.58585010147151,9.53090263430595,14.376937693769376,0.0625,446.9222947758986,4,3,0.75,4.792925050735755,10000,2961,2000,961,
834,16255576404512819090,True,False,False,13.79661449356868,10.179032535546133,14.5015501550155,0.36607142857142855,451.0982323593965,5,3,0.6,6.17003357339568,10000,2960,2000,960,
835,13226354944777475376,True,False,False,8.077866636715198,6.671504395399439,11.127212721272127,0.31547619047619047,453.0505495111295,7,6,0.8571428571428571,3.0531466063848787,10000,2960,2000,960,
836,13948956563135054054,True,False,False,8.55924413188453,7.595543794720706,8.06090609060906,0.0625,451.22486351375125,10,8,0.8,2.706670650618574,10000,2960,2000,960,
837,18037729435485410183,True,False,False,8.543634797788387,5.080167474134678,14.927192719271927,0.21428571428571427,457.5960352503761,5,4,0.8,3.8208296365575007,10000,2961,2000,961,
838,11683208130574318125,True,False,False,8.48521239560728,5.091441911738141,12.538553855385539,0.1636904761904762,454.4060561557394,5,4,0.8,3.794702344020343,10000,2961,2000,961,
839,14230664635421587372,True,False,False,8.38374734041273,6.180791951889259,13.297429742974296,0.31547619047619047,447.6418608284532,7,5,0.7142857142857143,3.1687586453616077,10000,2941,2000,941,
840,7820575625725018061,True,False,False,10.8763515640245,11.17494455722343,14.494549454945494,0.31547619047619047,446.5617321354542,4,3,0.75,5.43817578201225,10000,2949,2000,949,
841,13655792188819145179,True,False,False,7.730671683348011,6.631806472699539,14.675167516751674,0.0625,449.0507695019718,6,5,0.8333333333333334,3.15603349886422,10000,2957,2000,957,
842,6217563544724429551,True,False,False,8.755617715055642,7.061439845431055,14.123512351235123,0.2648809523809524,448.15051376279024,5,5,1.0,3.91563127917316,10000,2949,2000,949,
843,6438310894700427503,True,False,False,9.909117971156364,9.34050548617094,13.776277627762775,0.4166666666666667,448.6761530541006,4,3,0.75,4.954558985578182,10000,2936,2000,936,
844,4565585301029902445,True,False,False,8.663736950308602,7.24075509597489,13.543854385438543,0.0625,455.85043489843866,7,7,1.0,3.2745847707139597,10000,2961,2000,961,
845,5795916406668920654,True,False,False,11.508453159405285,11.173770008573994,14.708770877087709,0.4166666666666667,452.2486096059296,6,4,0.6666666666666666,4.698306328210651,10000,2952,2000,952,
846,3333923822381144418,True,False,False,7.946466835850051,4.804181562049128,12.8003800380038,0.0625,454.88081880617153,7,5,0.7142857142857143,3.003482149897366,10000,2949,2000,949,
847,4208780786648867631,True,False,False,14.094055594304988,10.526600745115841,14.714371437143715,0.31547619047619047,444.78275853669567,5,3,0.6,6.30305327750543,10000,2960,2000,960,
848,3785206427595446723,True,False,False,7.518843770257144,8.087013108396508,13.599859985998599,0.4166666666666667,447.0991188066244,6,5,0.8333333333333334,3.0695551154723457,10000,2961,2000,961,
849,3047540324637218858,True,False,False,12.284301925493507,11.574638970639032,14.277527752775278,0.2648809523809524,446.3296484001659,6,4,0.6666666666666666,5.015045260624666,10000,2952,2000,952,
850,191443334221388654,True,False,False,9.124513914368743,6.655271802589736,14.01010101010101,0.0625,450.29225241732763,7,5,0.7142857142857143,3.448742093109743,10000,2960,2000,960,
851,1288834077723990007,True,False,False,7.678208678614601,4.308459655138278,14.215921592159216,0.2648809523809524,447.9023251238962,5,4,0.8,3.4337993101622164,10000,2961,2000,961,
852,1203398230839537721,True,False,False,8.865442688234346,7.103108661407774,9.374237423742374,0.0625,446.8612536944125,9,7,0.7777777777777778,2.955147562744782,10000,2961,2000,961,
853,12943225710337853819,True,False,False,10.26773734210818,8.473084495730554,12.387338733873387,0.21428571428571427,453.33813086524157,7,5,0.7142857142857143,3.8808399335070813,10000,2960,2000,960,
854,3680519872395563347,True,False,False,9.712720314488855,7.095801671955238,12.922192219221921,0.0625,455.8819311694502,7,5,0.7142857142857143,3.671063215151796,10000,2961,2000,961,
855,4404714014973853078,True,False,False,10.56892389872958,10.404910847205132,14.932793279327932,0.36607142857142855,451.0993816599877,4,3,0.75,5.28446194936479,10000,2960,2000,960,
856,15959897966819245025,True,False,False,9.983857964709943,7.44622569465869,14.08010801080108,0.4166666666666667,447.7351482451789,3,2,0.6666666666666666,5.764183083476275,10000,2950,2000,950,
857,922361950710072243,True,False,False,9.085002697563567,8.773206486288261,12.516151615161515,0.0625,453.9658134223326,6,6,1.0,3.7089368201399107,10000,2961,2000,961,
858,2428224705482221461,True,False,False,8.373199365234404,8.367640920125478,14.859985998599859,0.0625,445.65802584195177,6,4,0.6666666666666666,3.4183443265700486,10000,2960,2000,960,
859,11033661868857515581,True,False,False,9.89501063445443,6.4377363602279605,12.700970097009701,0.36607142857142855,453.6896546378048,5,3,0.6,4.425183283344685,10000,2960,2000,960,
860,17198474608565702186,True,False,False,9.50618146561269,8.649953373740075,13.842084208420841,0.36607142857142855,444.0111666572784,7,5,0.7142857142857143,3.5929988679803833,10000,2961,2000,961,
861,17157393935487566912,True,False,False,8.996924370608832,6.15116797398865,9.39103910391039,0.0625,447.8807473547286,8,5,0.625,3.180893116140008,10000,2961,2000,961,
862,3054754593789227831,True,False,False,8.360242312391193,6.983978583710386,12.48114811481148,0.36607142857142855,451.46689908211175,5,5,1.0,3.738814023775348,10000,2960,2000,960,
863,14263071212301192856,True,False,False,7.404158301980571,4.803439468115324,12.674367436743674,0.31547619047619047,452.7352176871806,7,5,0.7142857142857143,2.798508790684981,10000,2960,2000,960,
864,555900282440254930,True,False,False,8.607864998087212,7.135687394584741,9.923092309230922,0.1130952380952381,449.33584325911556,7,5,0.7142857142857143,3.2534671577366057,10000,2962,2000,962,
865,14890455760917753173,True,False,False,10.074781785829433,9.009502553247824,9.776077607760776,0.0625,445.27065667174725,9,7,0.7777777777777778,3.3582605952764775,10000,2942,2000,942,
866,15107181699930143924,True,False,False,8.951237444098952,7.402930787004333,10.56155615561556,0.0625,453.9303959048582,6,5,0.8333333333333334,3.654327384089516,10000,2961,2000,961,
867,6643074484692507054,True,False,False,9.285183093416684,8.137399342841539,14.208920892089209,0.36607142857142855,448.7542635177864,7,5,0.7142857142857143,3.5094693346974233,10000,2960,2000,960,
868,7760453002882144007,True,False,False,8.2511716038816,7.529921496970045,10.2997299729973,0.2648809523809524,451.1538851731688,7,6,0.8571428571428571,3.1186497269698092,10000,2953,2000,953,
869,16004377278464497848,True,False,False,8.215363988501753,5.0488511756412455,13.44024402440244,0.0625,446.86169419495246,7,5,0.7142857142857143,3.1051157204930484,10000,2960,2000,960,
870,2434251474004365282,True,False,False,11.019707342623315,8.052949051123935,14.572957295729573,0.2648809523809524,451.0323357423792,5,4,0.8,4.928162942051859,10000,2952,2000,952,
871,860278179514202273,True,False,False,7.462175639318101,3.8297748997024668,13.091609160916091,0.2648809523809524,453.00795658571457,7,5,0.7142857142857143,2.820437283017159,10000,2961,2000,961,
872,11592944758729849817,True,False,False,17.376841280425868,12.554118609175807,14.41194119411941,0.1636904761904762,443.64416983993334,5,4,0.8,7.771159667451345,10000,2961,2000,961,
873,2720970022881716104,True,False,False,11.542000251851299,12.327282054278726,12.688368836883688,0.4166666666666667,454.9061674500795,6,6,1.0,4.712001871351769,10000,2960,2000,960,
874,6995260061287625365,True,False,False,15.01338593126192,11.68665690943918,14.885188518851885,0.1636904761904762,450.20756286236633,5,5,1.0,6.714190302948127,10000,2937,2000,937,
875,11073743137027402543,True,False,False,8.836510604647614,5.35808728732157,9.669666966696669,0.0625,452.32285232471634,9,8,0.8888888888888888,2.9455035348825382,10000,2944,2000,944,
876,12557874530163145464,True,False,False,8.095381491196704,6.144896602311613,13.942894289428942,0.21428571428571427,448.0445130202539,3,2,0.6666666666666666,4.6738706831351315,10000,2944,2000,944,
877,15216302097006683084,True,False,False,7.649813326260894,5.459219517919718,13.504650465046504,0.0625,452.2561465596165,7,5,0.7142857142857143,2.8913576624791624,10000,2960,2000,960,
878,1723884250780543230,True,False,False,9.5101876696127,7.112268927632828,10.067306730673067,0.0625,448.1473132522126,9,8,0.8888888888888888,3.1700625565375664,10000,2960,2000,960,
879,7950087414281955433,True,False,False,8.601165280736462,6.187569786853821,14.487548754875487,0.0625,445.1260949306648,7,5,0.7142857142857143,3.2509349025988183,10000,2960,2000,960,
880,15110113485606071327,True,False,False,10.072679676715364,5.980962183133548,14.47074707470747,0.1130952380952381,455.24860570000357,5,3,0.6,4.504639294543232,10000,2961,2000,961,
881,13858107619633532916,True,False,False,8.637699866303457,5.538064083950471,10.235323532353235,0.0625,451.2342960995623,9,6,0.6666666666666666,2.879233288767819,10000,2960,2000,960,
882,11014107190014710122,True,False,False,8.58934163617621,8.228780070493519,14.563156315631563,0.0625,446.228397431798,4,3,0.75,4.294670818088105,10000,2960,2000,960,
883,10369219322765956658,True,False,False,7.952508478111605,5.697300402120122,11.288228822882289,0.1636904761904762,443.82822787917854,9,7,0.7777777777777778,2.650836159370535,10000,2948,2000,948,
884,17546874878446868749,True,False,False,9.653105574614841,5.5725431088389445,11.316231623162317,0.0625,444.6148710570847,9,7,0.7777777777777778,3.217701858204947,10000,2960,2000,960,
885,17871021835774325994,True,False,False,9.283999781341615,6.5828674471726645,13.745474547454744,0.0625,452.5801872904852,7,5,0.7142857142857143,3.509022084772564,10000,2962,2000,962,
886,3995398109713298793,True,False,False,15.051584069632684,11.252154250489388,14.619161916191619,0.21428571428571427,451.88891820631727,6,4,0.6666666666666666,6.144783465200658,10000,2948,2000,948,
887,935778573292258495,True,False,False,8.058425656889513,6.519373140502945,11.939293929392939,0.36607142857142855,452.49539308863746,7,6,0.8571428571428571,3.0457986066902802,10000,2960,2000,960,
888,16711870854665537312,True,False,False,12.118469048321733,8.228139554585015,14.662566256625663,0.36607142857142855,454.3236146759639,5,4,0.8,5.419544115054916,10000,2960,2000,960,
889,10934314799134242540,True,False,False,7.559964203971717,5.493338177049278,10.63016301630163,0.4166666666666667,450.76203460761775,7,7,1.0,2.857397886322792,10000,2936,2000,936,
890,15229983578684333287,True,False,False,7.260509567253376,3.9028021440815595,10.911591159115911,0.1636904761904762,444.1754326462682,9,7,0.7777777777777778,2.420169855751125,10000,2961,2000,961,
891,131982374430558401,True,False,False,8.103179686792227,6.262800321362505,11.596259625962595,0.0625,450.1382150766177,8,7,0.875,2.8649066528519342,10000,2940,2000,940,
892,5032044420598059619,True,False,False,8.069949156825203,5.687042154091573,8.507550755075506,0.1130952380952381,447.83175847217456,11,9,0.8181818181818182,2.4331812209485566,10000,2952,2000,952,
893,14689607525780264867,True,False,False,7.827214229671643,6.369900477616286,14.906190619061906,0.0625,456.1687634577345,6,5,0.8333333333333334,3.195446828357871,10000,2960,2000,960,
894,8617196440292562793,True,False,False,7.253182986792742,6.157674844954784,14.428742874287428,0.0625,457.20481722661293,6,6,1.0,2.961099554779713,10000,2956,2000,956,
895,13336102212988514930,True,False,False,8.815321507104832,8.736262765799143,14.943994399439944,0.4166666666666667,454.0944855619892,3,2,0.6666666666666666,5.089528245120072,10000,2960,2000,960,
896,3344868084189568915,True,False,False,8.325497329225993,5.870288185474108,14.208920892089209,0.0625,449.23625700875937,7,7,1.0,3.146742210580631,10000,2961,2000,961,
897,15293196142187589101,True,False,False,7.757310302276271,5.294781731717392,12.145114511451144,0.4166666666666667,450.64062747564583,7,6,0.8571428571428571,2.9319877003688997,10000,2961,2000,961,
898,7906495885515147943,True,False,False,9.26987100897917,8.286794487519682,14.418941894189418,0.1130952380952381,446.72320508952913,4,3,0.75,4.634935504489585,10000,2960,2000,960,
899,5147257803103665791,True,False,False,7.3586510800994205,4.400825992528567,13.9008900890089,0.0625,457.228712403791,5,4,0.8,3.290888807560911,10000,2960,2000,960,
900,2525377783739131296,True,False,False,10.409759785357743,8.880647060187984,14.346134613461345,0.36607142857142855,446.38160625113744,4,3,0.75,5.204879892678871,10000,2961,2000,961,
901,12912660709631114049,True,False,False,8.487795941904167,5.5575915989004026,12.184318431843185,0.0625,444.1864372598732,7,6,0.8571428571428571,3.208085320191666,10000,2961,2000,961,
902,14932093463031410778,True,False,False,7.545964830102739,5.235292654400083,13.221822182218222,0.1130952380952381,453.63229754644965,7,6,0.8571428571428571,2.8521066203559444,10000,2961,2000,961,
903,18133276190229924840,True,False,False,8.318844717177921,6.113047964644087,14.725572557255726,0.1636904761904762,447.44297195285924,7,6,0.8571428571428571,3.144227759573747,10000,2938,2000,938,
904,16047693424021937145,True,False,False,10.384906684209353,8.911359393726148,10.378137813781377,0.0625,451.9900405195808,7,6,0.8571428571428571,3.925125782147189,10000,2960,2000,960,
905,12894452240011896281,True,False,False,8.311273879080153,7.8936475100413075,10.182118211821182,0.21428571428571427,451.11182424913324,9,9,1.0,2.7704246263600507,10000,2960,2000,960,
906,3589488489017363608,True,False,False,8.005816005283734,6.276317995715302,13.853285328532852,0.0625,451.29664024355577,7,6,0.8571428571428571,3.025914027445903,10000,2936,2000,936,
907,11973022766431810785,True,False,False,8.390206009133895,7.366973018405661,13.492049204920491,0.2648809523809524,456.9006193433391,7,7,1.0,3.171199792681144,10000,2960,2000,960,
908,10023802574032383074,True,False,False,8.742788612068663,5.163749118648596,13.185418541854185,0.0625,452.0158885205135,7,5,0.7142857142857143,3.3044634903916053,10000,2960,2000,960,
909,8437462787674740496,True,False,False,8.448572577069749,8.395640329965953,10.404740474047404,0.0625,451.54532966949887,9,7,0.7777777777777778,2.8161908590232496,10000,2936,2000,936,
910,4413362112289804263,True,False,False,8.814655649107259,4.6429233116791515,13.346434643464345,0.0625,446.3732244706405,7,5,0.7142857142857143,3.3316266771726326,10000,2944,2000,944,
