dataset_kind,target_id,quarter,trial,selection_group,candidate_period_days,source_detector,detector_agreement,detector_count,bls_present,tcf_present,has_bls_candidate,has_tcf_candidate,has_tcf_event_diagnostics,bls_candidate_period_days,tcf_candidate_period_days,bls_rank,tcf_rank,bls_sde,tcf_score,bls_score_relative_to_rank1,tcf_score_relative_to_rank1,detector_candidate_period_delta_fraction,detector_candidate_harmonic_error_fraction,detector_candidate_best_harmonic_factor,bls_period_delta_to_tcf_best_fraction,tcf_period_delta_to_bls_best_fraction,candidate_to_tcf_best_harmonic_error_fraction,candidate_to_tcf_best_harmonic_factor,candidate_to_bls_best_harmonic_error_fraction,candidate_to_bls_best_harmonic_factor,bls_tcf_rank1_harmonic_error_fraction,bls_tcf_rank1_harmonic_factor,tcf_valid_transit_events,tcf_positive_transit_events,tcf_positive_event_fraction,tcf_median_event_score,tcf_raw_pooled_score,candidate_duration_hours,candidate_depth,noise_quartile,robust_flux_scatter_ppm,gap_fraction,lag_one_flux_acf,six_hour_scatter_proxy_ppm,arima_converged,tcf_global_empirical_p_value,bls_global_empirical_p_value,tcf_regime_empirical_p_value,bls_regime_empirical_p_value,raw_candidate_rank,candidate_id,predicted_score,reranked_rank,passes_reranker_threshold
null_trial,11904151,5,1,reference,11.45681893964655,tcf,0,1,0,1,0,1,0,,11.45681893964655,,5.0,,6.996734532484544,,0.880539782159123,,,,0.3115623926403786,0.0092846227040743,0.3115623926403786,1.0,0.0092846227040743,1.0,0.3238538763980608,1.0,,,,,,,,lowest_scatter,123.63222550869293,0.0319378506689684,0.8052428510473029,56.98672894551581,0,,,,,5.0,754,0.8907148,1,False
null_trial,11904151,5,2,reference,3.1893964654884965,bls,0,1,1,0,1,0,0,3.1893964654884965,,2.0,,3.1479092117317258,,0.8307804360620151,,,,,0.6215328611561746,0.751306518291256,0.243065722312349,0.5,0.5026130365825121,0.5,0.2390891465200015,2.0,,,,,,,,lowest_scatter,123.63222550869293,0.0319378506689684,0.8052428510473029,56.98672894551581,0,,,,,2.0,760,0.5232306,1,False
null_trial,11904151,5,3,reference,9.678226075358454,bls,0,1,1,0,1,0,0,9.678226075358454,,2.0,,2.6821828456154155,,0.7806799318965343,,,,,0.0802411701217016,0.1864050455501051,0.0802411701217016,1.0,0.1864050455501051,1.0,0.3277382857568201,1.0,,,,,,,,lowest_scatter,123.63222550869293,0.0319378506689684,0.8052428510473029,56.98672894551581,0,,,,,2.0,780,0.47898096,1,False
null_trial,11904151,5,4,reference,12.376458819606537,both,1,2,1,1,1,1,0,12.371790596865623,12.38112704234745,1.0,2.0,3.7297464011656936,8.22002955727594,1.0,0.992269323999743,0.0007540868815813,0.0007540868815813,1.0,0.4123130778889692,0.0003773279788696,0.2938434610555154,2.0,0.0003773279788696,1.0,0.2941098131730147,2.0,,,,,,8.700000000000001,0.0001534980548092,lowest_scatter,123.63222550869293,0.0319378506689684,0.8052428510473029,56.98672894551581,0,,0.428927680798005,,0.4095238095238095,1.0,799,0.9432382,1,False
null_trial,11904151,5,5,reference,10.915305101700568,bls,0,1,1,0,1,0,0,10.915305101700568,,1.0,,3.7160719280518166,,1.0,,,,,0.2087835061513547,0.0,0.2087835061513547,1.0,0.0,1.0,0.2087835061513547,1.0,,,,,,6.300000000000001,0.000183300574347,lowest_scatter,123.63222550869293,0.0319378506689684,0.8052428510473029,56.98672894551581,0,,0.4463840399002494,,0.42857142857142855,1.0,818,0.95830464,1,False
null_trial,11904151,5,6,reference,5.122040680226743,bls,0,1,1,0,1,0,0,5.122040680226743,,1.0,,2.3632332372463014,,1.0,,,,,0.6153114121860209,0.0,0.2306228243720418,0.5,0.0,1.0,0.2306228243720418,0.5,,,,,,8.700000000000001,8.691842917733981e-05,lowest_scatter,123.63222550869293,0.0319378506689684,0.8052428510473029,56.98672894551581,0,,0.9850374064837906,,0.9809523809523809,1.0,838,0.96381134,1,False
null_trial,11904151,5,7,reference,8.305768589529844,tcf,0,1,0,1,0,1,0,,8.305768589529844,,2.0,,7.168870342698062,,0.9082503967536916,,,,0.3261098936774612,0.1812982744453574,0.3261098936774612,1.0,0.1812982744453574,1.0,0.1768795822849877,1.0,,,,,,,,lowest_scatter,123.63222550869293,0.0319378506689684,0.8052428510473029,56.98672894551581,0,,,,,2.0,868,0.5363292,1,False
null_trial,1026957,5,0,confirmed_planet_host,5.18272757585862,bls,0,1,1,0,1,0,0,5.18272757585862,,3.0,,2.5991723763532324,,0.8868987024090533,,,,,0.628220154519578,0.6300783016398125,0.2564403090391561,0.5,0.2601566032796249,0.5,0.0050230822589518,1.0,,,,,,,,highest_scatter,12515.572525533244,0.0321536469572723,0.9998605651518044,113.73504882416344,0,,,,,3.0,898,0.39266065,1,False
null_trial,1026957,5,1,confirmed_planet_host,8.739913304434811,both,1,2,1,1,1,1,0,8.744581527175725,8.735245081693899,2.0,8.0,2.8110971865668923,5.403962212157168,0.9426531510781436,0.903362415756692,0.001068824674581,0.001068824674581,1.0,0.3692455781494405,0.332356911790927,0.2615088437011189,0.5,0.332356911790927,1.0,0.0552520755625074,1.0,,,,,,,,highest_scatter,12515.572525533244,0.0321536469572723,0.9998605651518044,113.73504882416344,0,,,,,2.0,917,0.61771166,1,False
null_trial,1026957,5,2,confirmed_planet_host,7.13404468156052,bls,0,1,1,0,1,0,0,7.13404468156052,,2.0,,2.3399073259695116,,0.94848738454017,,,,,0.5138052494034769,0.194920037629351,0.0276104988069538,0.5,0.194920037629351,1.0,0.2078172934893763,0.5,,,,,,,,highest_scatter,12515.572525533244,0.0321536469572723,0.9998605651518044,113.73504882416344,0,,,,,2.0,935,0.6148756,1,False
null_trial,1026957,5,3,confirmed_planet_host,9.850950316772256,bls,0,1,1,0,1,0,0,9.850950316772257,,2.0,,2.818313913784503,,0.9983880254223804,,,,,0.0232759516469812,0.3432699788818495,0.0232759516469812,1.0,0.313460042236301,0.5,0.2209310380658793,2.0,,,,,,,,highest_scatter,12515.572525533244,0.0321536469572723,0.9998605651518044,113.73504882416344,0,,,,,2.0,955,0.74732196,1,False
null_trial,1026957,5,4,confirmed_planet_host,6.998666222074025,bls,0,1,1,0,1,0,0,6.998666222074025,,4.0,,2.0067653654012805,,0.7185416876787908,,,,,0.50311308917876,0.0745405211693031,0.00622617835752,0.5,0.0745405211693031,1.0,0.0751639402476267,0.5,,,,,,,,highest_scatter,12515.572525533244,0.0321536469572723,0.9998605651518044,113.73504882416344,0,,,,,4.0,977,0.26071146,1,False
null_trial,1026957,5,5,confirmed_planet_host,5.9109703234411475,bls,0,1,1,0,1,0,0,5.9109703234411475,,7.0,,2.1111981809849896,,0.6068241807173869,,,,,0.0357900462333423,0.5474920229738354,0.0357900462333423,1.0,0.0949840459476707,0.5,0.0654065814522709,2.0,,,,,,,,highest_scatter,12515.572525533244,0.0321536469572723,0.9998605651518044,113.73504882416344,0,,,,,7.0,1000,0.25350136,1,False
null_trial,1026957,5,6,confirmed_planet_host,4.92597532510837,bls,0,1,1,0,1,0,0,4.92597532510837,,3.0,,2.2655810544903217,,0.9341680210724924,,,,,0.6511935400089722,0.1960974819852643,0.3023870800179444,0.5,0.1960974819852643,1.0,0.4167591433900786,0.5,,,,,,,,highest_scatter,12515.572525533244,0.0321536469572723,0.9998605651518044,113.73504882416344,0,,,,,3.0,1016,0.5520366,1,False
null_trial,1026957,5,7,confirmed_planet_host,9.407469156385462,bls,0,1,1,0,1,0,0,9.407469156385462,,2.0,,2.8578654661312224,,0.8897371804438575,,,,,0.1227573769472342,0.1852707641893878,0.1227573769472342,1.0,0.1852707641893878,1.0,0.2598799788563788,1.0,,,,,,,,highest_scatter,12515.572525533244,0.0321536469572723,0.9998605651518044,113.73504882416344,0,,,,,2.0,1035,0.41584128,1,False
null_trial,1718189,5,0,confirmed_planet_host,9.89296432144048,bls,0,1,1,0,1,0,0,9.89296432144048,,1.0,,3.488315151514402,,1.0,,,,,0.3298321700435951,0.0,0.3298321700435951,1.0,0.0,1.0,0.3298321700435951,1.0,,,,,,5.1000000000000005,0.0001458790208219,lowest_scatter,248.6156618207829,0.0321536469572723,0.0578485618147859,236.84314482102673,1,,0.57356608478803,,0.580952380952381,1.0,1074,0.9884593,1,False
null_trial,1718189,5,1,confirmed_planet_host,9.608202734244747,bls,0,1,1,0,1,0,0,9.608202734244749,,1.0,,3.85201498143967,,1.0,,,,,0.6306377680946182,0.0,0.1846811159526908,2.0,0.0,1.0,0.1846811159526908,2.0,,,,,,5.1000000000000005,0.0001630780506102,lowest_scatter,248.6156618207829,0.0321536469572723,0.0578485618147859,236.84314482102673,1,,0.3765586034912718,,0.3238095238095238,1.0,1094,0.97030467,1,False
null_trial,1718189,5,2,confirmed_planet_host,13.725575191730575,bls,0,1,1,0,1,0,0,13.725575191730577,,1.0,,4.4722000966806235,,1.0,,,,,1.0819887714329068,0.0,0.0409943857164534,2.0,0.0,1.0,0.0409943857164534,2.0,,,,,,6.300000000000001,0.0001807393159286,lowest_scatter,248.6156618207829,0.0321536469572723,0.0578485618147859,236.84314482102673,1,,0.1546134663341646,,0.17142857142857143,1.0,1114,0.97724867,1,False
null_trial,1718189,5,3,confirmed_planet_host,11.657552517505836,bls,0,1,1,0,1,0,0,11.657552517505836,,1.0,,3.195790506773818,,1.0,,,,,0.2167357454912064,0.0,0.2167357454912064,1.0,0.0,1.0,0.2167357454912064,1.0,,,,,,2.7,0.0002247968573406,lowest_scatter,248.6156618207829,0.0321536469572723,0.0578485618147859,236.84314482102673,1,,0.7281795511221946,,0.7428571428571429,1.0,1133,0.9482891,1,False
null_trial,1718189,5,4,confirmed_planet_host,7.008002667555853,bls,0,1,1,0,1,0,0,7.008002667555853,,1.0,,3.993668332510159,,1.0,,,,,0.1925544584886088,0.0,0.1925544584886088,1.0,0.0,1.0,0.1925544584886088,1.0,,,,,,7.5,0.0001105727480524,lowest_scatter,248.6156618207829,0.0321536469572723,0.0578485618147859,236.84314482102673,1,,0.30423940149625933,,0.2857142857142857,1.0,1153,0.9737259,1,False
null_trial,1718189,5,5,confirmed_planet_host,13.725575191730575,bls,0,1,1,0,1,0,0,13.725575191730577,,1.0,,3.933060066689324,,1.0,,,,,1.7943113162718076,0.0,0.068562894576064,3.0,0.0,1.0,0.068562894576064,3.0,,,,,,6.300000000000001,0.0001656724991968,lowest_scatter,248.6156618207829,0.0321536469572723,0.0578485618147859,236.84314482102673,1,,0.33915211970074816,,0.3047619047619048,1.0,1173,0.8076043,1,False
null_trial,1718189,5,6,confirmed_planet_host,4.762587529176392,bls,0,1,1,0,1,0,0,4.762587529176392,,1.0,,3.663830512375819,,1.0,,,,,0.6716627203972323,0.0,0.3433254407944645,0.5,0.0,1.0,0.3433254407944645,0.5,,,,,,7.5,7.954074343622517e-05,lowest_scatter,248.6156618207829,0.0321536469572723,0.0578485618147859,236.84314482102673,1,,0.46633416458852867,,0.47619047619047616,1.0,1193,0.9931136,1,True
null_trial,1718189,5,7,confirmed_planet_host,10.94331443814605,bls,0,1,1,0,1,0,0,10.94331443814605,,1.0,,5.577848433974941,,1.0,,,,,0.4010245464247599,0.0,0.29948772678762,2.0,0.0,1.0,0.29948772678762,2.0,,,,,,6.300000000000001,0.0001609626073074,lowest_scatter,248.6156618207829,0.0321536469572723,0.0578485618147859,236.84314482102673,1,,0.014962593516209476,,0.02857142857142857,1.0,1213,0.9699571,1,False
null_trial,1718958,5,0,confirmed_planet_host,5.682227409136379,bls,0,1,1,0,1,0,0,5.682227409136379,,1.0,,4.5935523699436045,,1.0,,,,,0.4346989550505888,0.0,0.1306020898988223,0.5,0.0,1.0,0.1306020898988223,0.5,,,,,,9.9,0.0018777276141368,highest_scatter,1424.2388676234768,0.0321536469572723,0.994743120015974,111.53175896129348,1,,0.12468827930174564,,0.047619047619047616,1.0,1253,0.099609315,1,False
null_trial,1718958,5,1,confirmed_planet_host,9.920973657885964,bls,0,1,1,0,1,0,0,9.920973657885963,,2.0,,2.3418338095992888,,0.9166532442453178,,,,,0.1573890380052124,0.1682044838823667,0.1573890380052124,1.0,0.1682044838823667,1.0,0.0092581787061889,1.0,,,,,,,,highest_scatter,1424.2388676234768,0.0321536469572723,0.994743120015974,111.53175896129348,1,,,,,2.0,1274,0.42623442,1,False
null_trial,1718958,5,2,confirmed_planet_host,14.220406802267425,tcf,0,1,0,1,0,1,0,,14.220406802267423,,4.0,,6.275901177973053,,0.9328964605030214,,,,0.2906515752201676,0.0100740465634502,0.2906515752201676,1.0,0.0100740465634502,1.0,0.3037859758496504,1.0,,,,,,,,highest_scatter,1424.2388676234768,0.0321536469572723,0.994743120015974,111.53175896129348,1,,,,,4.0,1305,0.51938903,1,False
null_trial,1718958,5,3,confirmed_planet_host,5.803601200400133,bls,0,1,1,0,1,0,0,5.803601200400133,,2.0,,2.690025770595188,,0.9690207279191972,,,,,0.2700775843992452,0.0758243508734668,0.2700775843992452,1.0,0.0758243508734668,1.0,0.2101908156846299,1.0,,,,,,,,highest_scatter,1424.2388676234768,0.0321536469572723,0.994743120015974,111.53175896129348,1,,,,,2.0,1313,0.7072578,1,False
null_trial,1718958,5,4,confirmed_planet_host,5.131377125708569,bls,0,1,1,0,1,0,0,5.131377125708569,,1.0,,3.0394974889154773,,1.0,,,,,0.6422078073051081,0.0,0.284415614610216,0.5,0.0,1.0,0.284415614610216,0.5,,,,,,9.9,0.0013250066718398,highest_scatter,1424.2388676234768,0.0321536469572723,0.994743120015974,111.53175896129348,1,,0.8029925187032418,,0.5714285714285714,1.0,1332,0.6597849,1,False
null_trial,1718958,5,5,confirmed_planet_host,9.850950316772256,tcf,0,1,0,1,0,1,1,,9.850950316772257,,1.0,,6.595399403385804,,1.0,,,,0.0,0.1927921527910599,0.0,1.0,0.1927921527910599,1.0,0.2388383034898284,1.0,9.0,8.0,0.8888888888888888,2.198466467795268,4.727876463935393,7.571428571428571,,highest_scatter,1424.2388676234768,0.0321536469572723,0.994743120015974,111.53175896129348,1,0.5461346633416458,,0.580952380952381,,1.0,1362,0.30964336,1,False
null_trial,1718958,5,6,confirmed_planet_host,2.652550850283428,bls,0,1,1,0,1,0,0,2.652550850283428,,2.0,,3.0466041682762466,,0.9843684248037616,,,,,0.7628700032789818,0.7959157495061444,0.5257400065579635,0.5,0.5918314990122887,0.5,0.1619220794705934,1.0,,,,,,,,highest_scatter,1424.2388676234768,0.0321536469572723,0.994743120015974,111.53175896129348,1,,,,,2.0,1372,0.7094943,1,False
null_trial,1718958,5,7,confirmed_planet_host,15.0,bls,0,1,1,0,1,0,0,15.0,,2.0,,2.2131481912260575,,0.9630939912982478,,,,,0.2976317535408313,0.2106084663204067,0.2976317535408313,1.0,0.2106084663204067,1.0,0.0718839241930367,1.0,,,,,,,,highest_scatter,1424.2388676234768,0.0321536469572723,0.994743120015974,111.53175896129348,1,,,,,2.0,1392,0.6553153,1,False
null_trial,1725016,5,0,confirmed_planet_host,4.347115705235079,bls,0,1,1,0,1,0,0,4.347115705235079,,1.0,,4.459307965081323,,1.0,,,,,0.6775813033263263,0.0,0.3551626066526523,0.5,0.0,1.0,0.3551626066526523,0.5,,,,,,9.9,0.0001468260810056,low_scatter,459.8359804321691,0.0321536469572723,0.0427758813352123,419.522553521834,0,,0.1571072319201995,,0.18556701030927836,1.0,1431,0.7815506,1,False
null_trial,1725016,5,1,confirmed_planet_host,2.605868622874292,bls,0,1,1,0,1,0,0,2.6058686228742918,,1.0,,3.983149986226493,,1.0,,,,,0.7885723561399237,0.0,0.5771447122798474,0.5,0.0,1.0,0.5771447122798474,0.5,,,,,,5.1000000000000005,0.0001529085723797,low_scatter,459.8359804321691,0.0321536469572723,0.0427758813352123,419.522553521834,0,,0.314214463840399,,0.44329896907216493,1.0,1451,0.99314535,1,True
null_trial,1725016,5,2,confirmed_planet_host,1.1960653551183729,bls,0,1,1,0,1,0,0,1.1960653551183729,,2.0,,4.176867374277295,,0.967588939811501,,,,,0.8356773100004581,0.8726704767313904,0.6713546200009162,0.5,0.7453409534627808,0.5,0.2905309450730678,1.0,,,,,,,,low_scatter,459.8359804321691,0.0321536469572723,0.0427758813352123,419.522553521834,0,,,,,2.0,1472,0.78910303,1,False
null_trial,1725016,5,3,confirmed_planet_host,6.9519839946648885,bls,0,1,1,0,1,0,0,6.9519839946648885,,1.0,,5.031369289030358,,1.0,,,,,0.019860098811329,0.0,0.019860098811329,1.0,0.0,1.0,0.019860098811329,1.0,,,,,,9.9,0.0002023194950254,low_scatter,459.8359804321691,0.0321536469572723,0.0427758813352123,419.522553521834,0,,0.05236907730673317,,0.061855670103092786,1.0,1491,0.58801425,1,False
null_trial,1725016,5,4,confirmed_planet_host,4.767255751917306,bls,0,1,1,0,1,0,0,4.767255751917306,,6.0,,2.43459807337571,,0.5476679807895006,,,,,0.3183790226460072,0.0144757703177777,0.3183790226460072,1.0,0.0144757703177777,1.0,0.3083671036948748,1.0,,,,,,,,low_scatter,459.8359804321691,0.0321536469572723,0.0427758813352123,419.522553521834,0,,,,,6.0,1516,0.78283066,1,False
null_trial,1725016,5,5,confirmed_planet_host,6.163054351450484,bls,0,1,1,0,1,0,0,6.163054351450484,,5.0,,2.5171585142369364,,0.6863466977284822,,,,,0.0060231244958323,0.337645583228812,0.0060231244958323,1.0,0.3247088335423759,0.5,0.2496638881419737,2.0,,,,,,,,low_scatter,459.8359804321691,0.0321536469572723,0.0427758813352123,419.522553521834,0,,,,,5.0,1535,0.46970183,1,False
null_trial,1725016,5,6,confirmed_planet_host,1.8962987662554185,bls,0,1,1,0,1,0,0,1.8962987662554185,,1.0,,3.4647999490271735,,1.0,,,,,0.8962987662554185,0.0,0.0518506168722907,2.0,0.0,1.0,0.0518506168722907,2.0,,,,,,7.5,0.0001230213099466,low_scatter,459.8359804321691,0.0321536469572723,0.0427758813352123,419.522553521834,0,,0.5960099750623441,,0.7938144329896907,1.0,1550,0.96265894,1,False
null_trial,1725016,5,7,confirmed_planet_host,8.590530176725576,bls,0,1,1,0,1,0,0,8.590530176725576,,1.0,,3.968187556161031,,1.0,,,,,0.4039240184169733,0.0,0.1921519631660534,0.5,0.0,1.0,0.1921519631660534,0.5,,,,,,8.700000000000001,0.0002234666271102,low_scatter,459.8359804321691,0.0321536469572723,0.0427758813352123,419.522553521834,0,,0.3266832917705736,,0.4845360824742268,1.0,1569,0.9620396,1,False
null_trial,1849702,5,0,confirmed_planet_host,3.4974991663887964,bls,0,1,1,0,1,0,0,3.4974991663887964,,1.0,,3.9824263234762194,,1.0,,,,,0.4380391106348781,0.0,0.1239217787302437,0.5,0.0,1.0,0.1239217787302437,0.5,,,,,,9.9,0.0002314809412855,low_scatter,358.803277129436,0.0321536469572723,0.3549742624179406,245.7729619525827,1,,0.3167082294264339,,0.4536082474226804,1.0,1609,0.17258199,1,False
null_trial,1849702,5,1,confirmed_planet_host,8.69089696565522,both,1,2,1,1,1,1,1,8.683894631543849,8.69789929976659,8.0,1.0,2.0976808063460326,6.4467116922404255,0.5926599653843025,1.0,0.0016101207590569,0.0016101207590569,1.0,0.0008050603795283,0.0116834219617282,0.0008050603795283,1.0,0.0116834219617282,1.0,0.0123442591527698,1.0,11.0,8.0,0.7272727272727273,1.9437567104326008,4.103491531766098,6.357142857142858,,low_scatter,358.803277129436,0.0321536469572723,0.3549742624179406,245.7729619525827,1,0.6708229426433915,,0.6391752577319587,,1.0,1636,0.6773683,1,False
null_trial,1849702,5,2,confirmed_planet_host,7.218072690896967,bls,0,1,1,0,1,0,0,7.218072690896967,,7.0,,2.238838380788332,,0.6308087780341567,,,,,0.7891561286056703,0.011507374765971,0.1054219356971648,2.0,0.011507374765971,1.0,0.0950078518885856,2.0,,,,,,,,low_scatter,358.803277129436,0.0321536469572723,0.3549742624179406,245.7729619525827,1,,,,,7.0,1653,0.37191352,1,False
null_trial,1849702,5,3,confirmed_planet_host,9.668889629876626,bls,0,1,1,0,1,0,0,9.668889629876626,,2.0,,2.8011266984232175,,0.8603862825509745,,,,,0.2642782838149849,0.1424304261674504,0.2642782838149849,1.0,0.1424304261674504,1.0,0.1420850988252607,1.0,,,,,,,,low_scatter,358.803277129436,0.0321536469572723,0.3549742624179406,245.7729619525827,1,,,,,2.0,1668,0.6479016,1,False
null_trial,1849702,5,4,confirmed_planet_host,3.8569523174391462,bls,0,1,1,0,1,0,0,3.8569523174391467,,2.0,,3.0654704642366646,,0.9147730300514056,,,,,0.6694103861213524,0.6863526668293609,0.3388207722427048,0.5,0.3727053336587217,0.5,0.0540169767641259,1.0,,,,,,,,low_scatter,358.803277129436,0.0321536469572723,0.3549742624179406,245.7729619525827,1,,,,,2.0,1687,0.689541,1,False
null_trial,1849702,5,5,confirmed_planet_host,5.649549849949984,bls,0,1,1,0,1,0,0,5.649549849949984,,3.0,,3.2908756579635345,,0.9440968298273908,,,,,0.3296007597040319,0.508592289199537,0.3296007597040319,1.0,0.2457038554002314,2.0,0.1112254184307362,0.5,,,,,,,,low_scatter,358.803277129436,0.0321536469572723,0.3549742624179406,245.7729619525827,1,,,,,3.0,1708,0.3350733,1,False
null_trial,1849702,5,6,confirmed_planet_host,4.309769923307769,bls,0,1,1,0,1,0,0,4.309769923307769,,2.0,,2.528038117345429,,0.8545381351302734,,,,,0.694422772300636,0.6289651212860629,0.388845544601272,0.5,0.2579302425721258,0.5,0.1764191313804761,1.0,,,,,,,,low_scatter,358.803277129436,0.0321536469572723,0.3549742624179406,245.7729619525827,1,,,,,2.0,1726,0.69531393,1,False
null_trial,1849702,5,7,confirmed_planet_host,2.6432144048016006,bls,0,1,1,0,1,0,0,2.6432144048016006,,2.0,,3.4305188247632423,,0.9629364309562052,,,,,0.5803377627190429,0.7045141089201178,0.1606755254380857,0.5,0.4090282178402356,0.5,0.2898777066017259,2.0,,,,,,,,low_scatter,358.803277129436,0.0321536469572723,0.3549742624179406,245.7729619525827,1,,,,,2.0,1746,0.5579383,1,False
null_trial,1724719,5,0,confirmed_planet_host,9.206735578526176,bls,0,1,1,0,1,0,0,9.206735578526176,,1.0,,2.9686255780348683,,1.0,,,,,0.2142574431593298,0.0,0.2142574431593298,1.0,0.0,1.0,0.2142574431593298,1.0,,,,,,7.5,0.0002065765694897,lowest_scatter,253.7484978064117,0.0321536469572723,0.2896619107984814,201.49712071074617,1,,0.8379052369077307,,0.8857142857142857,1.0,1784,0.9482457,1,False
null_trial,1724719,5,1,confirmed_planet_host,4.216405468489497,bls,0,1,1,0,1,0,0,4.216405468489497,,2.0,,3.6593576603994897,,0.9721423194898132,,,,,0.6956019354372789,0.623851027753815,0.3912038708745576,0.5,0.24770205550763,0.5,0.1907513059387112,1.0,,,,,,,,lowest_scatter,253.7484978064117,0.0321536469572723,0.2896619107984814,201.49712071074617,1,,,,,2.0,1805,0.73202604,1,False
null_trial,1724719,5,2,confirmed_planet_host,14.108369456485496,bls,0,1,1,0,1,0,0,14.108369456485496,,4.0,,3.3502908160501685,,0.8005223275727827,,,,,0.0101532342964089,0.0100260199088109,0.0101532342964089,1.0,0.0100260199088109,1.0,0.0199789449058369,1.0,,,,,,,,lowest_scatter,253.7484978064117,0.0321536469572723,0.2896619107984814,201.49712071074617,1,,,,,4.0,1827,0.85315627,1,False
null_trial,1724719,5,3,confirmed_planet_host,9.934978326108704,bls,0,1,1,0,1,0,0,9.934978326108704,,2.0,,3.218901813855598,,0.8988693150226453,,,,,0.4818222509573781,0.2213511041421664,0.2590888745213109,2.0,0.2213511041421664,1.0,0.0484657084597404,2.0,,,,,,,,lowest_scatter,253.7484978064117,0.0321536469572723,0.2896619107984814,201.49712071074617,1,,,,,2.0,1844,0.29529798,1,False
null_trial,1724719,5,4,confirmed_planet_host,4.832610870290097,bls,0,1,1,0,1,0,0,4.832610870290097,,2.0,,3.80169369901898,,0.8046284177945975,,,,,0.6687541425730807,0.5578301858010191,0.3375082851461614,0.5,0.1156603716020381,0.5,0.250862797979567,1.0,,,,,,,,lowest_scatter,253.7484978064117,0.0321536469572723,0.2896619107984814,201.49712071074617,1,,,,,2.0,1863,0.5540377,1,False
null_trial,1724719,5,5,confirmed_planet_host,7.764254751583862,bls,0,1,1,0,1,0,0,7.764254751583862,,4.0,,3.5537183832402333,,0.6808436239816007,,,,,0.7689736382283676,0.0136400220273647,0.1155131808858162,2.0,0.0136400220273647,1.0,0.1032819266124743,2.0,,,,,,,,lowest_scatter,253.7484978064117,0.0321536469572723,0.2896619107984814,201.49712071074617,1,,,,,4.0,1885,0.25015697,1,False
null_trial,1724719,5,6,confirmed_planet_host,4.846615538512838,tcf,0,1,0,1,0,1,0,,4.846615538512838,,2.0,,6.75112149046246,,0.9823347928392075,,,,0.6306883146581295,0.6399108138238573,0.2613766293162589,0.5,0.2798216276477147,0.5,0.0256117082094671,1.0,,,,,,,,lowest_scatter,253.7484978064117,0.0321536469572723,0.2896619107984814,201.49712071074617,1,,,,,2.0,1913,0.6431601,1,False
null_trial,1724719,5,7,confirmed_planet_host,14.757252417472492,bls,0,1,1,0,1,0,0,14.757252417472492,,2.0,,4.080134583402521,,0.7388151312103793,,,,,0.811361682969754,0.0112598020598288,0.094319158515123,2.0,0.0112598020598288,1.0,0.0840052388163549,2.0,,,,,,,,lowest_scatter,253.7484978064117,0.0321536469572723,0.2896619107984814,201.49712071074617,1,,,,,2.0,1923,0.4914519,1,False
null_trial,1865042,5,0,confirmed_planet_host,10.924641547182397,bls,0,1,1,0,1,0,0,10.924641547182395,,9.0,,2.0842619737680708,,0.4148795220793458,,,,,0.2367740582849954,0.010569866819678,0.2367740582849954,1.0,0.010569866819678,1.0,0.228620681622289,1.0,,,,,,,,lowest_scatter,190.32169768631584,0.0321536469572723,0.2160367336126833,160.60120880078074,0,,,,,9.0,1969,0.54890674,1,False
null_trial,1865042,5,1,confirmed_planet_host,5.8456152050683565,both,1,2,1,1,1,1,0,5.840946982327443,5.85028342780927,1.0,7.0,3.221107964984152,6.042802849449985,1.0,0.8019461923371844,0.0015958962667425,0.0015958962667425,1.0,0.6102923196621096,0.0007992236113489,0.2205846393242191,0.5,0.0007992236113489,1.0,0.2212070690230075,0.5,,,,,,8.700000000000001,9.370036568930748e-05,lowest_scatter,190.32169768631584,0.0321536469572723,0.2160367336126833,160.60120880078074,0,,0.71571072319202,,0.7333333333333333,1.0,1980,0.9399787,1,False
null_trial,1865042,5,2,confirmed_planet_host,7.572857619206403,bls,0,1,1,0,1,0,0,7.5728576192064025,,1.0,,3.807010328694095,,1.0,,,,,0.3593692702603593,0.0,0.2812614594792813,0.5,0.0,1.0,0.2812614594792813,0.5,,,,,,9.9,9.301361151364366e-05,lowest_scatter,190.32169768631584,0.0321536469572723,0.2160367336126833,160.60120880078074,0,,0.4014962593516209,,0.3523809523809524,1.0,1999,0.3447214,1,False
null_trial,1865042,5,3,confirmed_planet_host,2.675891963987996,bls,0,1,1,0,1,0,0,2.675891963987996,,3.0,,2.4841799656412085,,0.8825730490880822,,,,,0.7997304784008384,0.5200071774627669,0.599460956801677,0.5,0.0400143549255337,0.5,0.1655311821516808,0.5,,,,,,,,lowest_scatter,190.32169768631584,0.0321536469572723,0.2160367336126833,160.60120880078074,0,,,,,3.0,2021,0.15784423,1,False
null_trial,1865042,5,4,confirmed_planet_host,12.38112704234745,tcf,0,1,0,1,0,1,0,,12.38112704234745,,5.0,,6.099859799493985,,0.8097162375476724,,,,0.3174028738690792,0.0048776565808164,0.3174028738690792,1.0,0.0048776565808164,1.0,0.3238602093312046,1.0,,,,,,,,lowest_scatter,190.32169768631584,0.0321536469572723,0.2160367336126833,160.60120880078074,0,,,,,5.0,2052,0.9037515,1,False
