target_id,quarter,sample_stratum,policy,min_length_scale_days,case_index,case_label,period_days,duration_hours,depth,phase_fraction,radius_ratio,template_amplitude_ratio,peak_depth_ratio,template_energy_ratio,template_correlation,template_rmse_ppm,oracle_signal_snr
10718455,5,long_memory,minls_0p75d,0.75,5,long_deeper_slow,10.0,8.0,0.0005,0.75,0.020969831918267977,0.8506865447260481,0.9182065851903025,0.9186147374635508,0.9955139084216857,30.663177163176247,34.59810877053583
10718455,5,long_memory,minls_0p5d,0.5,0,short_shallow_fast,2.0,2.0,0.0002,0.15,0.013289696315697954,0.9434688645525463,1.0012579671308846,1.0022482453532426,0.9925767530338444,12.233405650098621,16.57924322611674
10718455,5,long_memory,minls_0p5d,0.5,1,medium_deeper_fast,2.0,4.0,0.0005,0.45,0.020978641643405006,0.9125646774196513,0.9918699539646397,0.9595354681961543,0.9955592834506056,39.98802177997351,57.542491413166
10718455,5,long_memory,minls_0p5d,0.5,2,short_deeper_midperiod,5.0,2.0,0.0005,0.75,0.0210136527643199,0.9532305250653819,0.9946025925998684,0.9923583349360177,0.9945131368496176,16.196085460685026,26.62794775225467
10718455,5,long_memory,minls_0p5d,0.5,3,long_shallow_midperiod,5.0,8.0,0.0002,0.45,0.013262342909242223,0.8491723132855448,0.9046242543604697,0.9080830124105299,0.9951521479133516,16.32315210533809,19.340073610412166
10718455,5,long_memory,minls_0p5d,0.5,4,medium_shallow_slow,10.0,4.0,0.0002,0.15,0.013267644386369107,0.9281990437328492,0.9912336922899105,0.9618448965421109,0.9946896753637853,6.179210209871643,10.509652672222874
10718455,5,long_memory,minls_0p5d,0.5,5,long_deeper_slow,10.0,8.0,0.0005,0.75,0.020969831918267977,0.8506859381720348,0.9182063237945634,0.918614423694152,0.9955138645553422,30.663245669085548,34.59811197863018
11245408,5,long_memory,minls_1d,1.0,0,short_shallow_fast,2.0,2.0,0.0002,0.15,0.013289696392836831,0.9433145480205731,1.000086955166931,1.0024311235378136,0.9924082275448118,12.268682053785232,5.676136936718154
11245408,5,long_memory,minls_1d,1.0,1,medium_deeper_fast,2.0,4.0,0.0005,0.45,0.020978641673558285,0.9122208158643987,0.992613533125764,0.9594281936498034,0.9951751088764693,40.0882940823408,19.69417481058105
11245408,5,long_memory,minls_1d,1.0,2,short_deeper_midperiod,5.0,2.0,0.0005,0.75,0.021013652887926244,0.9492390908913446,0.994612587830936,0.992394254548967,0.99367451715605,17.00779593706658,9.114572508564867
11245408,5,long_memory,minls_1d,1.0,3,long_shallow_midperiod,5.0,8.0,0.0002,0.45,0.013262342913847685,0.8357899057956674,0.8952287321406024,0.9040519741075527,0.9944348883736632,17.535757419518887,6.590587095927481
11245408,5,long_memory,minls_1d,1.0,4,medium_shallow_slow,10.0,4.0,0.0002,0.15,0.013267644404712642,0.9224894925817514,0.9927037978984493,0.9591968044380328,0.9935643316591836,6.457160369999634,3.587314362749558
11245408,5,long_memory,minls_1d,1.0,5,long_deeper_slow,10.0,8.0,0.0005,0.75,0.020969831925580284,0.838966919945078,0.9129193465636285,0.9130253361030671,0.994665711430667,32.0523059369698,11.770762780802137
11245408,5,long_memory,minls_0p75d,0.75,0,short_shallow_fast,2.0,2.0,0.0002,0.15,0.013289696392836831,0.9433145402051953,1.0000868711501614,1.0024311298396176,0.9924082154877196,12.268683520197104,5.676136008752742
11245408,5,long_memory,minls_0p75d,0.75,1,medium_deeper_fast,2.0,4.0,0.0005,0.45,0.020978641673558285,0.9122207958251123,0.9926135323697051,0.959428183978644,0.9951750768288312,40.088298572935294,19.69417126854378
11245408,5,long_memory,minls_0p75d,0.75,2,short_deeper_midperiod,5.0,2.0,0.0005,0.75,0.021013652887926244,0.9492389101429437,0.9946126370452715,0.992394287751034,0.993674452125672,17.0078380188462,9.114571266108474
11245408,5,long_memory,minls_0p75d,0.75,3,long_shallow_midperiod,5.0,8.0,0.0002,0.45,0.013262342913847685,0.8357892938735301,0.8952284379717119,0.9040518160123754,0.9944348357238969,17.535813853855853,6.590584824508905
11245408,5,long_memory,minls_0p75d,0.75,4,medium_shallow_slow,10.0,4.0,0.0002,0.15,0.013267644404712642,0.9224891261826008,0.9927038709280824,0.9591965990702412,0.9935642586920881,6.4571749400577385,3.587312985666459
11245408,5,long_memory,minls_0p75d,0.75,5,long_deeper_slow,10.0,8.0,0.0005,0.75,0.020969831925580284,0.8389661726563205,0.9129190185923761,0.9130248895374716,0.9946656540496873,32.0523758474956,11.770755025315049
11245408,5,long_memory,minls_0p5d,0.5,0,short_shallow_fast,2.0,2.0,0.0002,0.15,0.013289696392836831,0.943314540051974,1.0000868728466088,1.0024311300980189,0.9924082156127035,12.26868356297292,5.676136300453778
11245408,5,long_memory,minls_0p5d,0.5,1,medium_deeper_fast,2.0,4.0,0.0005,0.45,0.020978641673558285,0.9122207957401103,0.9926135327725145,0.9594281842424106,0.9951750772938242,40.08829871401819,19.694172280980208
11245408,5,long_memory,minls_0p5d,0.5,2,short_deeper_midperiod,5.0,2.0,0.0005,0.75,0.021013652887926244,0.9492389123621705,0.994612635732454,0.9923942873596612,0.9936744532840599,17.007837505349062,9.114571728569326
11245408,5,long_memory,minls_0p5d,0.5,3,long_shallow_midperiod,5.0,8.0,0.0002,0.45,0.013262342913847685,0.8357893017040159,0.8952284399929719,0.9040518183194945,0.9944348366341682,17.53581316259279,6.590585178324311
11245408,5,long_memory,minls_0p5d,0.5,4,medium_shallow_slow,10.0,4.0,0.0002,0.15,0.013267644404712642,0.9224891320628458,0.9927038693461745,0.9591966031828885,0.9935642598613499,6.457174773604783,3.5873131844774884
11245408,5,long_memory,minls_0p5d,0.5,5,long_deeper_slow,10.0,8.0,0.0005,0.75,0.020969831925580284,0.8389661851499071,0.9129190237562828,0.9130248988076962,0.9946656550411762,32.05237501785909,11.770755746701214
10223890,5,quiet_low_scatter,minls_1d,1.0,0,short_shallow_fast,2.0,2.0,0.0002,0.15,0.013289696613521132,0.882241890907485,0.9995347967843773,0.980017930034496,0.9697171269595104,15.792778614156044,29.875148919863282
10223890,5,quiet_low_scatter,minls_1d,1.0,1,medium_deeper_fast,2.0,4.0,0.0005,0.45,0.020978641759818232,0.8194640429806471,0.9900583566589393,0.892658989592773,0.9803618523771848,51.398035984609685,98.65434378286228
10223890,5,quiet_low_scatter,minls_1d,1.0,2,short_deeper_midperiod,5.0,2.0,0.0005,0.75,0.021013653241548285,0.9047392520627355,0.9997140934518953,0.9913626310680435,0.9720083513168041,24.092069427275078,49.019881393064246
10223890,5,quiet_low_scatter,minls_1d,1.0,3,long_shallow_midperiod,5.0,8.0,0.0002,0.45,0.013262342926997819,0.6960084432215967,0.8192243961678488,0.818468163022755,0.9763965958429826,24.214384173510172,32.12502715288829
10223890,5,quiet_low_scatter,minls_1d,1.0,4,medium_shallow_slow,10.0,4.0,0.0002,0.15,0.013267644457185989,0.8430989590213487,0.983416362023652,0.9161593995259394,0.9767634565269869,9.22266955598093,18.44848304698436
10223890,5,quiet_low_scatter,minls_1d,1.0,5,long_deeper_slow,10.0,8.0,0.0005,0.75,0.02096983194650036,0.6703296981773087,0.8205846378115011,0.8120807157763161,0.9775548696382461,45.86775755833913,56.367466244548254
10223890,5,quiet_low_scatter,minls_0p75d,0.75,0,short_shallow_fast,2.0,2.0,0.0002,0.15,0.013289696613521132,0.8556271287175647,1.000036523032187,0.9878135928372607,0.9555362064116201,18.349103118089634,30.744312485353984
10223890,5,quiet_low_scatter,minls_0p75d,0.75,1,medium_deeper_fast,2.0,4.0,0.0005,0.45,0.020978641759818232,0.7799495000637023,0.9785374931645613,0.8795695763480352,0.9738567042184805,59.79785100233143,99.24635341081034
10223890,5,quiet_low_scatter,minls_0p75d,0.75,2,short_deeper_midperiod,5.0,2.0,0.0005,0.75,0.021013653241548285,0.8883275041387003,0.998286463309109,0.985747757558647,0.9629326035279472,25.557239830618844,49.764453582617634
10223890,5,quiet_low_scatter,minls_0p75d,0.75,3,long_shallow_midperiod,5.0,8.0,0.0002,0.45,0.013262342926997819,0.6444002547851916,0.7830543996535534,0.7742363062062734,0.9684968989567179,25.602341807620256,31.02622772188299
10223890,5,quiet_low_scatter,minls_0p75d,0.75,4,medium_shallow_slow,10.0,4.0,0.0002,0.15,0.013267644457185989,0.8176909185448595,0.981837627907021,0.898873085202808,0.9693683261120813,9.790548484800844,18.479989780073566
